id,name,recon_1
32909,CDKN1B,0.6309346
27310,PRKCQ,0.6309649
18154,ETV7,0.6309807
22247,HIPK2,0.6310161
16289,KDM3B,0.6310907
48955,ZNF233,0.6312457
46761,MBD2,0.6312622
6669,KANSL3,0.6314093
17937,CSNK2B,0.6314529
26637,TNFSF8,0.631593
38042,FOXN3,0.63172406
53795,NDP,0.6317924
48745,FBL,0.6317963
30924,PRDX5,0.63186955
7787,SP3,0.63188595
28125,JMJD1C,0.6320992
9764,HYAL2,0.6321848
51197,PRPF6,0.6322075
29112,PRDX3,0.6323155
44813,UBTF,0.6324064
4384,ESRRG,0.63241756
16424,TAF7,0.63247275
36696,APEX1,0.63247764
5834,GTF2A1L,0.63249475
47438,MLLT1,0.6325034
44541,CSF3,0.63259304
6412,KDM3A,0.6326259
16483,NR3C1,0.63270795
17346,MAK,0.63275915
34079,CAND1,0.6328903
21375,DMTF1,0.63295305
38247,YY1,0.6329779
8209,BMPR2,0.6330814
20367,HOXA1,0.6330993
27147,GRIN1,0.6332004
50906,UBE2V1,0.6333503
21659,TRIM56,0.6333688
23544,IKBKB,0.63346374
29729,ZNF214,0.6334946
42245,RBL2,0.6338003
49900,PSMF1,0.63387316
181,TP73,0.633886
44545,THRA,0.63391334
16188,PPP2CA,0.63401777
9620,SETD2,0.63414323
20400,TAX1BP1,0.6342027
26974,SETX,0.6344639
3177,ARHGEF2,0.6345704
25415,DNAJA1,0.6346365
43805,FOXO3B,0.63471013
35371,MPHOSPH8,0.6347379
32975,STRAP,0.634738
24970,HSF1,0.63478607
12547,TXK,0.6348166
2921,PSMD4,0.6349001
34258,PPP1R12A,0.63491464
5786,RHOQ,0.63505876
55517,MECP2,0.6351183
1419,FOXD2,0.63525146
45397,SMARCD2,0.6353192
18279,CCND3,0.6353414
6140,PCBP1,0.63534844
10199,CGGBP1,0.63547534
19748,ARID1B,0.63549876
45330,BRIP1,0.6355638
53051,SREBF2,0.63558465
46741,SMAD4,0.6356383
23465,NSD3,0.6358088
33831,PA2G4,0.6358419
30299,CRY2,0.63591665
9752,SLC38A3,0.6359245
54295,MED12,0.6359319
51774,DYRK1A,0.63599336
45114,TOB1,0.63618636
50929,ADNP,0.63624346
20431,MTURN,0.6362438
44804,HDAC5,0.63625324
29120,TIAL1,0.6363633
49286,NR1H2,0.63647306
44539,PSMD3,0.6364934
35413,SAP18,0.63676685
47862,DNAJB1,0.6369738
36174,EDNRB,0.6369794
2895,ARNT,0.6369993
26163,SPIN1,0.6372461
28772,SFRP5,0.63724846
30655,ZFP91,0.6372523
48175,ZNF66,0.6372569
18721,MYO6,0.6372605
22185,MTPN,0.63744813
4140,SOX13,0.63747716
8031,STAT1,0.63752407
50173,OVOL2,0.6375833
47356,MAP2K2,0.63772
15389,HEXB,0.6377596
9829,BAP1,0.63796616
1233,FOXJ3,0.6380016
24317,MTDH,0.63810134
5406,NCOA1,0.6381237
67,AGRN,0.63813233
51719,RUNX1,0.6381543
24719,POU5F1B,0.63831884
47488,INSR,0.6384328
44546,NR1D1,0.63845974
5276,DDX1,0.6385434
23535,KAT6A,0.63861465
47673,SMARCA4,0.63867134
24435,KLF10,0.63875455
36985,NRL,0.63883644
41118,GLYR1,0.6389354
29842,USP47,0.63908833
11744,HES1,0.63911974
3130,EFNA1,0.63915265
55515,IRAK1,0.6394155
48936,ZNF221,0.6394254
4690,EGLN1,0.639436
46726,MBD1,0.63946587
43186,CRK,0.6395762
17985,ATF6B,0.6395983
47169,FSTL3,0.6396948
4155,MDM4,0.639776
1640,MYSM1,0.63979924
45493,BPTF,0.639843
44542,MED24,0.6398948
23738,SDR16C5,0.6399392
49888,RBCK1,0.6400268
51802,BRWD1,0.6401199
35736,ELF1,0.64023006
40522,CRTC3,0.6402699
42794,TERF2IP,0.6403303
12236,LDB2,0.6403356
29490,CDKN1C,0.6405481
30821,MTA2,0.64058274
26828,CDK9,0.64058465
32189,POU2F3,0.6405913
10606,PARP14,0.64061517
14581,DAP,0.6406204
34471,ELK3,0.64073926
46674,SMAD2,0.64075685
14888,NIPBL,0.64088553
11939,CTBP1,0.64116406
5262,TRIB2,0.6411813
3652,TNFSF4,0.64118487
49061,HIF3A,0.64119065
42855,MAF,0.64125556
53490,RBBP7,0.64133304
29361,PSMD13,0.64135665
15862,CAMK4,0.64138
44526,ERBB2,0.6414546
18315,SRF,0.6415029
50891,PTGIS,0.64153796
4366,PTPN14,0.64164793
21181,BAZ1B,0.64171475
49081,PRKD2,0.64174443
29728,ZNF215,0.641748
826,WDTC1,0.641754
19781,EZR,0.6417566
53033,TOB2,0.64176303
37910,IRF2BPL,0.64177877
53251,HDAC10,0.64206415
31185,CCND1,0.64215946
51808,HMGN1,0.6423088
52028,PRMT2,0.64233106
18740,PHIP,0.6423468
33603,ACVRL1,0.64252496
27682,ZEB1,0.6426399
28190,CCAR1,0.64269644
1664,NFIA,0.6428506
19618,TAB2,0.642856
18515,MLIP,0.6429748
26265,PHF2,0.642981
13749,SMARCA5,0.6430457
9354,UBP1,0.64308375
15141,GPBP1,0.6431482
29889,PSMA1,0.6432149
54434,ATRX,0.64322627
30350,PSMC3,0.64323235
8656,SP100,0.64323944
34071,GRIP1,0.6433426
46434,SS18,0.6433909
47741,ZNF625,0.6435844
23298,ZNF395,0.6440147
5180,ITGB1BP1,0.64404666
4338,ATF3,0.6440586
4609,RNF187,0.6440867
53856,CDK16,0.64408743
12938,G3BP2,0.6442444
32887,ETV6,0.6443194
39344,CHP1,0.6443379
8653,SP140,0.64434546
9446,CX3CR1,0.6445058
50693,CHD6,0.64457643
96,DVL1,0.64457947
50170,SNX5,0.6445912
9840,GNL3,0.64465624
4544,PARP1,0.64471626
13060,PLAC8,0.6448799
9098,PPARG,0.64489335
61,PERM1,0.6448981
47784,PRDX2,0.6449819
1775,GADD45A,0.6449832
53940,HDAC6,0.64498836
24373,RNF19A,0.64514023
41853,TGFB1I1,0.6451653
9635,SMARCC1,0.64518994
54026,MAGED1,0.6452341
19560,PLAGL1,0.6452549
16522,TCERG1,0.64528924
17043,HNRNPAB,0.6453551
6361,TCF7L1,0.6454051
37162,PSMA6,0.6454743
46045,SMCHD1,0.64549917
34973,CAMKK2,0.6455026
40690,MEF2A,0.6456105
2411,TMIGD3,0.6456136
16733,EBF1,0.64565
40866,UBE2I,0.6456859
40141,SIN3A,0.6457173
43112,CHMP1A,0.6457182
20005,MAFK,0.6457653
53059,WBP2NL,0.64587337
9809,ABHD14B,0.64594555
27134,ABCA2,0.6459706
53857,USP11,0.64597064
47907,WIZ,0.64600736
24554,TRPS1,0.6460098
39695,TCF12,0.64609206
9489,TRAK1,0.64613575
18147,MAPK14,0.64630765
52966,CBX7,0.64633393
21032,ZNF117,0.64636695
18179,PIM1,0.6463948
43312,MYBBP1A,0.646395
21840,IFRD1,0.6464216
43078,CDT1,0.6464265
26759,PSMB7,0.6465102
17292,RREB1,0.64651173
13188,BMPR1B,0.64654654
48307,ZNF726,0.64656043
439,PRDM2,0.646587
53538,RPS6KA3,0.6465962
28872,LDB1,0.646613
29123,BAG3,0.64664733
47814,IER2,0.64669806
28762,MMS19,0.6467106
20375,HOXA6,0.64671415
23186,CCAR2,0.6467364
28874,NOLC1,0.6468764
29655,TRIM22,0.6469214
46552,ZNF24,0.64714867
46571,ELP2,0.6471657
21566,ZNF655,0.6471787
33699,ATF7,0.64725333
47411,SAFB2,0.64726675
22561,REPIN1,0.6472863
19729,SCAF8,0.6473008
47904,AKAP8L,0.64731055
10962,ZBTB38,0.6473337
12409,KLF3,0.6474326
40998,ELOB,0.6474745
13127,PKD2,0.6474961
42617,NFAT5,0.64754134
8293,KLF7,0.64755917
26544,TXN,0.64760387
30341,NR1H3,0.6476744
8677,PSMD1,0.6476868
3122,ZBTB7B,0.64776427
33738,CBX5,0.64780706
29419,POLR2L,0.6478218
27179,EHMT1,0.6478234
17462,ID4,0.6478546
51754,SIM2,0.6479073
970,KPNA6,0.6479646
31937,POU2AF1,0.6481033
24951,PARP10,0.64829814
39662,CCPG1,0.6483158
24161,WWP1,0.64831585
9148,NR2C2,0.648328
32944,ATF7IP,0.64835566
19292,NCOA7,0.648383
6027,PELI1,0.6484975
5169,ID2,0.64851505
37545,PPM1A,0.6485642
48110,NDUFA13,0.64863753
44865,HEXIM2,0.6486796
21215,NCF1,0.64873517
26058,TLE1,0.6487561
47233,MBD3,0.64879394
48106,GATAD2A,0.6488907
48788,EGLN2,0.6489527
9600,LTF,0.64903617
50685,ZHX3,0.64907265
24401,ZNF706,0.6491144
47306,TLE2,0.64920413
14126,HMGB2,0.64934766
55512,HCFC1,0.64942336
37002,TSSK4,0.6495496
17883,POU5F1,0.64956856
16193,UBE2B,0.64958405
43347,CAMTA2,0.64958847
15236,ERBIN,0.6496221
14425,IRX4,0.6498165
29020,TCF7L2,0.64983076
37005,NEDD8,0.649844
54645,ARMCX3,0.6499387
55645,ZFY,0.64998955
21647,TRIP6,0.65002954
37365,SAV1,0.6500522
44554,CDC6,0.6500549
17677,ZNF165,0.6501284
50885,ZNFX1,0.6501608
51179,SLC2A4RG,0.65016484
42501,E2F4,0.6502384
46021,ADCYAP1,0.65035945
13595,JADE1,0.6503969
39551,COPS2,0.6504213
983,HDAC1,0.6504954
32133,BCL9L,0.65050817
40583,RGMA,0.65062034
23438,ZNF703,0.6506634
50677,MAFB,0.65074766
10053,FOXP1,0.6507948
339,MTOR,0.65086216
1577,SSBP3,0.650904
40529,BLM,0.65096915
49112,ZNF541,0.651069
18043,RXRB,0.6511304
21185,MLXIPL,0.65118945
36753,CHD8,0.65121776
44269,PSMD11,0.6513021
32638,LPAR5,0.65131295
6840,FHL2,0.651324
47446,GTF2F1,0.6514237
3169,GON4L,0.6514673
47592,ZNF266,0.6514725
8169,TRAK2,0.6514729
3231,ARHGEF11,0.65149194
28979,MXI1,0.6514955
44731,PSME3,0.6514997
40228,PSMA4,0.6515951
17088,MAML1,0.65162563
36760,TOX4,0.6517521
43481,KDM6B,0.65181
13437,CAMK2D,0.65181214
20624,PSMA2,0.6519278
52313,UBE2L3,0.6519411
39989,TLE3,0.6519461
16282,BRD8,0.65200466
5947,BCL11A,0.6520267
36740,ZNF219,0.652072
45667,SAP30BP,0.6521427
18290,UBR2,0.6521606
25316,CDKN2A,0.6521651
20553,SFRP4,0.6521941
16253,SMAD5,0.6522515
42623,WWP2,0.6522695
48684,SIRT2,0.65241635
38979,UBE3A,0.65241987
7522,RIF1,0.65242064
49247,IRF3,0.6524247
24839,AGO2,0.65244424
21133,AUTS2,0.65248656
21440,GATAD1,0.65248775
32904,CREBL2,0.6525262
3484,RXRG,0.6525323
21388,SRI,0.6525718
38505,MTA1,0.6526855
31706,TAF1D,0.65270036
29209,CTBP2,0.6527557
34116,MDM2,0.6529748
34143,CNOT2,0.65300983
45333,MED13,0.6530493
22250,KDM7A,0.65310013
4187,ELK4,0.6532489
37636,MAX,0.65325856
25127,UHRF2,0.65330774
11030,PLSCR1,0.65335256
3546,DCAF6,0.65337914
50857,NCOA3,0.65343565
44110,PHF12,0.65356344
38227,SETD3,0.6536525
17169,DUSP22,0.6537888
6894,LIMS1,0.65379584
27164,NELFB,0.65383923
5877,PSME4,0.6538522
21900,WNT2,0.6538828
29455,TNNI2,0.65395445
51786,ERG,0.65405333
28315,PPP3CB,0.654076
11974,RNF4,0.6540963
51052,NELFCD,0.6541515
26623,AKNA,0.6541623
33546,SMARCD1,0.6541741
4794,ACTN2,0.6542327
16997,NSD1,0.6542376
7165,MAP3K2,0.6542633
9513,HIGD1A,0.65435815
21964,WASL,0.65440935
5506,SUPT7L,0.6545096
43189,INPP5K,0.6545587
21682,CUX1,0.6545702
52327,PPM1F,0.65458816
21785,HBP1,0.6546187
5579,NLRC4,0.65478307
48580,ZNF146,0.65480673
39350,RTF1,0.6548898
44271,CDK5R1,0.6549221
42507,FHOD1,0.65492886
3069,CRTC2,0.65495294
54304,TAF1,0.65497017
42343,ARL2BP,0.6549805
3296,PYHIN1,0.65499806
15441,F2RL1,0.65515214
52673,ASCC2,0.6551667
674,KDM1A,0.6552031
5653,CYP1B1,0.655223
36926,RBM23,0.65524215
32495,KDM5A,0.65525305
5550,LBH,0.65531576
47494,ZNF358,0.6553341
7363,CCNT2,0.65533507
13267,NFKB1,0.6553491
55223,HTATSF1,0.6554668
48975,BCL3,0.65548503
6130,ANXA4,0.65552866
47183,MED16,0.6555325
9818,TLR9,0.6555715
4300,RCOR3,0.65573674
18203,GLO1,0.6557445
20605,CDK13,0.65576667
49140,CARD8,0.6558295
42693,ATXN1L,0.6558979
19324,PTPRK,0.6559071
42925,HSBP1,0.65596575
16903,CREBRF,0.65614957
21546,TRRAP,0.6561712
17996,PBX2,0.6561737
37939,SNW1,0.6561861
32547,FOXM1,0.656208
1063,PSMB2,0.6562786
37415,PSMC6,0.6563214
54401,RLIM,0.65635276
39688,ZNF280D,0.6563767
25323,DMRTA1,0.65654826
21734,PSMC2,0.6565635
35755,RGCC,0.6565799
11893,ZNF876P,0.6566074
17683,ZKSCAN8,0.65660965
25210,PSIP1,0.6566524
39853,ZNF609,0.6567519
1222,FOXO6,0.6567746
46727,CXXC1,0.65681285
53852,RBM10,0.6568151
6394,ATOH8,0.6568308
39948,SKOR1,0.6569245
53398,WWC3,0.65702796
2474,TRIM33,0.6570655
19178,HDAC2,0.65709597
54336,CITED1,0.6572376
13254,PPP3CA,0.65738016
19484,TNFAIP3,0.6573976
54264,IGBP1,0.65742326
36992,PSME2,0.657456
48864,ERF,0.6575286
53317,ZBED1,0.6575795
50517,ITCH,0.6576871
52954,CBX6,0.6577109
9035,TADA3,0.65771484
20109,ZNF316,0.65776026
49636,NLRP2,0.6578351
17970,NELFE,0.65785086
34256,PAWR,0.65786624
48225,ZNF257,0.6578832
1311,DMAP1,0.65803266
34065,IRAK3,0.6580406
15748,CHD1,0.65809596
24683,ZNF572,0.6582816
44555,RARA,0.6582967
36145,COMMD6,0.65836436
48711,PAF1,0.6584132
24072,ZNF704,0.6584517
32508,ERC1,0.6584869
47832,CC2D1A,0.65852416
21624,TSC22D4,0.65854067
50434,FOXS1,0.65862775
58,NOC2L,0.6586864
7735,SP5,0.6587549
20676,PURB,0.6588148
50745,PKIG,0.658862
18261,FOXP4,0.6588919
47349,DAPK3,0.6589917
37631,CHURC1,0.65906024
8197,SUMO1,0.6590818
50425,ID1,0.65914226
43010,FOXL1,0.6591952
3064,GATAD2B,0.65922356
23696,TCEA1,0.65926677
25423,NFX1,0.6593672
11159,DHX36,0.65941304
28322,MYOZ1,0.6594155
6842,NCK2,0.65943205
48862,GSK3A,0.65948296
26940,FUBP3,0.65949535
17062,ZNF454,0.6595256
37564,PRKCH,0.659536
45202,VEZF1,0.6595561
47631,DNMT1,0.6595879
4755,ARID4B,0.65959144
32891,LRP6,0.6597709
15622,MEF2C,0.65982515
47902,AKAP8,0.6599058
36935,PSMB5,0.6599248
4092,KDM5B,0.659957
54112,PHF8,0.6599814
50530,NCOA6,0.6599983
5199,KLF11,0.6600058
661,ZBTB40,0.6600512
2715,PIAS3,0.66008157
50849,ZMYND8,0.6601169
11808,TFRC,0.66018516
8560,PAX3,0.6602514
29844,DKK3,0.6602673
43731,FLCN,0.6603197
30785,MYRF,0.66033417
3433,ATF6,0.6603707
50690,LPIN3,0.66037863
29827,ZBED5,0.660406
48994,ZNF296,0.6604168
37785,PSEN1,0.66043353
4731,TARBP1,0.6604706
47235,TCF3,0.66061884
24860,PTP4A3,0.6606331
1218,SCMH1,0.66063493
3165,YY1AP1,0.66069293
34473,CDK17,0.66069883
26593,ZNF883,0.6607233
29959,TSG101,0.6609319
46569,RPRD1A,0.6610257
48142,ZNF90,0.6610372
44811,ATXN7L3,0.6610798
44779,ETV4,0.66108066
55101,IGSF1,0.6611129
49460,ZNF160,0.66117424
17716,TRIM27,0.6612249
21862,MDFIC,0.6614041
37138,SNX6,0.6614143
54232,AR,0.6614723
18848,ZNF292,0.66150576
31764,MAML2,0.66151625
23929,NCOA2,0.6615294
37774,DPF3,0.6615909
31899,ATM,0.6616204
2009,LMO4,0.661647
9242,NR1D2,0.66165483
10186,VGLL3,0.6617038
8027,NAB1,0.6617292
43440,GPS2,0.6618043
7164,ERCC3,0.6618365
41667,NFATC2IP,0.66200185
11364,PHC3,0.6620895
43320,PELP1,0.66222876
13369,EGF,0.6622481
12421,RFC1,0.6623221
11957,NSD2,0.6623226
40508,CIB1,0.66233176
47648,KEAP1,0.662376
51393,NRIP1,0.66243166
18124,PPARD,0.6624843
28873,PPRC1,0.6625822
45037,PHB,0.66261405
42879,ATMIN,0.662687
48369,URI1,0.6626931
45051,KAT7,0.66285354
44831,FZD2,0.6628801
17479,SOX4,0.66289544
49012,ERCC1,0.6629394
34791,DDX54,0.6629399
44516,CDK12,0.66294485
8199,NOP58,0.6630841
18063,DAXX,0.6633071
45176,TRIM25,0.66337943
25989,RORB,0.6634139
3091,HAX1,0.66343564
48813,TGFB1,0.66344106
10587,EAF2,0.6635163
45325,TBX2,0.6635332
41813,SETD1A,0.66355664
28634,PCGF5,0.66363865
10376,BBX,0.6636579
32721,FOXJ2,0.66372794
49566,CNOT3,0.66376346
46907,BCL2,0.6637811
18048,RING1,0.6638348
26673,CDK5RAP2,0.6638958
657,WNT4,0.6639107
22933,TNKS,0.6639559
39562,FGF7,0.66416466
17964,EHMT2,0.6642152
31436,RSF1,0.66423184
28878,NFKB2,0.66423494
52969,PDGFB,0.66423744
43803,ZNF286B,0.6642906
42527,CTCF,0.66436344
50451,POFUT1,0.6643635
31026,DRAP1,0.6643787
36994,RNF31,0.6645478
50818,ZNF335,0.66461396
13682,ELF2,0.66469646
1062,TFAP2E,0.66483706
34407,UBE2N,0.6650791
11853,DLG1,0.6651919
43333,PSMB6,0.6652325
31810,BIRC2,0.66530365
27522,MLLT10,0.6653102
2112,DR1,0.6654533
8595,CUL3,0.66549647
40403,PDE8A,0.665519
42192,CYLD,0.66557586
48748,PSMC4,0.66558075
52496,SMARCB1,0.6656097
51007,BMP7,0.66563237
17215,RIPK1,0.6656339
12629,KIT,0.6656589
12487,SLC30A9,0.66570306
27788,ZNF33A,0.6657159
51640,SCAF4,0.6658034
45644,NUP85,0.66582036
48232,ZNF676,0.6658291
18911,MAP3K7,0.6658317
43953,MAP2K3,0.66587985
17958,HSPA1A,0.665939
5633,EIF2AK2,0.66602105
48639,ZNF573,0.66610265
42179,BRD7,0.66613764
10582,HCLS1,0.66622746
30955,BATF2,0.6662655
47354,ZBTB7A,0.6662922
49747,ZNF835,0.66632044
11822,UBXN7,0.66633964
47034,TSHZ1,0.66634524
22601,SMARCD3,0.6663634
34883,SUDS3,0.66637284
36996,IRF9,0.66643995
31075,RBM14,0.666463
50966,ZNF217,0.6664859
26328,ZNF367,0.66651934
18121,ZNF76,0.66655666
8186,CDK15,0.6665808
21619,MEPCE,0.6666121
21660,SERPINE1,0.66664696
36542,PCID2,0.6666778
23088,CNOT7,0.66671604
43374,C1QBP,0.666737
48712,MED29,0.6667543
7609,BAZ2B,0.6668011
47390,MYDGF,0.6668243
39276,EIF2AK4,0.6668748
16811,TENM2,0.6669192
39331,DLL4,0.66693044
41735,TBX6,0.66695046
7817,ATF2,0.666953
1206,NFYC,0.6669568
41547,PLK1,0.6669823
5421,POMC,0.6670333
28045,DKK1,0.6671457
31113,AIP,0.66714734
47521,MAP2K7,0.6671496
5767,SIX2,0.6671616
51666,PAXBP1,0.6671771
39416,TP53BP1,0.66717756
3384,USF1,0.66723055
33716,HOXC10,0.6672323
25041,DMRT3,0.6673344
15532,SSBP2,0.6674135
46068,TGIF1,0.6674531
8919,ING5,0.66746235
18129,TEAD3,0.66749203
14469,ICE1,0.66750497
28827,HIF1AN,0.6675202
16662,SAP30L,0.66753024
55069,SMARCA1,0.66754556
2051,ZNF326,0.6676212
42305,BBS2,0.66763157
42222,TOX3,0.6677787
14392,TRIP13,0.66778594
3519,POGK,0.66781497
16874,FBXW11,0.6678523
10977,TFDP2,0.66791314
9989,PSMD6,0.6679592
44968,CBX1,0.66797405
32389,FLI1,0.668023
46693,SMAD7,0.66823703
24283,TP53INP1,0.66823983
37145,BAZ1A,0.6682597
37874,JDP2,0.6682793
39287,PAK6,0.668291
38879,NDN,0.6683373
45960,FOXK2,0.668346
16357,APBB3,0.6683544
27855,ZNF485,0.66839427
29698,APBB1,0.6684101
32017,ZBTB16,0.6684119
12996,ANXA3,0.6684617
36557,TFDP1,0.66849124
10075,RYBP,0.66856724
698,ELOA,0.6685692
2413,ADORA3,0.66857165
8305,CREB1,0.6685858
49485,ZNF331,0.6686623
28360,KAT6B,0.6686698
33604,ACVR1B,0.6686727
17551,TRIM38,0.6686977
50463,COMMD7,0.66878664
10549,GSK3B,0.6688728
39334,INO80,0.6688793
49010,PPP1R13L,0.66890275
17818,TRIM26,0.66891915
49271,NUP62,0.66896313
15332,BDP1,0.66896665
29157,TACC2,0.668989
27539,BMI1,0.6690227
33440,PFKM,0.66902524
49962,DDRGK1,0.66906005
20823,ZNF713,0.6690613
47181,ELANE,0.66906303
33475,CCNT1,0.6690697
23709,SOX17,0.6690833
49220,TEAD2,0.669084
54157,KLF8,0.6691279
51199,SOX18,0.6691495
10602,PARP9,0.6691697
700,PITHD1,0.6691957
38224,BCL11B,0.66921604
48435,CEBPG,0.6692535
15322,GTF2H2,0.66926765
10034,TMF1,0.6693412
34650,PWP1,0.669382
1508,CC2D1B,0.6694629
9391,LRRFIP2,0.6695059
44483,PSMB3,0.66953206
1557,GLIS1,0.66953236
30984,DPF2,0.6695724
18023,PSMB8,0.6695765
9505,ZBTB47,0.66966385
44563,TOP2A,0.6696708
15460,AP3B1,0.66972566
21272,ZP3,0.6698441
19355,MED23,0.6698453
4971,ZNF496,0.6698816
47719,ZNF491,0.67003024
5629,STRN,0.67005897
47305,TLE6,0.67011476
7704,NOSTRIN,0.6701217
18369,CDC5L,0.67012656
50823,NCOA5,0.67013264
33842,RNF41,0.6701371
50956,TSHZ2,0.67016727
39572,GABPB1,0.67017466
3776,LHX4,0.67019534
19538,HIVEP2,0.6701996
1458,FAF1,0.6703033
53253,MAPK11,0.67033195
8841,HES6,0.67034554
4369,CENPF,0.67040896
49777,ZNF547,0.67044747
44988,HOXB5,0.67050046
16116,FNIP1,0.6705182
16467,RNF14,0.6705989
33325,PPHLN1,0.6706009
20048,FOXK1,0.6706262
39433,ELL3,0.67063385
24641,ZHX1,0.67067313
35626,BRCA2,0.67069757
50574,PHF20,0.6707066
44991,HOXB8,0.6707288
39954,PIAS1,0.6707814
48065,SSBP4,0.6707986
37507,PSMA3,0.6708055
6100,PPP3R1,0.6708444
43748,RAI1,0.67085904
47262,DOT1L,0.6708613
45042,NGFR,0.6708815
28919,PDCD11,0.6708873
44863,HEXIM1,0.6708987
51563,USP16,0.6709055
34600,NFYB,0.6709135
2329,PSMA5,0.6709393
24519,ENY2,0.67098635
1146,AKIRIN1,0.67103356
34502,TMPO,0.6710575
35875,RB1,0.6710965
49426,ZNF610,0.6711744
46009,TYMS,0.6712056
36965,ZFHX2,0.67122006
14391,BRD9,0.6712313
44971,SKAP1,0.6712634
21939,AASS,0.67128676
24626,ZHX2,0.67129093
9083,VGLL4,0.67130464
9547,ZNF852,0.67138165
57,SAMD11,0.67140454
1068,AGO1,0.67144746
8636,PID1,0.6715706
20617,GLI3,0.6715714
39917,MAP2K1,0.6716967
31023,CCDC85B,0.67176044
4301,TRAF5,0.67180496
31373,ARRB1,0.6718367
6079,MEIS1,0.67184776
