id,name,recon_1
38449,PPP1R13B,0.67195976
21885,MET,0.6720016
42334,NLRC5,0.672018
38401,RCOR1,0.67203075
38498,BRF1,0.6720739
41827,KAT8,0.6720849
44530,IKZF3,0.67209274
37620,ZBTB1,0.6721144
47637,ICAM1,0.6721392
37915,CIPC,0.6721626
38097,TRIP11,0.6722166
48301,ZNF681,0.67223173
24770,PHF20L1,0.6722538
53944,PQBP1,0.6722723
9790,DCAF1,0.6722806
18322,ZNF318,0.6722895
46049,LPIN2,0.6723529
39781,RORA,0.67235696
16457,HDAC3,0.67237514
8241,CD28,0.6723881
9418,MYD88,0.6723951
44705,MLX,0.6724115
9470,ZNF621,0.67242724
27075,NACC2,0.6725002
7831,HOXD10,0.67250764
50531,TP53INP2,0.672531
11613,SENP2,0.67255527
41092,DNAJA3,0.6725578
18742,HMGN3,0.67256737
20203,MEOX2,0.6725694
33520,MCRS1,0.6725889
49169,MAMSTR,0.67260605
53752,MED14,0.672645
52738,DRG1,0.6726512
35685,SUPT20H,0.67266047
1758,MIER1,0.67266375
19947,DLL1,0.6726772
13543,FGF2,0.6726974
48456,WTIP,0.6727127
8900,MTERF4,0.6727578
17967,ZBTB12,0.6727753
37558,SIX4,0.67278177
48959,ZNF285,0.6728014
44428,AATF,0.67280495
50580,SCAND1,0.672815
5051,ZNF692,0.67282563
49263,PTOV1,0.6728346
49767,ZNF805,0.6728753
43470,SOX15,0.67287713
19632,LATS1,0.6729778
27618,MKX,0.67298657
32550,TULP3,0.673127
29823,CTR9,0.6731758
8003,WDR75,0.6732054
51200,TCEA2,0.673233
43428,DVL2,0.6732446
49188,RUVBL2,0.6732658
48113,PBX4,0.673305
33679,ZNF740,0.673343
53030,TEF,0.6734143
23371,NRG1,0.6734264
32056,ZPR1,0.6734269
1186,ZMPSTE24,0.67342794
25457,UBAP2,0.67345065
45032,ZNF652,0.6734745
13529,CCNA2,0.67350096
51524,GABPA,0.6735299
34112,NUP107,0.6735522
25539,CREB3,0.67355263
23775,TOX,0.6735715
44983,HOXB3,0.67360246
48721,EID2B,0.6736507
10603,DTX3L,0.67367613
2371,LAMTOR5,0.6737568
20036,CARD11,0.673811
6044,SERTAD2,0.6738514
1182,RLF,0.6738845
32964,RERG,0.67388725
52652,GAS2L1,0.6739188
22018,LEP,0.67399824
27701,EPC1,0.6740149
29533,RHOG,0.6740256
16993,UIMC1,0.67402834
33184,CAPRIN2,0.6740377
358,MTHFR,0.6740597
7580,ACVR1,0.67406577
13989,FNIP2,0.67419994
3531,POU2F1,0.6742006
18989,SIM1,0.6742006
26391,TGFBR1,0.67422074
22524,ZNF425,0.67423815
32400,BARX2,0.6742535
29818,RNF141,0.67425895
43009,FOXC2,0.67427707
47051,ZNF516,0.674355
39358,MGA,0.67435515
44481,PCGF2,0.67438334
26660,TLR4,0.67446643
35042,SBNO1,0.67448723
42492,CBFB,0.67449933
13412,LARP7,0.6745784
9546,ZNF445,0.67459184
121,CDK11B,0.6745987
49228,PIH1D1,0.67466336
46532,ASXL3,0.674668
9737,TRAIP,0.6746976
26607,POLE3,0.6747281
27977,MAPK8,0.67472965
7778,CDCA7,0.6747641
28533,BMPR1A,0.6748408
37513,ARID4A,0.6748647
29412,PIDD1,0.6748773
820,SLC9A1,0.6748828
18549,ZNF451,0.67489403
20369,HOXA2,0.67494446
30304,PHF21A,0.67495155
11339,MECOM,0.6749585
481,ZBTB17,0.6750363
33587,POU6F1,0.67506707
34963,OASL,0.67509204
33581,CSRNP2,0.6751543
29952,GTF2H1,0.6751649
8470,CNOT9,0.6751653
45222,SUPT4H1,0.6752022
19906,FRMD1,0.6752101
37609,ESR2,0.6752104
37126,NPAS3,0.67529315
31067,BBS1,0.67530143
52735,PATZ1,0.67531526
17425,ATXN1,0.67532367
23209,LOXL2,0.6753537
28729,ZNF518A,0.6753657
6790,IL18RAP,0.6753865
33681,RARG,0.6754139
49260,MED25,0.67542434
9131,XPC,0.6754254
43214,HIC1,0.6754545
10890,NCK1,0.67545825
2060,ZNF644,0.6754862
2876,ECM1,0.6754897
14244,IRF2,0.6754982
10641,ZNF148,0.67552775
25545,SPAG8,0.6755583
52717,MORC2,0.6755951
51169,HELZ2,0.67560947
4793,HEATR1,0.6756515
24691,TRIB1,0.6756523
50487,CBFA2T2,0.6756642
26438,RNF20,0.6757117
3953,CDC73,0.67572016
19689,ESR1,0.6757306
53580,ZFX,0.67574126
48912,ZNF575,0.6757502
15606,CCNH,0.675758
50615,SRC,0.67576134
27333,GATA3,0.6758104
43475,TP53,0.67581093
42189,NOD2,0.6758389
47616,PIN1,0.675861
6836,TGFBRAP1,0.67587817
45482,PSMD12,0.67588896
27003,MED22,0.675946
11980,TNIP2,0.675954
7080,EN1,0.67597425
3669,ZBTB37,0.6759747
2900,SETDB1,0.6759754
25123,IL33,0.6760185
46545,ZNF397,0.67610496
42718,ZFHX3,0.6761675
30838,ZBTB3,0.67619663
8477,STK36,0.676202
16342,PURA,0.6762448
17106,MAPK9,0.67624825
11959,NELFA,0.6762645
16330,CXXC5,0.67629135
2859,OTUD7B,0.67631453
19462,MAP3K5,0.6763243
49843,ZNF497,0.67634934
44956,SP2,0.6763564
19362,ENPP1,0.67636967
11099,TSC22D2,0.6763794
47670,CARM1,0.6763886
49097,ZC3H4,0.6764061
10036,UBA3,0.67645746
7801,CIR1,0.6764662
26176,CKS2,0.6764995
30166,ELF5,0.6765141
46429,ZNF521,0.67654884
42497,HSF4,0.67655635
42260,IRX3,0.6766433
9469,ZNF620,0.6766921
9199,SATB1,0.67672825
47586,ZNF699,0.6767382
20376,HOXA7,0.6767625
7019,PAX8,0.67678994
25087,JAK2,0.67679256
44952,SP6,0.6767962
47765,ZNF791,0.67682254
43003,FOXF1,0.6768251
50629,RPRD1B,0.67683065
2557,TBX15,0.67684394
49611,LILRB1,0.67687404
41774,ZNF768,0.67687833
43121,FANCA,0.6769195
14373,AHRR,0.67692685
29043,AFAP1L2,0.67693883
42531,PARD6A,0.6769421
5531,WDR43,0.677112
27840,RET,0.67711204
39779,ICE2,0.6771449
44706,PSMC3IP,0.6771517
15663,NR2F1,0.6771917
18945,UFL1,0.67722017
3190,PMF1,0.67729443
37132,EAPP,0.677298
48134,ZNF93,0.67729926
17959,HSPA1B,0.67733306
25005,ZNF251,0.67733395
24194,NBN,0.6773745
45914,MAFG,0.6775111
4484,TP53BP2,0.6775446
53511,SCML2,0.67756385
34652,PRDM4,0.67760646
18506,GCLC,0.6776288
28248,PCBD1,0.67767036
37967,GTF2A1,0.67768806
46820,NEDD4L,0.6777487
35300,ZNF84,0.67775065
1165,PPIE,0.6777793
53416,MSL3,0.6777832
7491,EPC2,0.67780185
138,PRKCZ,0.677816
35373,PSPC1,0.6778775
44989,HOXB6,0.6778851
12413,TLR6,0.67791283
12648,CLOCK,0.6779454
7756,HAT1,0.67795104
33695,MAP3K12,0.6779581
8854,TWIST2,0.67796683
16559,ADRB2,0.6781077
24457,FZD6,0.678108
15298,GTF2H2C,0.6781641
6153,TGFA,0.67816997
17146,TRIM41,0.6782129
53075,TCF20,0.678389
26679,PSMD5,0.6783919
25142,KDM4C,0.6784662
8842,PER2,0.6784669
42604,UTP4,0.67848194
34992,PSMD9,0.6785312
15635,POLR3G,0.6785339
9244,THRB,0.67854565
50493,E2F1,0.67856294
44782,MEOX1,0.6785977
35045,KMT5A,0.6786019
49847,ZNF837,0.67860276
26560,ZNF483,0.6786075
13303,TET2,0.67862105
50755,PABPC1L,0.6786321
32634,NOP2,0.6786326
24063,ZBTB10,0.67866004
1017,ZNF362,0.6787173
23886,COPS5,0.67874163
29230,FANK1,0.6787461
45489,NOL11,0.6787476
43847,MAPK7,0.67876667
48466,ZNF302,0.67883736
13693,NAA15,0.6788663
40953,E4F1,0.6788701
29709,TAF10,0.67888
16937,MSX2,0.67890894
5461,MAPRE3,0.6789092
10044,MITF,0.679005
37884,TGFB3,0.67903674
4960,ZNF124,0.6790368
11369,SKIL,0.67905796
43324,ARRB2,0.6791107
50758,STK4,0.67914265
25883,ZNF658,0.67917156
45427,SMURF2,0.67924386
29380,SIGIRR,0.67925227
51846,RIPK4,0.6792627
12064,TADA2B,0.67929447
45123,MBTD1,0.67930377
5716,MTA3,0.67931396
9213,KAT2B,0.67938393
54292,FOXO4,0.67944056
33582,TFCP2,0.6794814
55477,ZNF275,0.6795025
18863,AKIRIN2,0.67950875
30944,MEN1,0.67952806
33011,AEBP2,0.67954916
49770,ZNF460,0.6795893
10591,CD86,0.6796578
40789,AXIN1,0.6796712
27023,BRD3,0.67972577
52977,TAB1,0.67972857
23218,NKX3-1,0.67974705
49824,ZSCAN18,0.6797475
34439,NR2C1,0.6797683
53743,BCOR,0.6798314
53014,RBX1,0.6798547
45518,WIPI1,0.679856
11556,YEATS2,0.6798566
31973,IL18,0.6799789
10678,KLF15,0.6799892
49014,FOSB,0.6799945
51176,ZGPAT,0.6800194
51572,BACH1,0.68002135
18977,CCNC,0.6800447
45155,HLF,0.6800799
14218,WWC2,0.68010825
33377,ARID2,0.6801574
22530,ZNF783,0.68023145
55121,RAP2C,0.680233
53875,UXT,0.6802356
46815,ATP8B1,0.6802389
3136,MUC1,0.6802492
54165,SPIN2B,0.68026584
41049,ZNF263,0.68027145
20112,ZNF12,0.68028194
39383,CAPN3,0.6802933
44238,SUZ12,0.6802958
48068,ELL,0.6803048
9577,LIMD1,0.68032575
47102,NFATC1,0.6803627
7120,TFCP2L1,0.68038195
46834,MALT1,0.6804302
22528,ZNF282,0.6804672
6985,ZC3H6,0.6805278
17371,HIVEP1,0.68053097
305,CTNNBIP1,0.6806515
49272,ATF5,0.6806586
18534,BMP5,0.68069416
42695,ZNF821,0.6807218
40518,ZNF774,0.68076915
37557,SIX1,0.6807839
12452,RHOH,0.68082404
30922,ESRRA,0.68083256
3030,S100A9,0.6808518
5429,ASXL2,0.6808683
18094,HMGA1,0.68089527
45727,JMJD6,0.6809212
17723,ZNF311,0.68092823
40555,SLCO3A1,0.6809904
33088,KRAS,0.6810318
29176,IKZF5,0.6810429
8191,FZD7,0.6810676
53391,TBL1X,0.6810778
17112,CNOT6,0.68108374
26682,TRAF1,0.6810864
48943,ZNF222,0.68112063
32640,ING4,0.6811429
19044,BEND3,0.68116087
30952,PPP2R5B,0.6811966
15481,JMY,0.6811972
2326,PSRC1,0.68119836
46553,ZNF396,0.6812096
52663,THOC5,0.68121016
33107,BHLHE41,0.68121433
1200,ZNF684,0.68122524
29260,EBF3,0.6812274
20246,TWIST1,0.68126816
33904,GLI1,0.68128014
51900,RRP1B,0.6812872
19622,PPIL4,0.6813348
1026,ZSCAN20,0.6813351
53488,TXLNG,0.681361
4972,NLRP3,0.6813705
11487,USP13,0.6813732
39901,DENND4A,0.68139
23874,MYBL1,0.68140286
37088,STRN3,0.6814134
15290,TAF9,0.68143904
49872,MZF1,0.68152815
24028,PEX2,0.68153816
41214,CIITA,0.68160135
44515,MED1,0.6816057
21591,ZNF3,0.6816581
30928,RPS6KA4,0.68167496
35870,MED4,0.68173873
42744,PSMD7,0.6817485
28744,LCOR,0.6817626
53659,TAB3,0.6817709
53835,ZNF674,0.68182594
28165,SIRT1,0.6818303
23644,SNAI2,0.6818361
47124,ADNP2,0.6818735
48931,ZNF404,0.6818788
28300,ECD,0.6819029
17151,TRIM52,0.68192166
10682,ZXDC,0.6819252
42913,CDH13,0.68193465
50086,MKKS,0.68196297
24414,GRHL2,0.68197554
5423,DNMT3A,0.68197685
4957,ZNF669,0.68205386
39744,RNF111,0.68206036
7568,NR4A2,0.6821533
44472,EPOP,0.6821533
30830,LBHD1,0.6821596
9034,CAMK1,0.6821661
33908,DDIT3,0.6822712
47999,NR2F6,0.6822827
1283,KDM4A,0.6823135
33724,HOXC5,0.68231565
47871,ZNF333,0.6823609
43395,MED31,0.6824083
50702,PTPRT,0.68255335
48595,ZNF382,0.6825673
30156,LMO2,0.6825704
4071,ELF3,0.6825803
26847,PTGES2,0.68264353
49828,ZNF274,0.6826462
5050,ZNF672,0.6826526
23988,ELOC,0.6826637
2927,RFX5,0.68267375
21212,GTF2I,0.68270534
6661,CIAO1,0.6827394
32642,ZNF384,0.6827438
6136,MXD1,0.68277323
23847,BHLHE22,0.6827938
20615,INHBA,0.6828096
53504,SCML1,0.68283826
6776,RFX8,0.6828469
48937,ZNF155,0.68285584
11473,ZNF639,0.682896
33455,ZNF641,0.6829087
21423,FZD1,0.68290955
47640,ZGLP1,0.68291396
47148,MIER2,0.6829539
20405,CREB5,0.68296343
46414,IMPACT,0.6829879
47725,ZNF700,0.68299824
47574,ZNF317,0.68301314
49687,ZNF580,0.68310994
9032,BRPF1,0.68315154
55082,ELF4,0.6831529
30963,ZFPL1,0.6831572
39303,BAHD1,0.6831612
47562,ZNF558,0.6832049
48049,PIK3R2,0.6832188
43416,BCL6B,0.68325126
24346,OSR2,0.68326956
3237,ETV3,0.6832734
31052,BRMS1,0.6832842
126,CDK11A,0.6832854
45845,RPTOR,0.6832965
54467,BRWD3,0.6833025
686,ZNF436,0.68332344
28185,TET1,0.68337715
48219,ZNF208,0.68340397
31410,EMSY,0.6834198
20438,NOD1,0.6834229
8148,ORC2,0.68344486
26681,PHF19,0.6835014
16355,SRA1,0.6835121
1277,MED8,0.6835315
17509,TDP2,0.68354875
17406,JARID2,0.6835769
247,PER3,0.68360025
48081,CRTC1,0.6836102
24368,POLR2K,0.6836266
21419,CDK14,0.6836673
36928,PRMT5,0.68368596
45997,THOC1,0.68370616
47748,ZNF442,0.6837355
28697,HELLS,0.6837524
49808,ZNF587,0.6837617
34024,TBK1,0.6837803
29864,ARNTL,0.68381774
48399,ZNF507,0.68383914
51021,PCK1,0.68388927
45664,RECQL5,0.6838938
43328,ZMYND15,0.68390054
31714,MED17,0.68393415
42580,ZFP90,0.68397987
17372,EDN1,0.6840481
10723,GATA2,0.6840872
47598,ZNF121,0.6840936
34787,DTX1,0.68418944
1328,PLK3,0.6841921
20169,PHF14,0.6841966
49892,TCF15,0.684227
4541,LIN9,0.6842385
7631,PSMD14,0.6842421
27737,CUL2,0.68425065
51092,SS18L1,0.6842881
28082,TFAM,0.68429023
32318,PKNOX2,0.6843361
4954,ZNF670,0.6843395
9060,VHL,0.6843514
5638,CEBPZ,0.6843527
29399,DEAF1,0.68437237
34643,CRY1,0.684384
42546,PSMB10,0.68440324
24334,STK3,0.6844037
39834,USP3,0.684429
27785,ZNF25,0.6844694
48578,ZNF565,0.6845139
11366,PRKCI,0.68453044
30060,LGR4,0.68453586
12683,REST,0.68454283
2911,GABPB2,0.68454444
48772,SERTAD3,0.6845617
53885,ZNF630,0.68469536
45705,SPHK1,0.684724
37875,BATF,0.6847273
2919,VPS72,0.68477494
29387,HRAS,0.6847934
4657,TAF5L,0.684818
41820,ZNF668,0.68481827
53024,L3MBTL2,0.68481964
47707,ELOF1,0.68482655
34599,HCFC2,0.6848297
51968,ITGB2,0.68483573
24045,HEY1,0.68490005
50015,PCNA,0.6849134
11480,ACTL6A,0.6849172
23797,CHD7,0.6849177
47764,ZNF490,0.68493205
12033,CYTL1,0.68494356
49793,ZNF530,0.68503505
17186,FOXF2,0.6850458
23247,EBF2,0.6850477
17258,CDYL,0.6850628
3395,USP21,0.68506545
45901,MRPL12,0.68507105
24220,RUNX1T1,0.68507284
49715,ZSCAN5A,0.68508637
50825,CD40,0.6850924
46651,PIAS2,0.685107
8856,HDAC4,0.68512166
43375,DHX33,0.6851242
33889,NAB2,0.68515116
47111,CTDP1,0.68515176
18241,NFYA,0.6851601
5320,OSR1,0.68518007
29304,VENTX,0.6851842
17066,ZNF879,0.68518776
49945,EBF4,0.6852095
27824,ZNF33B,0.6852278
24034,PKIA,0.6852605
41801,ZNF629,0.68532825
54785,PSMD10,0.68536204
15829,FER,0.6854514
45910,ALYREF,0.6854599
4897,ZBTB18,0.6854619
26616,ZNF618,0.6854651
611,PINK1,0.6854731
48160,ZNF826P,0.68548506
49684,ZNF865,0.68550986
23292,ELP3,0.68555146
49781,ZNF749,0.6856419
35514,RNF6,0.68564457
17681,ZSCAN16,0.68564856
4343,BATF3,0.68566126
46259,PTPN2,0.6856709
7186,SAP130,0.6856882
16034,ZNF608,0.68570083
25591,POLR1E,0.6857241
35912,TRIM13,0.6857621
19441,AHI1,0.68577135
31200,FADD,0.6857722
1100,ZC3H12A,0.68580973
8474,ZNF142,0.6858617
26763,NR6A1,0.685883
30788,FADS1,0.68589604
8484,WNT6,0.6859094
39764,GTF2A2,0.6859271
45013,SNF8,0.6859909
43236,MNT,0.6860401
4364,SMYD2,0.68615144
43120,ZNF276,0.68618333
11141,P2RY1,0.68621385
1986,ZNHIT6,0.68625337
7680,TTC21B,0.686281
31010,KAT5,0.68628365
27319,SFMBT2,0.6863063
49463,ZNF665,0.68631977
11829,RNF168,0.6863378
14435,IRX2,0.6863998
51853,ZBTB21,0.6864326
49779,ZNF548,0.68644714
23878,SGK3,0.6864481
17191,FOXC1,0.68647915
47844,SAMD1,0.68649393
32652,CD4,0.6865065
50464,DNMT3B,0.6865731
49727,ZNF582,0.6865858
235,CAMTA1,0.686587
22543,ZNF862,0.68659675
19702,FBXO5,0.68662155
41067,NLRC3,0.68664634
46546,ZSCAN30,0.6866792
14984,ZNF131,0.68669593
9552,ZNF660,0.6866991
50184,ZNF133,0.6867145
11925,DGKQ,0.68671775
18807,TBX18,0.6867201
43698,ZNF624,0.686729
16142,IRF1,0.68678087
27793,ZNF37A,0.68678373
48607,ZNF829,0.6868033
48188,ZNF431,0.68685454
2105,MTF2,0.6868588
45810,CBX2,0.6868688
47724,ZNF69,0.68687046
3792,IER5,0.68687063
21733,DNAJC2,0.68693006
47599,ZNF561,0.68693256
41599,KDM8,0.6869462
41554,PRKCB,0.6870318
49613,LILRB4,0.68706787
48430,CEBPA,0.68708104
48600,ZNF850,0.6871092
10604,PARP15,0.68711174
28810,CHUK,0.68715006
29904,SOX6,0.687164
31167,IGHMBP2,0.68716544
1809,CTH,0.68718183
18114,TAF11,0.687189
2713,POLR3C,0.6872034
34330,CEP290,0.6872345
2325,CELSR2,0.6872895
54444,TAF9B,0.6872963
15447,ZBED3,0.68730474
49709,ZNF444,0.6873081
32328,CHEK1,0.6873198
24832,TRAPPC9,0.6873421
26241,IPPK,0.6873532
47601,ZNF562,0.6873549
44023,LGALS9,0.68735653
26756,NEK6,0.6873585
41714,PAGR1,0.6874624
53177,PPARA,0.68748593
48383,TSHZ3,0.6875065
51170,GMEB2,0.6875174
43525,KRBA2,0.68751913
24997,LRRC14,0.6875244
31163,TESMIN,0.6875418
18265,TFEB,0.687731
34977,KDM2B,0.68773556
48592,ZNF529,0.6877482
10330,ZBTB11,0.68776757
6463,EIF2AK3,0.68778026
26704,LHX6,0.68786174
31857,CARD16,0.6878673
14604,OTULIN,0.6878755
40842,SOX8,0.68789566
47754,ZNF709,0.6879274
49765,ZNF264,0.6879357
27889,ZNF22,0.687936
21598,TAF6,0.6879772
22218,TRIM24,0.68798566
3219,CRABP2,0.68799794
10716,RUVBL1,0.6880094
45975,ZNF750,0.6880606
25011,ZNF7,0.68807334
41822,ZNF646,0.68807507
47747,ZNF563,0.688122
32769,PHC1,0.68812627
35296,ZNF26,0.6881352
49706,ZNF787,0.6881391
325,PEX14,0.688157
49395,ZNF577,0.6882249
48856,POU2F2,0.6882643
32342,CDON,0.68827426
45308,PPM1D,0.68827665
228,ZBTB48,0.6883046
15665,FAM172A,0.6883248
51180,ZBTB46,0.68834215
27429,SUV39H2,0.68834955
55072,APLN,0.68840367
29395,IRF7,0.68841827
9560,ZNF501,0.6884224
47810,NACC1,0.68844295
39673,NEDD4,0.68845123
47752,ZNF443,0.6884777
26043,TLE4,0.68850535
37816,ZNF410,0.688554
52527,ADORA2A,0.6885657
13528,EXOSC9,0.688606
5384,ATAD2B,0.68863577
49038,IRF2BP1,0.6886671
26495,ZNF462,0.6886893
55481,ZFP92,0.6887415
28887,SUFU,0.6887476
47353,PIAS4,0.6887484
48138,ZNF682,0.68879944
27740,CREM,0.68880934
42672,ZNF23,0.6888413
6612,ZNF514,0.68887895
47835,RFX1,0.68888396
41085,GLIS2,0.6889252
26804,LMX1B,0.6889317
21873,TFEC,0.6889408
1195,ZFP69,0.6889804
9550,ZKSCAN7,0.6890035
11057,HLTF,0.68901557
39677,RFX7,0.68901753
45310,BCAS3,0.6890319
5491,ZNF513,0.689093
39946,MAP2K5,0.68909657
2023,GTF2B,0.6890986
37211,FOXA1,0.6891557
49409,ZNF841,0.6891959
45811,CBX8,0.6892092
34642,MTERF2,0.68928325
45563,SOX9,0.689316
39930,SMAD6,0.68934315
49791,ZNF416,0.6893486
42155,ZNF423,0.6893549
15440,F2R,0.6894158
6746,AFF3,0.6894197
18062,ZBTB22,0.6894279
55182,ZNF75D,0.6894473
13786,ZNF827,0.6894647
17057,ZNF354B,0.689529
30169,EHF,0.68954647
39236,MEIS2,0.68955094
38405,TRAF3,0.68955517
29848,MICAL2,0.6895591
49481,ZNF813,0.6895735
53080,NFAM1,0.6895738
22538,ZNF746,0.6895812
26815,ZNF79,0.6895959
35537,RASL11A,0.68963605
47397,TICAM1,0.6896684
47301,ZNF57,0.6896914
26806,ZBTB43,0.6896985
16019,PRDM6,0.68970436
48178,ZNF85,0.6897058
39851,TRIP4,0.68972653
17865,GTF2H4,0.68974763
24024,ZFHX4,0.68975866
327,CASZ1,0.68975955
29087,EMX2,0.68978745
38061,NRDE2,0.68978983
45828,CARD14,0.6897924
11906,ZNF721,0.68979293
49856,ZNF132,0.68979377
50938,NFATC2,0.68982416
27010,REXO4,0.689831
49858,ZNF324B,0.689896
29705,RRP8,0.68990225
33192,DDX11,0.6899129
44746,BRCA1,0.6899182
49838,ZSCAN22,0.68992126
25219,BNC2,0.6899381
28854,BTRC,0.68994826
32355,TIRAP,0.68996733
26594,ZFP37,0.6899856
17125,ZFP62,0.6899996
23734,PLAG1,0.69004405
11609,MAP3K13,0.6900598
15060,FST,0.69006145
49938,ZNF343,0.6900834
27859,ZNF32,0.6901605
13214,EIF4E,0.690174
32186,TRIM29,0.69018406
37618,ZBTB25,0.69020176
26794,PBX3,0.69022673
48604,ZNF790,0.6903182
42495,TRADD,0.69032073
21563,ZNF394,0.69036335
44981,HOXB2,0.6904241
24462,DCAF13,0.6904277
15134,MIER3,0.6904366
27853,ZNF239,0.69046825
43083,CBFA2T3,0.6904794
48586,ZFP82,0.69048864
54491,HDX,0.6905177
17608,ABT1,0.6905191
10847,TF,0.6905413
20059,RBAK,0.6905657
31402,WNT11,0.6905721
6613,ZNF2,0.6905867
17309,BMP6,0.6905874
35749,NAA16,0.6906245
4444,HLX,0.69062793
54163,SPIN3,0.6906433
6222,TET3,0.6906767
28266,ASCC1,0.6906873
5808,EPCAM,0.6906889
43668,MEIS3P1,0.69068974
21557,BUD31,0.69069546
47333,CACTIN,0.690708
5195,GRHL1,0.69071424
35376,ZMYM5,0.69072086
20401,JAZF1,0.69072306
52494,CHCHD10,0.690751
18899,CASP8AP2,0.6908312
34909,CIT,0.6908658
18447,TFAP2B,0.69087803
46380,RBBP8,0.69088465
25396,TOPORS,0.69089705
28376,ZNF503,0.6909268
4284,IRF6,0.6909406
7481,ACVR2A,0.69098026
13153,SNCA,0.69099647
54635,BTK,0.6910219
3195,GLMP,0.6910494
22951,SOX7,0.69105667
