id,name,recon_1
29146,FGFR2,0.6910793
19769,GTF2H5,0.69107944
48953,ZNF235,0.6911141
31898,NPAT,0.6911184
48685,NFKBIB,0.6911367
53874,ELK1,0.6911381
39413,ZSCAN29,0.6911463
9519,ZNF662,0.6911905
25063,RFX3,0.691198
49454,ZNF816,0.69120187
48960,ZNF229,0.69121087
44041,NLK,0.69122136
30004,HTATIP2,0.6912531
9079,ATG7,0.6912583
33131,ARNTL2,0.6912643
26432,ZNF189,0.6912832
3074,CREB3L4,0.6912846
25395,DDX58,0.69129586
47737,ZNF20,0.69130594
49792,ZIK1,0.6913238
26336,ZNF782,0.6913417
24931,ZNF623,0.69134194
33324,YAF2,0.6913505
51087,TAF4,0.69135404
11107,SIAH2,0.6913788
4670,AGT,0.6913897
23190,EGR3,0.6914006
43201,SERPINF2,0.6914408
52272,THAP7,0.691444
80,TNFRSF4,0.69145197
9653,ZNF589,0.69145715
54174,ZXDA,0.69148076
1161,HEYL,0.6914813
32157,HINFP,0.691486
40050,BBS4,0.6914995
48097,RFXANK,0.6915035
43655,TRIM16,0.6915238
7834,HOXD8,0.69153863
52693,SEC14L2,0.6915436
12944,NAAA,0.69154763
48482,ZNF30,0.6915523
5828,FOXN2,0.6915614
25589,ZBTB5,0.691606
49732,ZNF583,0.691612
47303,ZNF77,0.69165
42361,ADGRG3,0.6916641
28938,SFR1,0.6916659
1127,FHL3,0.69167936
48167,ZNF737,0.69168067
13902,TLR2,0.69169754
49754,PEG3,0.6917241
35898,SETDB2,0.69172645
33124,MED21,0.6917922
17690,ZKSCAN4,0.69181335
31791,PGR,0.69181377
37069,PRKD1,0.6918491
48860,DEDD2,0.6918861
49737,ZNF471,0.69188994
49774,ZNF543,0.69189143
30266,ALX4,0.6919354
10200,ZNF654,0.6919444
11185,C3orf33,0.69196683
50595,TGIF2,0.69198513
876,SESN2,0.6920348
48633,ZNF540,0.6920423
50355,ZNF337,0.69204277
44414,ZNHIT3,0.6920696
27850,ZNF487,0.69207186
51892,SIK1,0.6920856
7675,CSRNP3,0.69209903
8654,SP140L,0.6921023
1226,HIVEP3,0.6921342
22562,ZNF775,0.69213647
10250,RIOX2,0.69213694
50289,GZF1,0.69214505
14475,MED10,0.6921517
35058,GTF2H3,0.69215864
8652,SP110,0.69224346
13262,SLC39A8,0.69226164
17058,ZFP2,0.69229645
45245,TRIM37,0.69230103
1211,CITED4,0.6923238
29968,SPTY2D1,0.6923486
27382,CAMK1D,0.69234985
43740,MED9,0.69238925
30279,PRDM11,0.6924048
47744,ZNF44,0.6924087
35294,ZNF605,0.6924109
21208,GTF2IRD1,0.69242346
53037,CSDC2,0.69242436
13822,NR3C2,0.6924273
49785,ZNF772,0.6924581
45729,METTL23,0.6924746
21006,ZNF736,0.6924763
42539,THAP11,0.69247824
53968,CCDC22,0.69248503
3979,ZBTB41,0.6924857
38156,GSC,0.6925161
19437,MYB,0.69252014
8476,RNF25,0.69260824
2766,BCL9,0.6926128
48743,DYRK1B,0.69261724
48951,ZNF226,0.69262046
13988,PPID,0.69264203
40278,ARNT2,0.6926426
49106,MEIS3,0.69265217
47587,ZNF559,0.69267136
24907,GLI4,0.6926944
12225,CD38,0.69269997
54962,ZBTB33,0.69272125
48625,ZNF569,0.69272923
2420,DDX20,0.6927518
8416,SMARCAL1,0.6927566
10494,ZBTB20,0.69276655
18263,MDFI,0.6927863
22080,NRF1,0.6928347
21590,ZSCAN21,0.6928511
41112,ZNF500,0.6928775
11620,ETV5,0.6928942
5572,DPY30,0.6929095
33566,ATF1,0.6929238
48855,ZNF574,0.6929443
43695,ZNF287,0.6929763
40192,HMG20A,0.6929789
353,MAD2L2,0.69301426
27780,ZNF248,0.6930197
29654,TRIM5,0.69301987
47432,RFX2,0.6930498
17921,NFKBIL1,0.6930506
11890,ZNF718,0.69309825
48755,MAP3K10,0.6931171
48297,ZNF675,0.6931565
40487,MESP1,0.69315726
13337,LEF1,0.69317204
6283,GCFC2,0.69318545
26306,PTCH1,0.6932056
47487,ZNF557,0.6932131
18946,FHL5,0.69324106
41776,ZNF747,0.6932424
50843,EYA2,0.6932535
2870,CIART,0.693267
10444,CD200,0.69327605
22795,MCPH1,0.6932959
35678,SMAD9,0.69332236
29221,EDRF1,0.693334
25319,CDKN2B,0.6933668
17696,ZSCAN31,0.69339055
35307,ZNF10,0.6934031
38038,TTC8,0.6934111
20240,HDAC9,0.6934229
31000,FAM89B,0.693428
47066,ZNF236,0.69343036
53034,PHF5A,0.6934343
22537,ZNF777,0.693454
26247,ZNF484,0.693462
48632,ZNF571,0.6934752
48945,ZNF284,0.69349015
49480,ZNF761,0.69349873
48958,ZNF112,0.6935178
48185,ZNF714,0.69351804
13125,SPP1,0.6935326
47727,ZNF763,0.69353384
48128,ZNF506,0.693565
55145,PHF6,0.6936367
33436,SENP1,0.69364375
52684,LIF,0.6936463
4599,TRIM11,0.69366986
2084,RPAP2,0.6937058
796,RPS6KA1,0.6937686
49449,ZNF320,0.6937781
18026,PSMB9,0.6937824
22590,CDK5,0.69378376
4397,TGFB2,0.6937877
17692,ZSCAN26,0.6937879
1412,TAL1,0.6937942
36029,TDRD3,0.6938042
23445,BRF2,0.69383055
6762,NPAS2,0.6938369
9467,ZNF619,0.6938558
689,TCEA3,0.69386584
1104,SNIP1,0.69388837
15008,FGF10,0.6938944
32244,ZNF202,0.6939199
13706,MAML3,0.6939445
55409,MAMLD1,0.6939673
33717,HOXC6,0.69397634
49794,ZNF134,0.6939971
29512,ZNF195,0.6939975
9120,HDAC11,0.694048
49430,ZNF528,0.69406027
41762,ZNF771,0.6940814
48203,ZNF429,0.69411933
52820,HMOX1,0.69412845
27329,TAF3,0.6941394
55085,ZNF280C,0.6941628
48930,ZNF283,0.6941964
26807,ZBTB34,0.69420016
36129,KLF12,0.6942155
26290,FBP1,0.6942168
23311,HMBOX1,0.69423026
49421,ZNF766,0.69426805
38076,RPS6KA5,0.69427687
51882,PKNOX1,0.694278
35308,ZNF268,0.69428295
52938,CBY1,0.6942995
13778,SMAD1,0.6943105
45814,CBX4,0.694331
44440,TADA2A,0.6943315
8224,CARF,0.694346
30311,CREB3L1,0.6943511
49683,ZNF524,0.69436747
41582,ZKSCAN2,0.69438195
3952,GLRX2,0.69441056
20259,MACC1,0.6944452
38060,PSMC1,0.6944496
49802,ZNF776,0.69446856
34596,TDG,0.6945203
1547,LRP8,0.6945236
21810,THAP5,0.6945326
49406,ZNF432,0.6945732
23950,MSC,0.6945828
8362,ERBB4,0.6945891
19190,FRK,0.6945934
1119,MTF1,0.69461876
9033,OGG1,0.6946304
19267,HSF2,0.69463485
21246,PMS2P3,0.6946414
48751,ZNF780B,0.6946512
39321,DNAJC17,0.6947123
52633,CHEK2,0.6947146
48197,ZNF738,0.6947211
11348,MYNN,0.6947324
21568,ZSCAN25,0.69473594
48949,ZNF225,0.69474614
30201,TRAF6,0.69475293
36120,KLF5,0.6947624
9554,ZNF197,0.69480354
29797,ZNF143,0.6948058
49799,ZNF551,0.6948067
47296,ZNF555,0.69481
42556,NFATC3,0.6948113
17634,ZNF391,0.6948158
12674,HOPX,0.6948421
48991,RELB,0.69485295
26404,NR4A3,0.6948711
4183,CDK18,0.69488466
28916,TAF5,0.69488937
47730,ZNF433,0.69490993
33929,TSFM,0.6949113
48941,ZNF230,0.69491726
2407,WDR77,0.69493014
55186,ZNF449,0.6949374
41053,ZNF75A,0.6949598
3118,CKS1B,0.69496435
231,THAP3,0.694993
34224,BBS10,0.6950303
20800,LANCL2,0.6950327
26279,ZNF169,0.69503343
9556,ZNF35,0.69505984
42394,SETD6,0.69506645
9877,ACTR8,0.6950684
48947,ZNF224,0.6950721
53549,MBTPS2,0.6950821
39204,ZNF770,0.69510806
22523,ZNF786,0.6951122
46095,ZBTB14,0.69514364
45913,SIRT7,0.69515365
24477,ZFPM2,0.69515616
46895,TNFRSF11A,0.6951776
49451,ZNF888,0.6951872
39526,MYEF2,0.6952011
26377,TRIM14,0.69523686
29652,TRIM6,0.69523966
53591,POLA1,0.69524664
54950,NKAP,0.6952499
36494,ING1,0.69529694
49466,ZNF677,0.6952997
893,TAF12,0.6953026
41062,ZNF597,0.6953071
7833,HOXD9,0.6953634
35967,CKAP2,0.6953637
22526,ZNF398,0.69539165
48289,ZNF91,0.6954177
27676,ZNF438,0.695433
53833,KRBOX4,0.6954393
1714,ROR1,0.6954482
26179,SEMA4D,0.69545496
37746,MED6,0.6954929
20380,HOXA10,0.6955143
25045,DMRT2,0.69556373
49462,ZNF347,0.6955649
34866,TESC,0.69557625
31543,EED,0.6955833
48770,SERTAD1,0.6956009
53933,SUV39H1,0.69560593
14636,BASP1,0.69561565
11688,TP63,0.69563264
51128,MRGBP,0.6956375
42590,CDH1,0.69564134
47549,ZNF414,0.69565195
8035,STAT4,0.6956542
49030,SIX5,0.69568187
43603,MYOCD,0.69568294
41038,ZNF213,0.69570094
50065,PLCB1,0.6957039
3555,TBX19,0.6957041
54707,TCEAL7,0.6957292
54228,EDA2R,0.6957322
33861,TIMELESS,0.69574165
19682,ZBTB2,0.6957557
49164,DBP,0.6957775
15375,UTP15,0.6957779
53881,ZNF81,0.6957926
1442,BEND5,0.6957961
32407,PRDM10,0.6958018
47028,ZNF407,0.69581026
41873,ZNF720,0.6958198
48312,ZNF254,0.6958264
48944,ZNF223,0.69582736
6258,LOXL3,0.6958342
5988,COMMD1,0.69583434
22071,SMO,0.6958405
2156,RWDD3,0.6958414
33826,IKZF4,0.6958507
50717,L3MBTL1,0.69585997
49682,FIZ1,0.69589174
7712,BBS5,0.69589514
28194,STOX1,0.69590753
13530,BBS7,0.69590884
49401,ZNF613,0.6959282
36148,LMO7,0.69593346
15284,CDK7,0.69593704
49796,ZNF211,0.69594806
31024,FOSL1,0.69596064
9160,EAF1,0.69599026
42986,IRF8,0.69602245
2956,RORC,0.69602466
7115,GLI2,0.6960262
41810,FBXL19,0.696027
19953,TBP,0.69603133
51848,PRDM15,0.69604135
19995,GPER1,0.6960504
12170,ZNF518B,0.6960522
27122,TRAF2,0.6960526
9110,CAND2,0.6960558
24909,ZNF696,0.6960773
41785,ZNF689,0.69608516
20281,CDCA7L,0.6960952
18288,TRERF1,0.69609904
22529,ZNF212,0.6961149
28081,UBE2D1,0.6961243
53231,ZBED4,0.6961429
48596,ZNF461,0.6961574
28000,ERCC6,0.6961576
29308,ADAM8,0.696158
30346,SPI1,0.6961622
49801,ZNF671,0.6961639
47596,ZNF426,0.6961641
38490,CDCA4,0.6961707
49688,ZNF581,0.6961887
4360,PROX1,0.69619083
47751,ZNF799,0.6961918
1496,KTI12,0.69619834
52564,LRP5L,0.6962043
18373,SUPT3H,0.6962176
20099,FAM220A,0.6962179
37015,RIPK3,0.6962264
3859,RNF2,0.69622886
49812,ZNF418,0.69623977
21224,GTF2IRD2B,0.69624805
21028,ZNF273,0.6962511
31729,ANKRD49,0.69625187
16186,TCF7,0.69626886
18183,RNF8,0.69627
38229,CCNK,0.6962774
54184,SPIN4,0.69628024
14133,HAND2,0.6962931
9254,RARB,0.6963026
20372,HOXA4,0.6963028
871,PTAFR,0.6963036
48599,ZNF567,0.6963633
37127,EGLN3,0.69636697
46679,ZBTB7C,0.6963781
50496,ZNF341,0.696379
50121,TASP1,0.69638985
39620,LEO1,0.6964099
40388,ZSCAN2,0.6964121
26776,SCAI,0.69641787
27638,BAMBI,0.6964245
48623,ZNF527,0.6964348
39669,PYGO1,0.69645
48616,ZNF585B,0.6964673
49865,ZBTB45,0.69646823
48217,ZNF43,0.6965116
48637,ZNF607,0.6965167
37794,RIOX1,0.69653046
26972,MED27,0.69654393
29556,TRIM21,0.69655764
21345,HGF,0.69661206
14226,ING2,0.69661814
17637,ZNF184,0.6966482
4198,RAB7B,0.6966598
22541,ZNF467,0.6966606
19343,L3MBTL3,0.69666237
9055,FANCD2,0.6966745
43060,ZFPM1,0.69672227
43050,BANP,0.69672453
53463,PIR,0.696732
2910,MLLT11,0.69673264
29311,ZNF511,0.69674265
53932,WAS,0.6967545
24189,RIPK2,0.6967675
1976,BCL10,0.6967715
12030,MSX1,0.69677866
46294,ZNF519,0.6967858
47742,ZNF136,0.6967918
16216,PCBD2,0.69679546
16823,WWC1,0.69680154
47708,ZNF627,0.696804
37432,BMP4,0.6968106
9848,NEK4,0.69681585
49831,ZNF544,0.69681627
48148,ZNF486,0.6968201
50659,ACTR5,0.69683194
10135,ZNF717,0.6968366
54473,HMGN5,0.69683665
8463,SLC11A1,0.69683826
169,PRDM16,0.6968455
22475,ARHGEF5,0.69684786
25353,IFT74,0.6968515
14444,IRX1,0.6968529
53446,TRAPPC2,0.69686013
22512,EZH2,0.6968615
55548,IKBKG,0.696863
34935,TRIAP1,0.69687647
42674,ZNF19,0.69688153
37523,DACT1,0.6968869
50606,RBL1,0.6968915
22058,IRF5,0.69689804
8146,NIF3L1,0.6969009
23165,HR,0.696903
51132,TCFL5,0.6969331
41037,ZNF205,0.6969353
48634,ZFP30,0.6969492
48749,ZNF546,0.6969541
16693,HAVCR2,0.6969827
34572,IGF1,0.69698846
49444,ZNF600,0.69699174
52215,TBX1,0.6969921
20194,ETV1,0.69701314
17052,ZNF354A,0.69701713
897,GMEB1,0.6970185
54501,ZNF711,0.697035
16477,FGF1,0.69705033
43124,MC1R,0.697055
34665,CMKLR1,0.69705665
21740,RELN,0.69706315
18379,RUNX2,0.6970637
11223,SHOX2,0.697068
12021,ZBTB49,0.69708383
4023,ZNF281,0.6970918
13093,MAPK10,0.6970975
48170,ZNF626,0.6971045
20748,IKZF1,0.69710505
48626,ZNF570,0.697132
54171,ZXDB,0.6971403
12288,PPARGC1A,0.6971417
35677,RFXAP,0.6971457
49800,ZNF154,0.69715005
4015,NR5A2,0.69715136
15517,DHFR,0.6971515
21564,ZKSCAN5,0.6971588
2536,TRIM45,0.69716847
47295,ZNF554,0.6971745
48131,ZNF253,0.6971754
17466,E2F3,0.69717795
33426,VDR,0.6971781
49885,SOX12,0.697185
49813,ZNF256,0.6971951
36931,AJUBA,0.69719964
41710,MAZ,0.6972002
41837,PYCARD,0.69720423
55416,HMGB3,0.6972169
41282,ERCC4,0.6972257
28121,EGR2,0.6972321
29485,KCNQ1OT1,0.697241
13019,PRDM8,0.6972426
49740,ZFP28,0.69725597
22650,PAXIP1,0.69726604
34997,BCL7A,0.69726914
55164,MOSPD1,0.6972754
53883,ZNF182,0.69727874
50445,HCK,0.6972807
18364,NFKBIE,0.6972808
7519,NMI,0.69728225
49776,ZNF304,0.6972874
14285,TLR3,0.6972897
49816,ZNF606,0.69729173
48588,ZNF566,0.6972955
48614,ZNF585A,0.697297
48617,ZNF383,0.6973005
50998,TFAP2C,0.697304
17444,KDM1B,0.69730496
2317,TAF13,0.6973178
26335,ZNF510,0.6973299
20108,ZNF853,0.6973351
49403,ZNF350,0.6973502
16583,PPARGC1B,0.6973648
2585,ZNF697,0.6973706
37559,MNAT1,0.69737375
53946,PIM2,0.6973835
25262,MLLT3,0.6973842
48200,ZNF493,0.697399
29567,TRIM68,0.69741726
24570,MED30,0.6974201
49780,ZNF17,0.6974269
50727,TOX2,0.6974294
17693,PGBD1,0.69743234
48122,ZNF14,0.69743514
49788,ZNF773,0.69744533
42870,CDYL2,0.6974515
21216,GTF2IRD2,0.6974556
21856,FOXP2,0.69745594
47733,ZNF844,0.6974641
26199,SYK,0.6974674
54939,NKRF,0.69747674
49411,ZNF616,0.69747925
49790,ZNF550,0.6974911
52624,MN1,0.69749254
49248,BCL2L12,0.6974978
47808,LYL1,0.6974993
994,ZBTB8A,0.69749945
3816,RNASEL,0.69750005
18102,SPDEF,0.69750303
48591,ZNF260,0.69750655
47714,ZNF823,0.69751173
49039,MYPOP,0.69751495
9763,HYAL1,0.69751924
50052,BMP2,0.6975246
23557,THAP1,0.6975301
49811,ZNF417,0.6975373
63,HES4,0.69753855
877,MED18,0.69754064
5240,E2F6,0.697543
43365,ZNF594,0.69754535
41780,ZNF688,0.6975496
49380,ZNF175,0.69755477
20374,HOXA5,0.69756734
35486,CENPJ,0.6975706
17994,AGER,0.6975746
33726,HOXC4,0.6976019
49822,ZNF135,0.6976143
17697,ZKSCAN3,0.6976152
19023,PRDM1,0.6976157
34813,TBX5,0.6976388
49475,ZNF845,0.69765216
17005,RGS14,0.69765717
542,PADI2,0.6976576
26652,TRIM32,0.6976577
12544,NFXL1,0.69766504
49436,ZNF808,0.6976792
35303,ZNF140,0.6976901
43325,MED11,0.69769263
20370,HOXA3,0.69772375
42602,HAS3,0.69773024
17611,ZNF322,0.6977339
22733,ZNF596,0.6977388
1708,EFCAB7,0.69775987
30654,LPXN,0.697761
4927,SMYD3,0.6977682
49742,ZNF470,0.69776934
9890,WNT5A,0.69777185
48952,ZNF227,0.6977735
49834,ZNF8,0.6977765
47722,ZNF439,0.6977806
18905,BACH2,0.6977851
47700,ZNF653,0.6977878
49860,ZNF446,0.69778985
49414,ZNF836,0.69779223
28914,PCGF6,0.6977969
17882,TCF19,0.69780475
47760,ZNF564,0.6978048
42274,IRX6,0.69780535
52245,ZNF74,0.6978108
41880,ZNF267,0.6978151
48468,ZNF181,0.6978241
28648,CPEB3,0.69782513
54337,HDAC8,0.6978314
43360,ZFP3,0.69783497
21428,MTERF1,0.6978377
48935,ZNF45,0.69784296
17326,TFAP2A,0.6978457
30111,ELP4,0.697864
49676,ZNF628,0.69786716
41759,ZNF48,0.69787794
48095,MEF2B,0.6978796
7837,HOXD4,0.69790804
21024,ZNF138,0.6979102
9860,SFMBT1,0.69791037
36681,TTC5,0.69791394
48610,ZNF420,0.6979195
30322,ZNF408,0.6979205
49443,ZNF611,0.69792277
13512,PRDM5,0.6979312
25006,ZNF34,0.6979319
46105,L3MBTL4,0.69793403
42832,WWOX,0.6979424
18276,MED20,0.6979599
5958,REL,0.6979666
43361,ZNF232,0.6979759
50450,PLAGL2,0.6979759
35807,NUFIP1,0.69797856
8116,SATB2,0.69798774
52491,ZNF70,0.6979964
49399,ZNF649,0.69800586
35518,CDK8,0.69800687
11888,ZNF595,0.6980179
49477,ZNF765,0.69803804
14234,STOX2,0.69803816
731,RUNX3,0.69803864
20350,NFE2L3,0.6980535
40499,ZNF710,0.6980598
4938,TFB2M,0.6980635
33334,PRICKLE1,0.69806457
49805,ZNF587B,0.6980651
25013,ZNF250,0.69807774
30842,TAF6L,0.6980829
21562,ZNF789,0.6980863
54255,EDA,0.69810414
29653,TRIM34,0.6981042
16613,ZNF300,0.6981061
49476,ZNF525,0.6981271
21013,ZNF680,0.69813544
24797,ZFAT,0.6981356
36102,DACH1,0.69814986
50834,ZNF334,0.6981535
48629,ZNF793,0.6981831
49404,ZNF615,0.69819486
20378,HOXA9,0.6982014
49437,ZNF701,0.69820577
48583,ZFP14,0.69820726
48962,ZNF180,0.6982128
49859,ZNF324,0.69821745
25010,ZNF517,0.69821936
35304,ZNF891,0.69822335
1255,ZNF691,0.6982267
23204,TNFRSF10A,0.6982281
17170,IRF4,0.6982375
48542,LIN37,0.69824857
1140,MYCBP,0.6982559
51178,LIME1,0.6982567
19291,HEY2,0.6982642
3520,TADA1,0.6982666
49427,ZNF880,0.69826764
47187,ARID3A,0.69827026
2367,RBM15,0.69827366
48469,ZNF599,0.6982862
21630,SAP25,0.69829
47359,SIRT6,0.69829124
42267,IRX5,0.69829285
47971,MED26,0.6982955
32552,TEAD4,0.69829786
47369,MPND,0.6983069
9427,ACVR2B,0.6983093
43595,ZNF18,0.69831234
33722,HOXC8,0.69831276
47245,KLF16,0.69832104
49686,ZNF784,0.69832206
25014,ZNF16,0.6983412
49461,ZNF415,0.69834536
4570,ZNF678,0.6983549
47607,ZNF846,0.69836384
49277,ZNF473,0.6983713
50904,SNAI1,0.69837403
12252,LCORL,0.69838804
52201,HIRA,0.6983955
34793,RITA1,0.6984064
19238,ASF1A,0.69841385
28663,HHEX,0.69841975
48213,ZNF100,0.6984294
21019,ZNF107,0.6984348
24644,ATAD2,0.6984356
9061,IRAK2,0.6984533
40099,ARID3B,0.6984559
41781,ZNF785,0.6984584
11898,ZNF141,0.69845974
7956,NUP35,0.6984629
7835,HOXD3,0.6984697
40390,SCAND2P,0.6984721
50946,ZFP64,0.69847447
47717,ZNF441,0.69847697
17698,ZSCAN12,0.6984809
43658,ZNF286A,0.69848716
17002,MXD3,0.6984909
44191,CRLF3,0.6985148
16695,MED7,0.69851506
41084,TFAP4,0.69853574
49744,ZNF71,0.6985394
46445,KCTD1,0.6985454
20278,SP4,0.6985471
48195,ZNF708,0.6985502
49726,ZNF542P,0.6985518
8313,FZD5,0.6985579
24129,E2F5,0.69856304
52305,HIC2,0.69857985
38478,ZBTB42,0.69858116
49445,ZNF28,0.69858855
54778,MID2,0.69858867
49424,ZNF480,0.6985892
49447,ZNF468,0.6985914
55036,TENM1,0.69859165
32170,USP2,0.6985991
22718,NCAPG2,0.6986024
33066,SOX5,0.6986064
13056,LIN54,0.69863814
30613,MED19,0.6986427
30300,MAPK8IP1,0.6986526
19102,ZBTB24,0.6986547
15346,ZNF366,0.6986639
49787,ZNF419,0.6986658
26211,ROR2,0.69866943
46036,METTL4,0.698673
49803,ZNF586,0.6986731
46368,GATA6,0.6986762
9559,ZNF502,0.6986819
26735,ZBTB26,0.69868505
6253,PCGF1,0.69868696
24932,ZNF707,0.6986884
48605,ZNF345,0.69868886
6617,KCNIP3,0.6986901
48752,ZNF780A,0.6986981
53865,ZNF41,0.69869924
27168,NRARP,0.6987064
41779,ZNF764,0.6987083
55541,LAGE3,0.6987091
6788,IL18R1,0.6987142
49887,TRIB3,0.69871545
11229,MLF1,0.69871974
24906,ZFP41,0.69873405
5193,TAF1B,0.6987372
26734,ZBTB6,0.69874704
48918,ZNF576,0.698763
21047,ZNF92,0.6987914
49733,ZNF667,0.6987932
37176,BRMS1L,0.6987999
811,GPATCH3,0.6988279
11699,IL1RAP,0.69883245
48609,ZNF568,0.6988414
44990,HOXB7,0.6988441
34127,YEATS4,0.6988515
47720,ZNF440,0.69886214
20693,ADCY1,0.6988652
6984,ZC3H8,0.69886935
24304,MTERF3,0.6988732
49677,NAT14,0.69888276
48724,EID2,0.69889313
12020,LYAR,0.6989265
20291,IL6,0.6989289
17067,ZNF354C,0.6989374
25068,GLIS3,0.6989485
49807,ZNF814,0.698953
17516,GMNN,0.6989536
42768,ZFP1,0.6989595
48950,ZNF234,0.6989691
44985,HOXB4,0.69898045
36762,SALL2,0.6989949
26920,PRRX2,0.6989963
49405,ZNF614,0.6989972
15744,RGMB,0.69899917
8371,IKZF2,0.6989992
41061,ZNF174,0.6990167
49852,ZNF584,0.6990203
1015,TRIM62,0.6990271
36948,HOMEZ,0.6990476
48182,ZNF430,0.6990621
50192,POLR3F,0.6990658
42373,ZNF319,0.69907445
17689,ZSCAN9,0.6990863
49825,ZNF329,0.69909406
49804,ZNF552,0.69913775
43096,ZNF778,0.6991583
48861,ZNF526,0.6991833
33885,ZBTB39,0.69920146
46439,TAF4B,0.69922423
14128,SAP30,0.6992573
2282,PRMT6,0.699261
33719,HOXC9,0.69930726
48119,ZNF101,0.6993093
48484,ZNF792,0.6993405
47118,HSBP1L1,0.69938254
43686,CENPV,0.6993854
2386,LRIF1,0.69945294
1707,ITGB3BP,0.6996062
9502,SS18L2,0.69973695
3033,S100A8,0.69992745
39156,GREM1,0.7000267
49789,ZNF549,0.7000894
55939,KDM5D,0.7020901
