,name,recon_1
0,SAMD11,0.6430611
1,NOC2L,0.6109099
2,PERM1,0.68257445
3,HES4,0.6955472
4,AGRN,0.61248803
5,TNFRSF4,0.63125604
6,DVL1,0.60247993
7,CCNL2,0.5309689
8,SSU72,0.6050079
9,CDK11B,0.651828
10,CDK11A,0.6730338
11,PRKCZ,0.6885639
12,SKI,0.5687714
13,HES5,0.6824098
14,PRDM16,0.6829559
15,TP73,0.6898522
16,CHD5,0.65047365
17,HES3,0.11969162
18,HES2,0.66614383
19,ZBTB48,0.6777556
20,THAP3,0.6920264
21,CAMTA1,0.6852903
22,PER3,0.657875
23,PARK7,0.63268775
24,RERE,0.56535995
25,ENO1,0.41637963
26,CTNNBIP1,0.47661164
27,PEX14,0.67703223
28,CASZ1,0.5777079
29,MTOR,0.6375073
30,MAD2L2,0.68819356
31,MTHFR,0.6543842
32,PRAMEF12,0.18290879
33,PRAMEF1,0.047085203
34,PRAMEF11,0.028395766
35,PRAMEF2,0.042187396
36,PRAMEF4,0.014937636
37,PRAMEF10,0.024591465
38,PRAMEF7,0.036240697
39,PRAMEF6,0.006532566
40,PRAMEF27,0.006903225
41,PRAMEF25,0.0
42,PRAMEF9,0.0055902866
43,PRAMEF5,0.0033032692
44,PRAMEF8,0.040333245
45,PRAMEF33,0.009481086
46,PRAMEF15,0.018742124
47,PRAMEF14,0.020156918
48,PRAMEF19,0.038130537
49,PRAMEF17,0.04306424
50,PRAMEF20,0.050679695
51,PRDM2,0.6155489
52,SPEN,0.56780505
53,ZBTB17,0.6651282
54,PADI2,0.6782116
55,PAX7,0.38693702
56,PINK1,0.6700635
57,HP1BP3,0.54980063
58,WNT4,0.6618788
59,ZBTB40,0.64566976
60,KDM1A,0.63277847
61,ZNF436,0.6663742
62,TCEA3,0.6531086
63,E2F2,0.6932449
64,ID3,0.64861673
65,ELOA,0.64717454
66,PITHD1,0.63312083
67,SRSF10,0.6273209
68,GRHL3,0.6195476
69,RUNX3,0.6710516
70,ZNF593,0.07046849
71,ZNF683,0.43068704
72,RPS6KA1,0.65819883
73,ARID1A,0.5935899
74,GPATCH3,0.6878758
75,NR0B2,0.18672591
76,SLC9A1,0.6576198
77,WDTC1,0.60503584
78,PTAFR,0.6956835
79,SESN2,0.6917903
80,MED18,0.6955195
81,TAF12,0.6858723
82,GMEB1,0.689705
83,OPRD1,0.40094873
84,KHDRBS1,0.60881704
85,KPNA6,0.61047375
86,HDAC1,0.63718927
87,ZBTB8B,0.4416664
88,ZBTB8A,0.6958872
89,TRIM62,0.6726615
90,ZNF362,0.6645276
91,PHC2,0.59619445
92,ZSCAN20,0.66795003
93,HMGB4,0.18253683
94,SFPQ,0.4755435
95,TFAP2E,0.6961882
96,PSMB2,0.63125765
97,AGO1,0.6399052
98,THRAP3,0.585701
99,ZC3H12A,0.6403606
100,SNIP1,0.6856527
101,MTF1,0.6797105
102,FHL3,0.68113756
103,POU3F1,0.6806053
104,MYCBP,0.69556695
105,AKIRIN1,0.6726847
106,HEYL,0.69519925
107,PPIE,0.664687
108,MYCL,0.62919134
109,RLF,0.64828813
110,ZMPSTE24,0.6686178
111,ZFP69B,0.585477
112,ZFP69,0.678848
113,ZNF684,0.6704832
114,NFYC,0.638497
115,CITED4,0.65855247
116,SCMH1,0.6723816
117,FOXO6,0.6782577
118,HIVEP3,0.66350937
119,FOXJ3,0.62084943
120,YBX1,0.5230725
121,ZNF691,0.69542474
122,MED8,0.6627381
123,KDM4A,0.65143824
124,KLF17,0.14279604
125,KLF18,0.097360164
126,DMAP1,0.64377767
127,PLK3,0.6626264
128,GPBP1L1,0.58444065
129,DMBX1,0.30653137
130,TAL1,0.69293946
131,FOXE3,0.4069414
132,FOXD2,0.6293005
133,BEND5,0.68151283
134,DMRTA2,0.17921525
135,FAF1,0.64022595
136,KTI12,0.6913275
137,CC2D1B,0.6625396
138,ORC1,0.6785725
139,LRP8,0.69456965
140,DMRTB1,0.13433953
141,GLIS1,0.6901774
142,SSBP3,0.632046
143,PLPP3,0.5628365
144,MYSM1,0.6340388
145,JUN,0.47611845
146,NFIA,0.6505829
147,FOXD3,0.59974235
148,ITGB3BP,0.6960228
149,EFCAB7,0.69541466
150,ROR1,0.696094
151,MIR101-1,0.0
152,MIER1,0.6685367
153,GADD45A,0.65060943
154,DEPDC1,0.66189516
155,CTH,0.6622353
156,LHX8,0.09017445
157,SAMD13,0.5826443
158,BCL10,0.6883191
159,ZNHIT6,0.6762842
160,LMO4,0.64923394
161,GTF2B,0.6789929
162,ZNF326,0.653273
163,BARHL2,0.18954343
164,ZNF644,0.67744744
165,BRDT,0.1893223
166,SETSIP,0.33504283
167,RPAP2,0.68727976
168,GFI1,0.6062755
169,MTF2,0.68219024
170,DR1,0.62928873
171,RWDD3,0.6954806
172,S1PR1,0.6684652
173,PRMT6,0.69575286
174,TAF13,0.69098324
175,CELSR2,0.54941803
176,PSRC1,0.6925483
177,PSMA5,0.6569225
178,ALX3,0.23483326
179,RBM15,0.69508266
180,LAMTOR5,0.6728267
181,LRIF1,0.69568247
182,WDR77,0.69300234
183,TMIGD3,0.57993054
184,ADORA3,0.61480325
185,DDX20,0.69098794
186,TRIM33,0.62631506
187,NHLH2,0.6752915
188,TRIM45,0.6955022
189,TBX15,0.685162
190,ZNF697,0.69517857
191,NOTCH2,0.5196291
192,POLR3C,0.67868733
193,PIAS3,0.62775344
194,TXNIP,0.2769124
195,BCL9,0.6832578
196,OTUD7B,0.66531056
197,CIART,0.67601675
198,ECM1,0.61959964
199,ARNT,0.6169796
200,SETDB1,0.66342175
201,MLLT11,0.69437754
202,GABPB2,0.671246
203,VPS72,0.6758432
204,PSMD4,0.6144496
205,RFX5,0.68820155
206,PSMB4,0.5893896
207,POGZ,0.6033479
208,RORC,0.6447205
209,CRNN,0.6950562
210,S100A9,0.68637896
211,S100A12,0.4697261
212,S100A8,0.69606954
213,ILF2,0.60534114
214,GATAD2B,0.62655336
215,CRTC2,0.6320727
216,CREB3L4,0.69230837
217,HAX1,0.6567824
218,PBXIP1,0.61758614
219,SHC1,0.6235145
220,CKS1B,0.6909663
221,ZBTB7B,0.518251
222,EFNA1,0.57941717
223,MUC1,0.6942963
224,ASH1L,0.6002479
225,YY1AP1,0.6382873
226,GON4L,0.6371844
227,ARHGEF2,0.66198695
228,PMF1,0.6606617
229,GLMP,0.68363994
230,MEF2D,0.58897895
231,CRABP2,0.62321615
232,HDGF,0.5286955
233,NTRK1,0.46349457
234,ARHGEF11,0.63628334
235,ETV3L,0.2640929
236,ETV3,0.60405517
237,PYHIN1,0.58409953
238,IFI16,0.611398
239,AIM2,0.49579212
240,NHLH1,0.60426044
241,USF1,0.65933585
242,USP21,0.66777474
243,NR1I3,0.62594503
244,ATF6,0.6358062
245,DDR2,0.641982
246,PBX1,0.65972
247,LMX1A,0.51952887
248,RXRG,0.6575844
249,POGK,0.63574266
250,TADA1,0.6933399
251,MAEL,0.36237785
252,POU2F1,0.6614309
253,CREG1,0.58211684
254,DCAF6,0.6457598
255,TBX19,0.6950554
256,XCL1,0.4247732
257,PRRX1,0.6375851
258,FASLG,0.3295902
259,TNFSF18,0.36974347
260,TNFSF4,0.6199623
261,ZBTB37,0.6644893
262,LHX4,0.67659956
263,IER5,0.6388345
264,ZNF648,0.49008772
265,RNASEL,0.6942581
266,DHX9,0.59102285
267,RNF2,0.6945488
268,TPR,0.5876038
269,GLRX2,0.69272935
270,CDC73,0.6758248
271,ZBTB41,0.6920173
272,LHX9,0.13730247
273,NR5A2,0.68206334
274,ZNF281,0.6919163
275,ASCL5,0.35702777
276,ELF3,0.68516123
277,KDM5B,0.5898793
278,MYOG,0.21502809
279,BTG2,0.5506165
280,ATP2B4,0.5122837
281,ZBED6,0.58306986
282,SOX13,0.65379864
283,MDM4,0.6074079
284,CDK18,0.6947922
285,ELK4,0.6165647
286,NUCKS1,0.5608952
287,RAB7B,0.6588476
288,IL10,0.2696533
289,CD34,0.586966
290,IRF6,0.5093393
291,RCOR3,0.63812494
292,TRAF5,0.6863388
293,ATF3,0.6428658
294,BATF3,0.64517766
295,PROX1,0.68694556
296,SMYD2,0.68480015
297,PTPN14,0.6067584
298,CENPF,0.6952657
299,ESRRG,0.68194926
300,TGFB2,0.6891146
301,HLX,0.6946375
302,TP53BP2,0.65284956
303,LEFTY1,0.53253686
304,MIXL1,0.17687942
305,LIN9,0.6916613
306,PARP1,0.6369738
307,ZNF678,0.69184476
308,WNT3A,0.6874209
309,TRIM11,0.6741655
310,RNF187,0.5902393
311,TAF5L,0.6867072
312,AGT,0.6712764
313,EGLN1,0.6163564
314,TARBP1,0.6399756
315,IRF2BP2,0.5718452
316,ARID4B,0.6573158
317,HEATR1,0.66155875
318,ACTN2,0.6644674
319,ZBTB18,0.6807692
320,HNRNPU,0.49219045
321,SMYD3,0.69575685
322,TFB2M,0.6946501
323,ZNF695,0.34198573
324,ZNF670,0.6739605
325,ZNF669,0.674649
326,ZNF124,0.67116666
327,ZNF496,0.67417413
328,NLRP3,0.6399982
329,ZNF672,0.66266686
330,ZNF692,0.6636483
331,MYT1L,0.3385686
332,SOX11,0.38561174
333,ID2,0.64410615
334,ITGB1BP1,0.6577852
335,YWHAQ,0.56991464
336,TAF1B,0.6957101
337,GRHL1,0.56098723
338,KLF11,0.64828354
339,RRM2,0.6859841
340,E2F6,0.69534224
341,LPIN1,0.65083194
342,TRIB2,0.6631097
343,DDX1,0.6168989
344,MYCN,0.6188189
345,MSGN1,0.11404213
346,OSR1,0.6935726
347,GDF7,0.69543034
348,ATAD2B,0.6623339
349,NCOA1,0.6198984
350,POMC,0.6898699
351,DNMT3A,0.68484
352,ASXL2,0.66697234
353,MAPRE3,0.6430308
354,TCF23,0.4476678
355,UCN,0.6084044
356,ZNF513,0.68123084
357,SUPT7L,0.664278
358,FOSL2,0.46641925
359,WDR43,0.65680087
360,ALK,0.5322694
361,LBH,0.6409245
362,DPY30,0.6864179
363,NLRC4,0.5938876
364,STRN,0.6311465
365,EIF2AK2,0.679183
366,CEBPZ,0.6809435
367,CYP1B1,0.68610597
368,MTA3,0.653723
369,SIX3,0.32467526
370,SIX2,0.58738273
371,EPAS1,0.53793997
372,RHOQ,0.65763474
373,EPCAM,0.6951723
374,FOXN2,0.6940596
375,GTF2A1L,0.5537131
376,PSME4,0.63670194
377,RPS27A,0.41686898
378,EFEMP1,0.61966634
379,BCL11A,0.6568637
380,REL,0.68654305
381,COMMD1,0.69147426
382,OTX1,0.68876076
383,PELI1,0.6323834
384,SERTAD2,0.6287927
385,ACTR2,0.6021232
386,MEIS1,0.6735553
387,PPP3R1,0.65105987
388,BMP10,0.27334976
389,ANXA4,0.6226939
390,MXD1,0.65385336
391,PCBP1,0.62405276
392,TGFA,0.6671292
393,FIGLA,0.29537252
394,VAX2,0.63496315
395,EMX1,0.44646272
396,NOTO,0.10241827
397,EGR4,0.30007452
398,TET3,0.5882622
399,LBX2,0.5142351
400,PCGF1,0.69482994
401,TLX2,0.42295206
402,LOXL3,0.67756706
403,GCFC2,0.69142956
404,TCF7L1,0.671592
405,ATOH8,0.6637528
406,KDM3A,0.565945
407,SMYD1,0.4549449
408,FOXI3,0.38503075
409,EIF2AK3,0.6837137
410,ZNF514,0.68713975
411,ZNF2,0.69285315
412,KCNIP3,0.6936987
413,CIAO1,0.67546993
414,ARID5A,0.6684276
415,KANSL3,0.6208594
416,AFF3,0.6941061
417,NPAS2,0.64965826
418,RFX8,0.64761084
419,IL18R1,0.69563645
420,IL18RAP,0.61535776
421,POU3F3,0.6860043
422,TGFBRAP1,0.6513708
423,FHL2,0.6543019
424,NCK2,0.6479536
425,LIMS1,0.66708475
426,ZC3H8,0.68754107
427,ZC3H6,0.66127145
428,IL1A,0.60804355
429,IL1B,0.570806
430,PAX8,0.68767256
431,FOXD4L1,0.34880283
432,ACTR3,0.5917667
433,EN1,0.68657297
434,GLI2,0.6942848
435,TFCP2L1,0.5570322
436,ERCC3,0.64298767
437,MAP3K2,0.62648493
438,SAP130,0.66073257
439,ZNF806,0.1742247
440,CCNT2,0.6444357
441,ZEB2,0.65319073
442,ACVR2A,0.6431749
443,EPC2,0.6759142
444,NMI,0.69566
445,RIF1,0.63480675
446,NR4A2,0.68194145
447,ACVR1,0.6741793
448,BAZ2B,0.6631315
449,PSMD14,0.6681588
450,TBR1,0.15805161
451,CSRNP3,0.6887491
452,TTC21B,0.6819024
453,NOSTRIN,0.6946329
454,BBS5,0.68905836
455,SP5,0.6924973
456,HAT1,0.67617756
457,DLX1,0.6267822
458,DLX2,0.6326592
459,ITGA6,0.5982799
460,CDCA7,0.69371974
461,SP3,0.6268341
462,SP9,0.45594385
463,CIR1,0.65926874
464,ATF2,0.678523
465,EVX2,0.11246872
466,HOXD13,0.22406693
467,HOXD12,0.09813356
468,HOXD11,0.36782435
469,HOXD10,0.6665963
470,HOXD9,0.6952555
471,HOXD8,0.6920199
472,HOXD3,0.65981394
473,HOXD4,0.6623698
474,HOXD1,0.49156883
475,NFE2L2,0.5655808
476,NEUROD1,0.18287592
477,NUP35,0.69510436
478,WDR75,0.6616933
479,MSTN,0.60832345
480,NAB1,0.6264214
481,STAT1,0.6282882
482,STAT4,0.6718145
483,HSPD1,0.6021082
484,SATB2,0.6955275
485,NIF3L1,0.6884166
486,ORC2,0.67200303
487,CFLAR,0.5642634
488,TRAK2,0.66308427
489,CDK15,0.6589076
490,FZD7,0.6757293
491,SUMO1,0.6551139
492,NOP58,0.6551319
493,BMPR2,0.63151306
494,CARF,0.6888009
495,CD28,0.61080277
496,KLF7,0.6715064
497,CREB1,0.6611573
498,FZD5,0.69338125
499,ERBB4,0.6615372
500,IKZF2,0.6763248
501,XRCC5,0.54222465
502,SMARCAL1,0.68440205
503,TNP1,0.2917563
504,SLC11A1,0.69002527
505,CTDSP1,0.58187085
506,CNOT9,0.649272
507,ZNF142,0.67212874
508,RNF25,0.68091404
509,STK36,0.6816409
510,WNT6,0.68107444
511,FEV,0.16111748
512,IHH,0.35357532
513,PTPRN,0.4633559
514,PAX3,0.6821734
515,CUL3,0.63190466
516,PID1,0.6707615
517,TRIP12,0.5726993
518,SP110,0.69385886
519,SP140,0.6314763
520,SP140L,0.6947244
521,SP100,0.6499531
522,PSMD1,0.61725575
523,NCL,0.47756937
524,PTMA,0.41106796
525,MSL3P1,0.28039256
526,GBX2,0.19180562
527,LRRFIP1,0.6126778
528,HES6,0.6726457
529,PER2,0.6335609
530,TWIST2,0.67497176
531,HDAC4,0.66483074
532,MTERF4,0.6617933
533,ING5,0.6487971
534,BHLHE40,0.45948723
535,LMCD1,0.66756785
536,SETD5,0.56904405
537,BRPF1,0.662996
538,OGG1,0.6939682
539,CAMK1,0.6956659
540,TADA3,0.6496892
541,FANCD2,0.6947374
542,VHL,0.6744523
543,IRAK2,0.6933539
544,ATG7,0.6738774
545,VGLL4,0.65621084
546,PPARG,0.69585335
547,RAF1,0.58221453
548,CAND2,0.6900572
549,HDAC11,0.67498994
550,WNT7A,0.638327
551,XPC,0.6526282
552,NR2C2,0.63516563
553,EAF1,0.6781302
554,SATB1,0.6712218
555,KAT2B,0.6629837
556,NR1D2,0.6453548
557,THRB,0.67673975
558,RARB,0.67625934
559,EOMES,0.48736003
560,ZNF860,0.6522394
561,UBP1,0.6307259
562,LRRFIP2,0.6231171
563,MIR26A1,0.0060080816
564,MYD88,0.6573628
565,ACVR2B,0.69472116
566,CSRNP1,0.61137354
567,CX3CR1,0.62032825
568,ZNF619,0.6932973
569,ZNF620,0.65238786
570,ZNF621,0.6732177
571,CTNNB1,0.52590984
572,TRAK1,0.5892182
573,SS18L2,0.69512993
574,ZBTB47,0.66149765
575,HIGD1A,0.64182216
576,ZNF662,0.67288494
577,KRBOX1,0.63188
578,MIR138-1,0.0049034464
579,ZNF445,0.66654176
580,ZNF852,0.6758373
581,ZKSCAN7,0.6577025
582,ZNF660,0.6483368
583,ZNF197,0.69124925
584,ZNF35,0.6945737
585,ZNF502,0.6956537
586,ZNF501,0.6806616
587,LIMD1,0.67352694
588,LTF,0.69109535
589,SETD2,0.6050094
590,SMARCC1,0.5951482
591,ZNF589,0.6740248
592,TRAIP,0.6904192
593,SLC38A3,0.5859234
594,HYAL1,0.6679892
595,HYAL2,0.6617799
596,DCAF1,0.6526318
597,ABHD14B,0.6528913
598,TLR9,0.63892436
599,BAP1,0.5872511
600,GNL3,0.6342643
601,NEK4,0.69538504
602,SFMBT1,0.68892646
603,ACTR8,0.68713665
604,WNT5A,0.6961143
605,HESX1,0.6360622
606,ARF4,0.62588346
607,FEZF2,0.2455044
608,PSMD6,0.64417773
609,TMF1,0.6684078
610,UBA3,0.6633371
611,MITF,0.6758415
612,FOXP1,0.64973664
613,RYBP,0.65920085
614,ZNF717,0.69503266
615,VGLL3,0.6735476
616,POU1F1,0.16487439
617,CGGBP1,0.63963073
618,ZNF654,0.6799809
619,RIOX2,0.68465215
620,FAM172BP,0.10307439
621,ZBTB11,0.67325884
622,BBX,0.66677517
623,MORC1,0.113774806
624,ZBED2,0.6546121
625,TAGLN3,0.45010278
626,CD200,0.6952674
627,DRD3,0.09800146
628,ZNF80,0.33482572
629,ZBTB20,0.68460065
630,CD80,0.36629364
631,NR1I2,0.35779524
632,GSK3B,0.63352084
633,ARGFX,0.047696088
634,HCLS1,0.685187
635,GOLGB1,0.5622334
636,EAF2,0.5983977
637,CD86,0.65692383
638,PARP9,0.6821144
639,DTX3L,0.6840445
640,PARP15,0.64735484
641,PARP14,0.6677303
642,ZNF148,0.67155063
643,KLF15,0.6921252
644,ZXDC,0.66017467
645,RUVBL1,0.68296343
646,GATA2,0.68337214
647,CNBP,0.50223786
648,PLXND1,0.6362963
649,TF,0.68914753
650,NCK1,0.66215503
651,SOX14,0.12050272
652,FOXL2,0.4059714
653,ZBTB38,0.6552549
654,TFDP2,0.65706366
655,PLSCR1,0.68589777
656,ZIC4,0.6506148
657,ZIC1,0.6871186
658,HLTF,0.6945239
659,WWTR1,0.62958694
660,TSC22D2,0.6717883
661,SIAH2,0.65226483
662,MED12L,0.5934775
663,P2RY1,0.67625564
664,DHX36,0.65239286
665,C3orf33,0.66901636
666,CCNL1,0.586559
667,SHOX2,0.6952665
668,MLF1,0.69424564
669,MECOM,0.6955133
670,MYNN,0.6916419
671,SAMD7,0.10448167
672,PHC3,0.654724
673,PRKCI,0.6640961
674,SKIL,0.6758225
675,TBL1XR1,0.6101394
676,ZNF639,0.6884164
677,ACTL6A,0.6728471
678,USP13,0.69158715
679,SOX2,0.6295734
680,YEATS2,0.6636029
681,DVL3,0.5789276
682,PSMD2,0.5633284
683,MAP3K13,0.6819977
684,SENP2,0.6603091
685,ETV5,0.6850607
686,ADIPOQ,0.69138134
687,BCL6,0.48201102
688,TP63,0.51756793
689,IL1RAP,0.6759933
690,PYDC2,0.02473369
691,HES1,0.5666065
692,TFRC,0.6439174
693,UBXN7,0.6364191
694,RNF168,0.6584809
695,DLG1,0.63295656
696,ZNF595,0.6953585
697,ZNF718,0.69118065
698,ZNF876P,0.62925583
699,ZNF732,0.584059
700,ZNF141,0.6957626
701,ZNF721,0.6883678
702,PCGF3,0.5833768
703,DGKQ,0.65551573
704,CTBP1,0.6289554
705,NKX1-1,0.105722636
706,NSD2,0.65845436
707,NELFA,0.65051323
708,MXD4,0.621252
709,RNF4,0.6371731
710,TNIP2,0.67454785
711,ADD1,0.54236186
712,MSANTD1,0.61570257
713,LYAR,0.6958906
714,ZBTB49,0.6959013
715,MSX1,0.6944271
716,CYTL1,0.643649
717,WFS1,0.62575996
718,TADA2B,0.6634607
719,HMX1,0.28678396
720,ZNF518B,0.6937743
721,NKX3-2,0.44672683
722,CD38,0.5996453
723,LDB2,0.69042766
724,LCORL,0.6948397
725,PPARGC1A,0.6729771
726,RBPJ,0.5991219
727,KLF3,0.5630904
728,TLR6,0.67384356
729,RFC1,0.647712
730,RHOH,0.65709746
731,APBB2,0.6470512
732,PHOX2B,0.09449946
733,SLC30A9,0.6559369
734,NFXL1,0.69321257
735,TXK,0.67328876
736,GSX2,0.53944325
737,KIT,0.64416337
738,CLOCK,0.6730282
739,HOPX,0.37880766
740,REST,0.67079175
741,EPHA5,0.5554427
742,SYT14P1,0.37775233
743,PF4,0.2040461
744,EREG,0.67656654
745,G3BP2,0.63817286
746,NAAA,0.68293715
747,CXCL10,0.5201406
748,ANXA3,0.6951012
749,PRDM8,0.69417477
750,HNRNPD,0.55975807
751,LIN54,0.6927478
752,PLAC8,0.54620236
753,NKX6-1,0.34193772
754,MAPK10,0.67042375
755,SPP1,0.6312776
756,PKD2,0.6674935
757,SNCA,0.6960032
758,ATOH1,0.2768869
759,BMPR1B,0.6670053
760,EIF4E,0.68363935
761,PPP3CA,0.6421741
762,SLC39A8,0.68354154
763,NFKB1,0.6317484
764,UBE2D3,0.538842
765,TET2,0.63611615
766,LEF1,0.6941785
767,EGF,0.68177193
768,PITX2,0.6190792
769,NEUROG2,0.23525958
770,LARP7,0.67927444
771,CAMK2D,0.6474694
772,MYOZ2,0.5792439
773,PRDM5,0.6935812
774,TNIP3,0.21063946
775,EXOSC9,0.6843435
776,CCNA2,0.69273895
777,BBS7,0.6916953
778,IL2,0.18649888
779,FGF2,0.6959359
780,JADE1,0.658796
781,ELF2,0.65721726
782,NAA15,0.6652023
783,SETD7,0.61767554
784,MAML3,0.66358227
785,UCP1,0.13835832
786,SMARCA5,0.6474274
787,SMAD1,0.68912286
788,ZNF827,0.6917474
789,POU4F2,0.13419761
790,NR3C2,0.69277245
791,TLR2,0.69545466
792,SFRP2,0.6503284
793,PPID,0.68326545
794,FNIP2,0.65944266
795,HMGB2,0.6479542
796,SAP30,0.6948702
797,HAND2,0.69071513
798,WWC2,0.6887396
799,ING2,0.69597656
800,STOX2,0.6869304
801,IRF2,0.6703982
802,HELT,0.6219466
803,TLR3,0.6868518
804,ZFP42,0.1824788
805,TRIML2,0.20972286
806,TRIML1,0.12640549
807,DUX4,0.009855262
808,AHRR,0.69305557
809,BRD9,0.65557647
810,TRIP13,0.67343575
811,TERT,0.46551037
812,IRX4,0.67240745
813,IRX2,0.6534509
814,IRX1,0.6955489
815,ICE1,0.6658443
816,MED10,0.68436444
817,DAP,0.6263057
818,OTULIN,0.6405742
819,BASP1,0.67482215
820,PRDM9,0.07444419
821,SUB1,0.64401144
822,NIPBL,0.611764
823,GDNF,0.5926524
824,DAB2,0.64273703
825,PRKAA1,0.6390322
826,ZNF131,0.6720873
827,FGF10,0.6137603
828,ISL1,0.5666926
829,FST,0.67738134
830,MCIDAS,0.268569
831,IL31RA,0.6333298
832,MIER3,0.6857329
833,GPBP1,0.63609535
834,ERBIN,0.611368
835,PIK3R1,0.5844985
836,CDK7,0.6788239
837,TAF9,0.67778957
838,GTF2H2C,0.6572018
839,GTF2H2,0.65466917
840,BDP1,0.65327454
841,ZNF366,0.6640349
842,FOXD1,0.6287577
843,UTP15,0.6868715
844,HEXB,0.6457348
845,F2R,0.6291535
846,F2RL1,0.64456195
847,ZBED3,0.6959038
848,OTP,0.15656699
849,AP3B1,0.6544128
850,JMY,0.652845
851,SPZ1,0.11397482
852,DHFR,0.68973213
853,SSBP2,0.6577042
854,CCNH,0.6851158
855,MEF2C,0.69021934
856,POLR3G,0.6828517
857,NR2F1,0.685858
858,FAM172A,0.6880565
859,POU5F2,0.49665576
860,RGMB,0.67994493
861,CHD1,0.6543199
862,PAM,0.6054736
863,FER,0.6714682
864,CAMK4,0.6057262
865,FAM170A,0.2565269
866,PRDM6,0.65576625
867,ZNF608,0.6936174
868,HINT1,0.587272
869,FNIP1,0.6604995
870,CSF2,0.12839502
871,IRF1,0.69127613
872,IL5,0.1504726
873,IL4,0.30337346
874,TCF7,0.69548506
875,PPP2CA,0.5889547
876,UBE2B,0.63905835
877,PCBD2,0.69586897
878,PITX1,0.67368853
879,NEUROG1,0.15677875
880,SMAD5,0.6298501
881,WNT8A,0.16452093
882,BRD8,0.64835584
883,KDM3B,0.5955339
884,EGR1,0.52293926
885,CXXC5,0.66005033
886,PURA,0.6724465
887,SRA1,0.680805
888,APBB3,0.6710592
