,name,recon_1
889,TAF7,0.6186888
890,HDAC3,0.63665384
891,RNF14,0.67187387
892,FGF1,0.6676284
893,NR3C1,0.62719333
894,POU4F3,0.3815835
895,TCERG1,0.62654996
896,ADRB2,0.6632481
897,ABLIM3,0.6765753
898,PPARGC1B,0.68507344
899,CDX1,0.51202005
900,CAMK2A,0.63430446
901,CD74,0.45140696
902,RPS14,0.3809412
903,ZNF300,0.6956252
904,GPX3,0.46227285
905,TNIP1,0.59461445
906,SAP30L,0.6620048
907,HAND1,0.18776654
908,HAVCR2,0.6807257
909,MED7,0.6951003
910,SOX30,0.36220536
911,EBF1,0.6777022
912,TENM2,0.6878938
913,WWC1,0.6463053
914,FOXI1,0.6817214
915,TLX3,0.15824379
916,NPM1,0.52514887
917,FBXW11,0.65291464
918,CREBRF,0.64556926
919,NKX2-5,0.37717322
920,MSX2,0.6944226
921,UIMC1,0.66861576
922,NSD1,0.61801744
923,MXD3,0.6946802
924,RGS14,0.6821961
925,PROP1,0.11963401
926,HNRNPAB,0.59999925
927,ZNF354A,0.696184
928,ZNF354B,0.693442
929,ZFP2,0.6728298
930,ZNF454,0.5876371
931,ZNF879,0.67627054
932,ZNF354C,0.6890685
933,MAML1,0.627531
934,SQSTM1,0.5886878
935,MAPK9,0.6771518
936,CNOT6,0.66249526
937,ZFP62,0.67641443
938,TRIM41,0.6571327
939,TRIM52,0.68155915
940,DUSP22,0.6329779
941,IRF4,0.69557667
942,FOXQ1,0.660643
943,FOXF2,0.6584286
944,FOXC1,0.67659944
945,RIPK1,0.64100945
946,CDYL,0.6597951
947,RREB1,0.60693246
948,BMP6,0.6951578
949,TFAP2A,0.58138776
950,MAK,0.5982285
951,GCM2,0.21144676
952,HIVEP1,0.66338754
953,EDN1,0.69070214
954,JARID2,0.64254946
955,ATXN1,0.65969706
956,KDM1B,0.6745259
957,DEK,0.62915415
958,ID4,0.5625217
959,E2F3,0.6958606
960,SOX4,0.6617405
961,PRL,0.4718013
962,HDGFL1,0.1495583
963,TDP2,0.67817014
964,GMNN,0.6886653
965,TRIM38,0.6682789
966,ABT1,0.6741825
967,ZNF322,0.69050217
968,ZNF391,0.6782889
969,ZNF184,0.6959072
970,ZNF165,0.6510406
971,ZSCAN16,0.68217
972,ZKSCAN8,0.6590467
973,ZSCAN9,0.69564
974,ZKSCAN4,0.6930937
975,ZSCAN26,0.6955648
976,PGBD1,0.68474716
977,ZSCAN31,0.6878112
978,ZKSCAN3,0.69589335
979,ZSCAN12,0.69432664
980,ZSCAN23,0.53384227
981,TRIM27,0.6627827
982,ZNF311,0.6662273
983,ZFP57,0.5392087
984,TRIM31,0.57949317
985,TRIM40,0.23727094
986,TRIM15,0.6262546
987,TRIM26,0.64683795
988,FLOT1,0.6314301
989,GTF2H4,0.68925387
990,TCF19,0.68422747
991,POU5F1,0.6745405
992,DDX39B,0.53985703
993,NFKBIL1,0.6848342
994,TNF,0.6248226
995,CSNK2B,0.5624318
996,HSPA1A,0.6510036
997,HSPA1B,0.6442585
998,EHMT2,0.64703614
999,ZBTB12,0.6605278
1000,NELFE,0.64483935
1001,ATF6B,0.6055971
1002,AGER,0.69486094
1003,PBX2,0.6426492
1004,NOTCH4,0.678544
1005,HLA-DRB1,0.60002834
1006,PSMB8,0.6567139
1007,PSMB9,0.69431967
1008,BRD2,0.52642614
1009,RXRB,0.64200556
1010,RING1,0.661444
1011,ZBTB22,0.6691115
1012,DAXX,0.64566624
1013,PHF1,0.6326179
1014,ZBTB9,0.0
1015,HMGA1,0.5754518
1016,SPDEF,0.6954701
1017,TAF11,0.6740488
1018,ZNF76,0.6700122
1019,PPARD,0.6249658
1020,TEAD3,0.59818035
1021,MAPK14,0.60604846
1022,ETV7,0.69289947
1023,CDKN1A,0.5237513
1024,PIM1,0.5519752
1025,RNF8,0.68478584
1026,GLO1,0.6136915
1027,NFYA,0.68290985
1028,FOXP4,0.6602058
1029,MDFI,0.691418
1030,TFEB,0.6769286
1031,MED20,0.6939335
1032,CCND3,0.63255507
1033,TRERF1,0.6769566
1034,UBR2,0.6304128
1035,SRF,0.6363849
1036,ZNF318,0.6573339
1037,VEGFA,0.614321
1038,NFKBIE,0.6941587
1039,CDC5L,0.6608494
1040,SUPT3H,0.6868222
1041,RUNX2,0.69504684
1042,ADGRF1,0.3960242
1043,TFAP2D,0.024370058
1044,TFAP2B,0.6889873
1045,PKHD1,0.63268155
1046,MIR133B,0.0063887388
1047,IL17A,0.03306096
1048,IL17F,0.04038797
1049,GCM1,0.26065606
1050,GCLC,0.6722142
1051,MLIP,0.69014066
1052,BMP5,0.5248488
1053,BEND6,0.61164814
1054,ZNF451,0.67125815
1055,MIR30C2,0.0036645585
1056,MYO6,0.61762977
1057,PHIP,0.63695025
1058,HMGN3,0.6817345
1059,RIPPLY2,0.18652163
1060,TBX18,0.6888182
1061,CGA,0.5155831
1062,ZNF292,0.6375079
1063,AKIRIN2,0.67626286
1064,CASP8AP2,0.68949276
1065,BACH2,0.6910093
1066,MAP3K7,0.6498701
1067,UFL1,0.665556
1068,FHL5,0.6944426
1069,POU3F2,0.3755451
1070,CCNC,0.67326266
1071,SIM1,0.66753286
1072,PRDM1,0.6726187
1073,BEND3,0.677838
1074,SCML4,0.5735127
1075,NR2E1,0.41968402
1076,FOXO3,0.58731544
1077,ZBTB24,0.68902993
1078,HDAC2,0.6365198
1079,FRK,0.694751
1080,RFX6,0.21233797
1081,VGLL2,0.49506152
1082,ASF1A,0.694824
1083,HSF2,0.68227917
1084,HEY2,0.6885706
1085,NCOA7,0.6784008
1086,PTPRK,0.6468198
1087,L3MBTL3,0.69588333
1088,MED23,0.6552381
1089,ENPP1,0.6954844
1090,TCF21,0.5021013
1091,SGK1,0.58354366
1092,MYB,0.6952187
1093,AHI1,0.68436015
1094,BCLAF1,0.5844457
1095,MAP3K5,0.67058784
1096,OLIG3,0.18355721
1097,TNFAIP3,0.61854845
1098,CITED2,0.59460896
1099,HIVEP2,0.6454315
1100,PLAGL1,0.60301566
1101,TAB2,0.62739503
1102,SUMO4,0.4984003
1103,PPIL4,0.68306583
1104,LATS1,0.6662784
1105,ZBTB2,0.693376
1106,ESR1,0.6902041
1107,FBXO5,0.68386513
1108,SCAF8,0.6312771
1109,ARID1B,0.5904065
1110,GTF2H5,0.6907866
1111,EZR,0.4847228
1112,SOD2,0.5235539
1113,FRMD1,0.5766632
1114,DACT2,0.69441247
1115,PHF10,0.62041354
1116,DLL1,0.6460821
1117,PSMB1,0.59461784
1118,TBP,0.6898072
1119,GPER1,0.6920648
1120,UNCX,0.115917854
1121,MAFK,0.6294032
1122,CARD11,0.62866116
1123,FOXK1,0.6383472
1124,RBAK,0.6850819
1125,ACTB,0.22635226
1126,FAM220A,0.68424624
1127,ZNF853,0.6957144
1128,ZNF316,0.6268805
1129,ZNF12,0.6675389
1130,PHF14,0.6787594
1131,ETV1,0.6934467
1132,MEOX2,0.6939916
1133,AHR,0.63162386
1134,HDAC9,0.6960095
1135,TWIST1,0.68595266
1136,FERD3L,0.11944912
1137,MACC1,0.6895125
1138,SP8,0.67647845
1139,SP4,0.69556934
1140,CDCA7L,0.68649143
1141,IL6,0.63512254
1142,NFE2L3,0.68079525
1143,HNRNPA2B1,0.46642277
1144,CBX3,0.6331822
1145,HOXA1,0.67036206
1146,HOXA2,0.6466049
1147,HOXA3,0.69594264
1148,HOXA4,0.6807618
1149,HOXA5,0.69546086
1150,HOXA6,0.6354843
1151,HOXA7,0.6818461
1152,HOXA9,0.6709208
1153,HOXA10,0.69428164
1154,HOXA11,0.66638
1155,HOXA13,0.6542858
1156,EVX1,0.24766287
1157,TAX1BP1,0.6146082
1158,JAZF1,0.6920826
1159,CREB5,0.69218683
1160,MTURN,0.6346884
1161,NOD1,0.68591523
1162,NEUROD6,0.110318854
1163,TBX20,0.10885013
1164,SFRP4,0.654612
1165,POU6F2,0.49632436
1166,CDK13,0.635165
1167,INHBA,0.69597536
1168,GLI3,0.6477492
1169,PSMA2,0.6432407
1170,AEBP1,0.52026016
1171,ZMIZ2,0.57363355
1172,PPIA,0.47807312
1173,PURB,0.63185185
1174,ADCY1,0.6805923
1175,IKZF1,0.6940286
1176,EGFR,0.48606423
1177,LANCL2,0.6851997
1178,ZNF713,0.66418076
1179,CHCHD2,0.5956138
1180,NUPR2,0.594429
1181,ZNF479,0.12037186
1182,ZNF716,0.13435563
1183,ZNF727,0.5642008
1184,ZNF735,0.035559192
1185,ZNF679,0.06787778
1186,ZNF736,0.6834664
1187,ZNF680,0.6950845
1188,ZNF107,0.6938774
1189,ZNF138,0.69544816
1190,ZNF273,0.61346495
1191,ZNF117,0.68192863
1192,ZNF92,0.68360084
1193,AUTS2,0.61736864
1194,BAZ1B,0.63579476
1195,MLXIPL,0.69574726
1196,GTF2IRD1,0.64725006
1197,GTF2I,0.6695392
1198,NCF1,0.573474
1199,GTF2IRD2,0.6945552
1200,GTF2IRD2B,0.69478375
1201,PMS2P3,0.69466144
1202,HSPB1,0.36908606
1203,ZP3,0.6872037
1204,CD36,0.6649074
1205,HGF,0.66839623
1206,DMTF1,0.6285083
1207,SRI,0.6699793
1208,CDK14,0.6954012
1209,FZD1,0.6485159
1210,MTERF1,0.693953
1211,GATAD1,0.6620308
1212,DLX6,0.67633456
1213,DLX5,0.6779911
1214,BHLHA15,0.5196319
1215,TRRAP,0.60640556
1216,BUD31,0.6871405
1217,ZNF789,0.6939913
1218,ZNF394,0.6818763
1219,ZKSCAN5,0.6939733
1220,ZNF655,0.6159975
1221,ZSCAN25,0.680505
1222,ZKSCAN1,0.5814343
1223,ZSCAN21,0.6894194
1224,ZNF3,0.6741086
1225,TAF6,0.67835313
1226,MEPCE,0.63883376
1227,TSC22D4,0.61672634
1228,SAP25,0.6946237
1229,TFR2,0.6788814
1230,ACTL6B,0.2577299
1231,EPO,0.5682939
1232,TRIP6,0.6237665
1233,SRRT,0.5829478
1234,TRIM56,0.62880635
1235,SERPINE1,0.67358774
1236,CUX1,0.6268502
1237,NFE4,0.30373386
1238,DNAJC2,0.67784727
1239,PSMC2,0.62944525
1240,RELN,0.69358057
1241,KMT2E,0.5851999
1242,NAMPT,0.62210184
1243,HBP1,0.62548685
1244,THAP5,0.69471353
1245,IFRD1,0.658794
1246,FOXP2,0.688431
1247,MDFIC,0.6825757
1248,TFEC,0.6398561
1249,CAV1,0.5608387
1250,MET,0.6787785
1251,WNT2,0.6533527
1252,AASS,0.6896586
1253,FEZF1,0.12194251
1254,WASL,0.6459989
1255,PAX4,0.12929249
1256,SND1,0.5936766
1257,LEP,0.6689759
1258,IRF5,0.6888543
1259,SMO,0.67189956
1260,NRF1,0.6821301
1261,KLF14,0.55330443
1262,STRA8,0.30712095
1263,MTPN,0.6222219
1264,CREB3L2,0.65420806
1265,TRIM24,0.67541397
1266,HIPK2,0.6703469
1267,KDM7A,0.6052522
1268,ARHGEF5,0.6407621
1269,NOBOX,0.14551601
1270,EZH2,0.6779589
1271,ZNF786,0.6947124
1272,ZNF425,0.68764496
1273,ZNF398,0.67684644
1274,ZNF282,0.6549807
1275,ZNF212,0.6809811
1276,ZNF783,0.67871225
1277,ZNF777,0.6755258
1278,ZNF746,0.6793808
1279,ZNF467,0.6926706
1280,ZNF862,0.6750755
1281,REPIN1,0.6372985
1282,ZNF775,0.690106
1283,CDK5,0.69568694
1284,GBX1,0.2019137
1285,SMARCD3,0.6809458
1286,KMT2C,0.5763203
1287,PAXIP1,0.68886083
1288,EN2,0.5337215
1289,SHH,0.44283894
1290,MNX1,0.44562146
1291,NCAPG2,0.6938719
1292,ZNF596,0.69288236
1293,MCPH1,0.68903095
1294,ZNF705G,0.13175987
1295,ZNF705B,0.018616287
1296,TNKS,0.63824666
1297,SOX7,0.6720518
1298,GATA4,0.33798876
1299,ZNF705D,0.040883422
1300,CNOT7,0.6595769
1301,HR,0.5340928
1302,SORBS3,0.5651276
1303,CCAR2,0.6102523
1304,EGR3,0.60129213
1305,TNFRSF10A,0.6956155
1306,LOXL2,0.6935742
1307,NKX3-1,0.62818426
1308,NKX2-6,0.073176675
1309,EBF2,0.69333315
1310,CLU,0.57150954
1311,ELP3,0.67691123
1312,ZNF395,0.60451955
1313,HMBOX1,0.6860376
1314,RBPMS,0.63137716
1315,PURG,0.4285323
1316,NRG1,0.69404405
1317,DUSP26,0.5153531
1318,ZNF703,0.604731
1319,BRF2,0.69440484
1320,NSD3,0.6263701
1321,TACC1,0.60106003
1322,SFRP1,0.5874452
1323,NKX6-3,0.1277904
1324,KAT6A,0.5992814
1325,IKBKB,0.61301637
1326,THAP1,0.6850803
1327,CEBPD,0.58298296
1328,PRKDC,0.58721375
1329,SNAI2,0.6462996
1330,ST18,0.43947366
1331,TCEA1,0.65038097
1332,SOX17,0.69546694
1333,PLAG1,0.69132173
1334,SDR16C5,0.62249476
1335,TOX,0.6562631
1336,CHD7,0.66358054
1337,BHLHE22,0.6397334
1338,MYBL1,0.6597716
1339,SGK3,0.6840414
1340,TCF24,0.12571296
1341,COPS5,0.67232543
1342,PRDM14,0.097492225
1343,NCOA2,0.641303
1344,MSC,0.67940253
1345,ELOC,0.6814056
1346,HNF4G,0.18978995
1347,ZFHX4,0.68959445
1348,PEX2,0.67842823
1349,PKIA,0.6966131
1350,HEY1,0.6947925
1351,ZBTB10,0.6922861
1352,ZNF704,0.6596161
1353,FABP4,0.6536371
1354,E2F5,0.6953154
1355,WWP1,0.63709927
1356,RIPK2,0.6858018
1357,NBN,0.6806061
1358,RUNX1T1,0.6937058
1359,TP53INP1,0.6469427
1360,GDF6,0.4384588
1361,MTERF3,0.69560003
1362,MTDH,0.6262216
1363,STK3,0.6848104
1364,OSR2,0.6752872
1365,POLR2K,0.68210685
1366,RNF19A,0.6133115
1367,YWHAZ,0.4295951
1368,ZNF706,0.59942997
1369,GRHL2,0.62366617
1370,KLF10,0.5985404
1371,FZD6,0.65494925
1372,DCAF13,0.6856058
1373,ZFPM2,0.69416404
1374,ABRA,0.42659232
1375,ENY2,0.6743854
1376,TRPS1,0.64780957
1377,RAD21,0.6026147
1378,MED30,0.69482934
1379,ENPP2,0.6750769
1380,ZHX2,0.67001975
1381,ZHX1,0.6574449
1382,ATAD2,0.6889012
1383,ZNF572,0.64442515
1384,TRIB1,0.6765806
1385,POU5F1B,0.6421885
1386,MYC,0.53797174
1387,ADCY8,0.68966985
1388,PHF20L1,0.6682485
1389,ZFAT,0.6954887
1390,TRAPPC9,0.67005676
1391,AGO2,0.6284753
1392,PTP4A3,0.6772094
1393,ZFP41,0.68723
1394,GLI4,0.6816154
1395,ZNF696,0.6952891
1396,MAFA,0.52939165
1397,ZNF623,0.67638135
1398,ZNF707,0.6905919
1399,PARP10,0.64774096
1400,MAF1,0.62730354
1401,SCX,0.6681945
1402,HSF1,0.61873174
1403,SCRT1,0.44439805
1404,FOXH1,0.4919197
1405,LRRC14,0.674203
1406,ZNF251,0.6808202
1407,ZNF34,0.6941485
1408,ZNF517,0.6912374
1409,ZNF7,0.6776099
1410,ZNF250,0.68666464
1411,ZNF16,0.6888352
1412,FOXD4,0.4508911
1413,DMRT1,0.10350538
1414,DMRT3,0.6198041
1415,DMRT2,0.59556335
1416,SMARCA2,0.5609726
1417,RFX3,0.69316316
1418,GLIS3,0.6853564
1419,JAK2,0.6547833
1420,IL33,0.6923918
1421,UHRF2,0.6437572
1422,KDM4C,0.6519296
1423,NFIB,0.5974238
1424,CER1,0.17990984
1425,PSIP1,0.66720474
1426,BNC2,0.6934609
1427,MLLT3,0.69443846
1428,IFNB1,0.094015434
1429,IFNA2,0.10875936
1430,CDKN2A,0.60372
1431,CDKN2B-AS1,0.42551556
1432,CDKN2B,0.6608742
1433,DMRTA1,0.61988425
1434,ELAVL2,0.5399269
1435,IFT74,0.6948354
1436,IFNK,0.1970158
1437,DDX58,0.6825485
1438,TOPORS,0.6860307
1439,TAF1L,0.28220657
1440,DNAJA1,0.6417964
1441,NFX1,0.6207392
1442,UBAP2,0.63767487
1443,ARID3C,0.54519576
1444,CA9,0.68031245
1445,CREB3,0.6768803
1446,SPAG8,0.6528092
1447,PAX5,0.29738432
1448,ZBTB5,0.6589378
1449,POLR1E,0.68168724
1450,FAM220BP,0.13774484
1451,ZNF658B,0.6354478
1452,FOXD4L6,0.14094651
1453,FOXD4L5,0.13176556
1454,FOXD4L4,0.22468513
1455,ZNF658,0.6956941
1456,FOXD4L3,0.121113636
1457,KLF9,0.5892024
1458,RORB,0.613188
1459,FOXB2,0.05022793
1460,TLE4,0.65959954
1461,TLE1,0.64764535
1462,HNRNPK,0.47675925
1463,SPIN1,0.6295954
1464,CKS2,0.6883417
1465,SEMA4D,0.641645
1466,SYK,0.668838
1467,NFIL3,0.6285282
1468,ROR2,0.6925137
1469,IPPK,0.6804394
1470,ZNF484,0.6861705
1471,PHF2,0.62852913
1472,BARX1,0.3091459
1473,ZNF169,0.69219166
1474,FBP1,0.68376875
1475,PTCH1,0.6783198
1476,ZNF367,0.6833446
1477,ZNF510,0.69484353
1478,ZNF782,0.6922829
1479,FOXE1,0.6167515
1480,TRIM14,0.681638
1481,TGFBR1,0.67874616
1482,NR4A3,0.6937972
1483,ZNF189,0.69481856
1484,RNF20,0.65687925
1485,TAL2,0.2733617
1486,ZNF462,0.68068033
1487,KLF4,0.41213188
1488,TXN,0.61505646
1489,ZNF483,0.6560498
1490,ZNF883,0.6218222
1491,ZFP37,0.6636083
1492,POLE3,0.644219
1493,ZNF618,0.6908976
1494,AKNA,0.67855644
1495,TNFSF8,0.5723106
1496,TRIM32,0.69383264
1497,TLR4,0.6948354
1498,CDK5RAP2,0.6386686
1499,PSMD5,0.66329694
1500,PHF19,0.6856438
1501,TRAF1,0.67721254
1502,DAB2IP,0.58794504
1503,LHX6,0.69387895
1504,ZBTB6,0.69532645
1505,ZBTB26,0.6957387
1506,LHX2,0.64652514
1507,NEK6,0.6948389
1508,PSMB7,0.6077834
1509,NR5A1,0.45401213
1510,NR6A1,0.6944296
1511,SCAI,0.69232696
1512,HSPA5,0.54093236
1513,PBX3,0.68020606
1514,LMX1B,0.6956952
1515,ZBTB43,0.6415255
1516,ZBTB34,0.6845286
1517,ZNF79,0.6924481
1518,CDK9,0.6294106
1519,ENG,0.6160012
1520,PTGES2,0.6662977
1521,SET,0.55273384
1522,PRRX2,0.68296087
1523,FUBP3,0.6449035
1524,PRDM12,0.27733874
1525,ABL1,0.5870778
1526,MED27,0.6870535
1527,SETX,0.6221359
1528,BARHL1,0.25922954
1529,GFI1B,0.46826002
1530,MED22,0.6656717
1531,REXO4,0.67449826
1532,BRD3,0.66486144
1533,RXRA,0.5182495
1534,SOHLH1,0.51969945
1535,NACC2,0.6793255
1536,LHX3,0.346142
1537,NOTCH1,0.5679031
1538,EDF1,0.5818759
1539,TRAF2,0.6849477
1540,ABCA2,0.6380746
1541,GRIN1,0.68079203
1542,NELFB,0.6167443
1543,NRARP,0.69000894
1544,EHMT1,0.6303104
1545,ZMYND11,0.63083315
1546,KLF6,0.44570124
1547,PRKCQ,0.5802034
1548,SFMBT2,0.6951244
1549,TAF3,0.6855223
1550,GATA3,0.5164078
1551,CAMK1D,0.61902636
1552,SUV39H2,0.6892916
1553,MLLT10,0.6395939
1554,BMI1,0.67732745
1555,PTF1A,0.15741612
1556,MKX,0.64878917
1557,WAC,0.57570654
1558,BAMBI,0.69468176
1559,ZNF438,0.6912082
1560,ZEB1,0.6694078
1561,EPC1,0.6633048
1562,CUL2,0.6738984
1563,CREM,0.69556373
1564,ZNF248,0.68873954
1565,ZNF25,0.69000185
1566,ZNF33A,0.6572067
1567,ZNF37A,0.68957925
1568,ZNF33B,0.67850155
1569,RET,0.664162
1570,HNRNPF,0.57319075
1571,ZNF487,0.6878777
1572,ZNF239,0.6395359
1573,ZNF485,0.6607066
1574,ZNF32,0.69002557
1575,ZNF22,0.6961598
1576,NCOA4,0.5742243
1577,GDF2,0.16200183
1578,ZNF488,0.6625191
1579,MAPK8,0.67368364
1580,DRGX,0.58636147
1581,ERCC6,0.6713181
1582,DKK1,0.6947993
1583,UBE2D1,0.69504315
1584,TFAM,0.68801636
1585,ARID5B,0.6090154
1586,RTKN2,0.6658711
1587,EGR2,0.6885522
1588,JMJD1C,0.6329151
1589,SIRT1,0.6778857
1590,ATOH7,0.4856974
1591,TET1,0.6761811
1592,CCAR1,0.6262553
1593,STOX1,0.6712734
1594,NEUROG3,0.123200506
1595,NODAL,0.6199625
1596,PCBD1,0.6887321
1597,ASCC1,0.6836733
1598,ECD,0.67161834
1599,PPP3CB,0.6550494
1600,MYOZ1,0.642973
1601,KAT6B,0.65455604
1602,ZNF503,0.6937031
1603,ZMIZ1,0.55478597
1604,DYDC1,0.1229554
1605,DYDC2,0.41179726
1606,BMPR1A,0.6708942
1607,ADIRF,0.3707013
1608,PTEN,0.614714
1609,ACTA2,0.56983155
1610,ANKRD1,0.6092544
1611,PCGF5,0.65501827
1612,BTAF1,0.5570356
1613,CPEB3,0.68408257
1614,HHEX,0.6918554
1615,HELLS,0.69530636
1616,PDLIM1,0.5858522
1617,ZNF518A,0.6767703
1618,LCOR,0.67632544
1619,MMS19,0.5962468
1620,ANKRD2,0.66110176
1621,SFRP5,0.665319
1622,NKX2-3,0.14338528
1623,CHUK,0.68372273
1624,HIF1AN,0.62559646
1625,PAX2,0.22771583
1626,TLX1,0.25059772
1627,LBX1,0.24365449
1628,BTRC,0.67164665
1629,LDB1,0.56473786
1630,PPRC1,0.6317926
1631,NOLC1,0.63332397
1632,PITX3,0.23456186
1633,NFKB2,0.65619665
1634,SUFU,0.6487829
1635,TRIM8,0.60906047
1636,PCGF6,0.6952132
1637,TAF5,0.6946816
1638,PDCD11,0.64173657
1639,SFR1,0.6762613
1640,MXI1,0.6123528
1641,PDCD4,0.5238578
1642,TCF7L2,0.6542355
1643,AFAP1L2,0.677496
1644,VAX1,0.15554307
1645,EMX2,0.6872426
1646,PRDX3,0.65952474
1647,TIAL1,0.62148124
1648,BAG3,0.6031792
1649,FGFR2,0.59544295
1650,TACC2,0.52562326
1651,IKZF5,0.66765386
1652,HMX3,0.1423062
1653,HMX2,0.10015495
1654,NKX1-2,0.5886141
1655,CTBP2,0.6683824
1656,EDRF1,0.68657625
1657,FANK1,0.68826723
1658,FOXI2,0.6191749
1659,EBF3,0.6953646
1660,TCERG1L,0.6181596
1661,NKX6-2,0.33102292
1662,UTF1,0.15513411
1663,VENTX,0.6703375
1664,ADAM8,0.69502926
1665,ZNF511,0.6954168
1666,PSMD13,0.6148405
1667,SIGIRR,0.6912808
1668,HRAS,0.6255485
1669,IRF7,0.68294656
1670,DEAF1,0.665237
1671,PIDD1,0.6499964
1672,POLR2L,0.64529616
1673,TNNI2,0.69214225
1674,IGF2,0.68449
1675,INS,0.28905576
1676,ASCL2,0.69508404
1677,CD81,0.46719694
1678,KCNQ1OT1,0.6950001
1679,CDKN1C,0.677938
1680,ZNF195,0.6945785
1681,NUP98,0.6061585
1682,RHOG,0.6576252
1683,TRIM21,0.6947743
1684,TRIM68,0.69447464
1685,TRIM6,0.67046726
1686,TRIM34,0.6956845
1687,TRIM5,0.69213164
1688,TRIM22,0.675048
1689,APBB1,0.6716028
1690,RRP8,0.6787256
1691,ILK,0.6237617
1692,TAF10,0.675716
1693,ZNF215,0.6122275
1694,ZNF214,0.567253
1695,LMO1,0.6878481
1696,ASCL3,0.16906615
1697,ZNF143,0.6897184
1698,RNF141,0.624608
1699,CTR9,0.6553655
1700,ZBED5,0.64475036
1701,USP47,0.60818845
1702,DKK3,0.62853676
1703,MICAL2,0.6667076
1704,TEAD1,0.62373024
1705,ARNTL,0.66469854
1706,PTH,0.055498995
1707,PSMA1,0.62908626
1708,CALCA,0.2270241
1709,SOX6,0.69235283
1710,MYOD1,0.16571108
1711,GTF2H1,0.6623077
1712,TSG101,0.63783246
1713,SPTY2D1,0.6800563
1714,CSRP3,0.4750513
1715,E2F8,0.68709224
1716,DBX1,0.16635734
1717,HTATIP2,0.6737848
1718,LGR4,0.64740336
1719,FSHB,0.11995282
1720,ELP4,0.6941462
1721,PAX6,0.5234118
1722,WT1,0.21538907
1723,LMO2,0.69412726
1724,CAT,0.59469277
1725,ELF5,0.6962888
1726,EHF,0.64919335
1727,TRIM44,0.6214432
1728,TRAF6,0.68630546
1729,ALX4,0.676034
1730,PRDM11,0.691783
1731,CRY2,0.5753701
1732,MAPK8IP1,0.6957017
1733,PHF21A,0.6595133
1734,CREB3L1,0.69622535
1735,ZNF408,0.68748754
1736,NR1H3,0.6892326
1737,SPI1,0.6952233
