,name,recon_1
1738,PSMC3,0.60787207
1739,SMTNL1,0.55187833
1740,MED19,0.6925493
1741,BTBD18,0.50283957
1742,LPXN,0.69577926
1743,ZFP91,0.6080055
1744,MYRF,0.6742979
1745,FADS1,0.6927228
1746,SCGB1A1,0.23015127
1747,MTA2,0.59214884
1748,LBHD1,0.67535585
1749,ZBTB3,0.6926915
1750,TAF6L,0.6930352
1751,RCOR2,0.5990565
1752,ESRRA,0.6534335
1753,PRDX5,0.614153
1754,RPS6KA4,0.64701605
1755,SF1,0.5164549
1756,MEN1,0.65179116
1757,PPP2R5B,0.6682844
1758,BATF2,0.59247136
1759,ZFPL1,0.6697867
1760,DPF2,0.664754
1761,FAM89B,0.69425225
1762,RELA,0.58977085
1763,KAT5,0.67107
1764,OVOL1,0.65506285
1765,CCDC85B,0.6671654
1766,FOSL1,0.69292647
1767,DRAP1,0.6354436
1768,BRMS1,0.6593837
1769,NPAS4,0.5697105
1770,BBS1,0.6720944
1771,RBM14,0.6490829
1772,KDM2A,0.5411303
1773,AIP,0.6717531
1774,TBX10,0.18543907
1775,LRP5,0.6431813
1776,GAL,0.63448876
1777,TESMIN,0.6631418
1778,IGHMBP2,0.66893107
1779,CCND1,0.5751681
1780,FGF4,0.13348314
1781,FADD,0.68541354
1782,ZNF705E,0.6003132
1783,PHOX2A,0.16795069
1784,PDE2A,0.6630536
1785,ARRB1,0.6849
1786,RPS3,0.32863623
1787,WNT11,0.69603974
1788,EMSY,0.68040615
1789,RSF1,0.65571076
1790,CREBZF,0.6031793
1791,PICALM,0.56543374
1792,EED,0.688594
1793,FZD4,0.67991394
1794,TAF1D,0.64944035
1795,MED17,0.6720343
1796,ANKRD49,0.69329095
1797,MAML2,0.6597511
1798,PGR,0.69137007
1799,YAP1,0.58024883
1800,BIRC2,0.663526
1801,MMP12,0.2794102
1802,CARD16,0.67265755
1803,NPAT,0.68241316
1804,ATM,0.6602949
1805,POU2AF1,0.546862
1806,CRYAB,0.5745141
1807,IL18,0.62292093
1808,DRD2,0.64424324
1809,ZBTB16,0.66615504
1810,ZPR1,0.66311646
1811,KMT2A,0.59889776
1812,BCL9L,0.61436355
1813,FOXR1,0.22274591
1814,HINFP,0.67337924
1815,USP2,0.6788998
1816,TRIM29,0.2558501
1817,POU2F3,0.6025985
1818,BSX,0.04853853
1819,HSPA8,0.5324884
1820,ZNF202,0.68561435
1821,PKNOX2,0.69210774
1822,CHEK1,0.69250625
1823,CDON,0.6649102
1824,TIRAP,0.69210094
1825,ETS1,0.64297813
1826,FLI1,0.6918187
1827,BARX2,0.67488486
1828,PRDM10,0.6873321
1829,KDM5A,0.6121983
1830,ERC1,0.6350741
1831,FOXM1,0.6949437
1832,TULP3,0.65071505
1833,TEAD4,0.68807036
1834,FGF23,0.10835025
1835,TNFRSF1A,0.57168204
1836,NOP2,0.660188
1837,CHD4,0.53943014
1838,LPAR5,0.69150853
1839,ING4,0.6648272
1840,ZNF384,0.674189
1841,MLF2,0.5703546
1842,CD4,0.69067264
1843,ATN1,0.52608657
1844,PHB2,0.5668656
1845,APOBEC1,0.10607946
1846,NANOGNB,0.060423896
1847,NANOG,0.29892233
1848,NANOGP1,0.123248026
1849,FOXJ2,0.6301242
1850,ZNF705A,0.17367168
1851,AICDA,0.4231393
1852,PHC1,0.6944363
1853,GABARAPL1,0.61587685
1854,YBX3,0.4467985
1855,ETV6,0.60537636
1856,LRP6,0.6611463
1857,CREBL2,0.6504106
1858,CDKN1B,0.6187868
1859,ATF7IP,0.624913
1860,RERG,0.69140625
1861,STRAP,0.6203565
1862,AEBP2,0.653901
1863,SOX5,0.69269735
1864,KRAS,0.65947527
1865,BHLHE41,0.6914124
1866,MED21,0.6872418
1867,ARNTL2,0.682579
1868,CAPRIN2,0.66276526
1869,DDX11,0.67933583
1870,YAF2,0.6931354
1871,PPHLN1,0.6561627
1872,PRICKLE1,0.69567215
1873,DBX2,0.6232558
1874,ARID2,0.654771
1875,HDAC7,0.56781995
1876,VDR,0.63496166
1877,SENP1,0.68394446
1878,PFKM,0.6551249
1879,ZNF641,0.68841136
1880,CCNT1,0.6539905
1881,WNT10B,0.6835465
1882,WNT1,0.3190829
1883,KMT2D,0.5606513
1884,RHEBL1,0.6625831
1885,MCRS1,0.6606825
1886,TMBIM6,0.48151043
1887,SMARCD1,0.6444056
1888,ATF1,0.6925541
1889,CSRNP2,0.6711299
1890,TFCP2,0.6682721
1891,POU6F1,0.6673176
1892,CELA1,0.114235714
1893,ANKRD33,0.31837237
1894,ACVRL1,0.66508204
1895,ACVR1B,0.57749915
1896,NR4A1,0.5705221
1897,ZNF740,0.6675878
1898,RARG,0.5440021
1899,PFDN5,0.5460138
1900,SP7,0.4532031
1901,SP1,0.5737389
1902,PCBP2,0.4740692
1903,MAP3K12,0.68542993
1904,ATF7,0.6224179
1905,CALCOCO1,0.48785734
1906,HOXC13,0.6934902
1907,HOXC12,0.695286
1908,HOTAIR,0.6953792
1909,HOXC11,0.69525623
1910,HOXC10,0.6776095
1911,HOXC6,0.68757683
1912,HOXC9,0.69533724
1913,HOXC8,0.69126314
1914,HOXC5,0.6768348
1915,HOXC4,0.69581014
1916,CBX5,0.6187724
1917,NFE2,0.68883747
1918,NEUROD4,0.13237715
1919,IKZF4,0.6943006
1920,PA2G4,0.5793781
1921,SMARCC2,0.60658294
1922,RNF41,0.6690198
1923,IL23A,0.58700675
1924,STAT2,0.5841755
1925,TIMELESS,0.6925365
1926,BAZ2A,0.5591794
1927,ZBTB39,0.6948259
1928,NAB2,0.6379808
1929,STAT6,0.5150554
1930,GLI1,0.6781788
1931,DDIT3,0.6833844
1932,TSFM,0.6858989
1933,MIRLET7I,0.014656657
1934,TBK1,0.68229586
1935,HMGA2,0.5089212
1936,IRAK3,0.68891203
1937,GRIP1,0.6943991
1938,CAND1,0.60162646
1939,IFNG,0.2063393
1940,IL26,0.10628474
1941,NUP107,0.6702446
1942,MDM2,0.64775604
1943,YEATS4,0.6962629
1944,MYRFL,0.6469964
1945,CNOT2,0.61298555
1946,BBS10,0.69482464
1947,E2F7,0.65623736
1948,PAWR,0.63278174
1949,PPP1R12A,0.62892467
1950,MYF6,0.30642778
1951,MYF5,0.065117106
1952,ALX1,0.59427553
1953,CEP290,0.68992513
1954,LUM,0.64361304
1955,DCN,0.36950654
1956,BTG1,0.48372933
1957,UBE2N,0.64926773
1958,NR2C1,0.6784529
1959,ELK3,0.6743314
1960,CDK17,0.6691266
1961,TMPO,0.66529727
1962,NR1H4,0.13755621
1963,SPIC,0.13514555
1964,IGF1,0.65645754
1965,ASCL1,0.21850549
1966,TDG,0.6804826
1967,HCFC2,0.6828009
1968,NFYB,0.6768546
1969,RFX4,0.28044337
1970,MTERF2,0.6875941
1971,CRY1,0.685138
1972,PWP1,0.6545284
1973,PRDM4,0.6638702
1974,ASCL4,0.40480983
1975,CMKLR1,0.69303775
1976,FOXN4,0.5335941
1977,CUX2,0.5996096
1978,RPL6,0.42274886
1979,DTX1,0.69489205
1980,DDX54,0.6377438
1981,RITA1,0.69223326
1982,LHX5,0.2481257
1983,TBX5,0.64646786
1984,TBX3,0.6506948
1985,MED13L,0.56070757
1986,TESC,0.6949027
1987,NOS1,0.6899281
1988,SUDS3,0.63447386
1989,CIT,0.69282746
1990,GCN1,0.5837492
1991,PXN,0.60556275
1992,PLA2G1B,0.4410149
1993,TRIAP1,0.68361765
1994,RNF10,0.5625034
1995,HNF1A,0.33619583
1996,OASL,0.6242211
1997,CAMKK2,0.6448391
1998,KDM2B,0.63992685
1999,PSMD9,0.6617599
2000,BCL7A,0.6794357
2001,MLXIP,0.5972666
2002,CCDC62,0.6016221
2003,SBNO1,0.65237296
2004,KMT5A,0.63659316
2005,GTF2H3,0.6861223
2006,ZNF664,0.64463985
2007,NCOR2,0.5330261
2008,UBC,0.44050083
2009,ZNF605,0.6893877
2010,ZNF26,0.6785012
2011,ZNF84,0.67433614
2012,ZNF140,0.69365716
2013,ZNF891,0.6955398
2014,ZNF10,0.6942683
2015,ZNF268,0.6945813
2016,ANHX,0.10254031
2017,MPHOSPH8,0.63045543
2018,PSPC1,0.6762175
2019,ZMYM5,0.6909344
2020,SAP18,0.62328506
2021,CENPJ,0.69565165
2022,RNF6,0.67400837
2023,CDK8,0.69345576
2024,RASL11A,0.6947377
2025,GSX1,0.104807205
2026,PDX1,0.10954664
2027,CDX2,0.16961804
2028,FLT3,0.6349136
2029,HMGB1,0.5662007
2030,BRCA2,0.6823414
2031,N4BP2L2,0.6133697
2032,SOHLH2,0.3778099
2033,CCNA1,0.5213375
2034,RFXAP,0.6901323
2035,SMAD9,0.6954842
2036,SUPT20H,0.66559136
2037,FOXO1,0.6290061
2038,ELF1,0.6201438
2039,NAA16,0.6774509
2040,RGCC,0.6730066
2041,TNFSF11,0.35953763
2042,TSC22D1,0.57939935
2043,NUFIP1,0.69608945
2044,MED4,0.6745805
2045,RB1,0.68043965
2046,SETDB2,0.6835571
2047,TRIM13,0.6652491
2048,MIR16-1,0.0024238473
2049,MIR15A,0.0
2050,CKAP2,0.6872933
2051,TDRD3,0.6893269
2052,DACH1,0.6889788
2053,KLF5,0.47010127
2054,KLF12,0.6943687
2055,COMMD6,0.6626448
2056,LMO7,0.6240334
2057,ACOD1,0.11237669
2058,EDNRB,0.67686635
2059,POU4F1,0.50265896
2060,SOX21,0.67464405
2061,ZIC5,0.24073967
2062,ZIC2,0.52141726
2063,ING1,0.6926059
2064,SOX1,0.48331374
2065,PCID2,0.6539297
2066,TFDP1,0.64286
2067,GAS6,0.5361051
2068,TTC5,0.69200665
2069,APEX1,0.6106917
2070,ZNF219,0.62086844
2071,SUPT16H,0.5994332
2072,CHD8,0.59666395
2073,TOX4,0.6155334
2074,SALL2,0.6927181
2075,RBM23,0.639509
2076,PRMT5,0.6698184
2077,AJUBA,0.63370943
2078,PSMB5,0.6428777
2079,PSMB11,0.20244971
2080,CEBPE,0.28676614
2081,HOMEZ,0.69473535
2082,IL25,0.3939309
2083,ZFHX2,0.6522403
2084,NRL,0.6194477
2085,PSME1,0.6127147
2086,PSME2,0.65343004
2087,RNF31,0.6392218
2088,IRF9,0.6623858
2089,TSSK4,0.6670171
2090,NEDD8,0.62508255
2091,RIPK3,0.6927155
2092,NFATC4,0.6406036
2093,FOXG1,0.31274107
2094,PRKD1,0.69548774
2095,STRN3,0.67491186
2096,NPAS3,0.623751
2097,EGLN3,0.56698996
2098,EAPP,0.65814644
2099,SNX6,0.6603747
2100,BAZ1A,0.63667464
2101,PSMA6,0.6315914
2102,NFKBIA,0.5397396
2103,INSM2,0.31623396
2104,BRMS1L,0.69596183
2105,NKX2-1,0.28517926
2106,NKX2-8,0.34345388
2107,PAX9,0.6403249
2108,FOXA1,0.67075247
2109,SAV1,0.66343516
2110,PSMC6,0.64635265
2111,BMP4,0.68621606
2112,DLGAP5,0.66717225
2113,OTX2,0.12091899
2114,PSMA3,0.6709821
2115,ARID4A,0.6628284
2116,DACT1,0.69347
2117,PPM1A,0.62955517
2118,C14orf39,0.2491561
2119,SIX6,0.11796026
2120,SIX1,0.6063141
2121,SIX4,0.5855328
2122,MNAT1,0.696019
2123,PRKCH,0.64034086
2124,HIF1A,0.6096605
2125,ESR2,0.66758645
2126,ZBTB25,0.67961115
2127,ZBTB1,0.6599873
2128,CHURC1,0.65903866
2129,MAX,0.62696123
2130,ACTN1,0.5731717
2131,MED6,0.68345314
2132,DPF3,0.67095476
2133,PSEN1,0.6124786
2134,RIOX1,0.69423926
2135,ZNF410,0.6716394
2136,VSX2,0.3171613
2137,VRTN,0.27115163
2138,PROX2,0.6488085
2139,FOS,0.4566018
2140,JDP2,0.6709805
2141,BATF,0.6585155
2142,TGFB3,0.69459516
2143,ESRRB,0.48837727
2144,IRF2BPL,0.6309812
2145,CIPC,0.64931
2146,SNW1,0.6328491
2147,GTF2A1,0.6651321
2148,TTC8,0.693972
2149,FOXN3,0.57578695
2150,PSMC1,0.68616515
2151,NRDE2,0.6804596
2152,RPS6KA5,0.6862785
2153,TRIP11,0.6619658
2154,IFI27,0.6745812
2155,GSC,0.592989
2156,DICER1,0.6150516
2157,BCL11B,0.6360354
2158,SETD3,0.6419639
2159,CCNK,0.6953383
2160,YY1,0.60777307
2161,MIR154,0.0
2162,RCOR1,0.63653094
2163,TRAF3,0.6846656
2164,PPP1R13B,0.6313676
2165,AKT1,0.6319142
2166,ZBTB42,0.6954363
2167,CDCA4,0.6715479
2168,BRF1,0.6583558
2169,MTA1,0.652948
2170,MAGEL2,0.52325547
2171,NDN,0.6908444
2172,UBE3A,0.63269955
2173,KLF13,0.578768
2174,GREM1,0.69547176
2175,ZNF770,0.65977883
2176,NANOGP8,0.32374573
2177,MEIS2,0.6932718
2178,EIF2AK4,0.67118645
2179,PAK6,0.63078886
2180,BAHD1,0.6685676
2181,DNAJC17,0.690907
2182,DLL4,0.693317
2183,INO80,0.6451575
2184,CHP1,0.60349554
2185,RTF1,0.6195469
2186,MGA,0.66249883
2187,CAPN3,0.655903
2188,ZSCAN29,0.6884105
2189,TP53BP1,0.6655401
2190,ELL3,0.6839493
2191,MYEF2,0.6958047
2192,EID1,0.6387049
2193,COPS2,0.6503095
2194,FGF7,0.69114506
2195,GABPB1,0.6682451
2196,LEO1,0.6813851
2197,ONECUT1,0.22611603
2198,CCPG1,0.66809684
2199,PYGO1,0.6895556
2200,NEDD4,0.67852926
2201,RFX7,0.6538058
2202,ZNF280D,0.66428494
2203,TCF12,0.6377291
2204,SLTM,0.5928839
2205,RNF111,0.6621363
2206,GTF2A2,0.68520033
2207,FOXB1,0.202199
2208,ICE2,0.67815614
2209,RORA,0.47437957
2210,USP3,0.66606337
2211,TRIP4,0.67458683
2212,ZNF609,0.63711715
2213,DENND4A,0.68453926
2214,MAP2K1,0.67218393
2215,SMAD6,0.6957187
2216,SMAD3,0.6153846
2217,MAP2K5,0.6777417
2218,SKOR1,0.6716333
2219,PIAS1,0.6466264
2220,TLE3,0.5949679
2221,NR2E3,0.5387369
2222,BBS4,0.6878714
2223,PML,0.60697323
2224,ARID3B,0.6958976
2225,SIN3A,0.61650074
2226,ISL2,0.20572847
2227,HMG20A,0.6867911
2228,PSMA4,0.64375454
2229,MORF4L1,0.568391
2230,ARNT2,0.6934173
2231,BNC1,0.6790923
2232,ZSCAN2,0.6734
2233,SCAND2P,0.6955426
2234,PDE8A,0.6689159
2235,MESP1,0.6024665
2236,MESP2,0.540721
2237,ZNF710,0.6718266
2238,CIB1,0.67261106
2239,ZNF774,0.686735
2240,CRTC3,0.6313684
2241,BLM,0.658982
2242,SLCO3A1,0.6497074
2243,CHD2,0.5551402
2244,RGMA,0.67002875
2245,NR2F2,0.64209753
2246,MEF2A,0.60266674
2247,AXIN1,0.6483031
2248,SOX8,0.6920256
2249,UBE2I,0.63013947
2250,PKD1,0.55442613
2251,E4F1,0.65046036
2252,ELOB,0.6262253
2253,ZSCAN10,0.37446234
2254,ZNF205,0.68959767
2255,ZNF213,0.6765594
2256,ZNF263,0.6648219
2257,ZNF75A,0.6926859
2258,ZSCAN32,0.6055184
2259,ZNF174,0.69466597
2260,ZNF597,0.68868184
2261,NLRC3,0.6767731
2262,CREBBP,0.5710917
2263,TFAP4,0.68987536
2264,GLIS2,0.69269615
2265,DNAJA3,0.6563477
2266,ZNF500,0.68605614
2267,GLYR1,0.6099875
2268,USP7,0.56517214
2269,CIITA,0.68394226
2270,LITAF,0.59359884
2271,ERCC4,0.69553953
2272,PLA2G10,0.30342567
2273,CRYM,0.67382604
2274,PLK1,0.69379926
2275,ERN2,0.5983604
2276,CHP2,0.6035931
2277,PRKCB,0.69334877
2278,ZKSCAN2,0.6852769
2279,KDM8,0.6800096
2280,NUPR1,0.5673952
2281,NFATC2IP,0.64935195
2282,MAZ,0.692825
2283,PAGR1,0.686761
2284,TBX6,0.6881358
2285,MAPK3,0.6153052
2286,ZNF48,0.6956259
2287,ZNF771,0.6898404
2288,ZNF768,0.6579503
2289,ZNF747,0.687942
2290,ZNF764,0.69577444
2291,ZNF688,0.6937249
2292,ZNF785,0.6953896
2293,ZNF689,0.6958609
2294,SRCAP,0.57064813
2295,ZNF629,0.6609858
2296,FBXL19,0.6675861
2297,SETD1A,0.640783
2298,ZNF668,0.69251853
2299,ZNF646,0.66362077
2300,KAT8,0.6602249
2301,FUS,0.57585907
2302,PYCARD,0.67668134
2303,PYDC1,0.69439214
2304,TGFB1I1,0.664497
2305,ZNF720,0.6902311
2306,ZNF267,0.6951823
2307,ZNF423,0.6956561
2308,BRD7,0.63966274
2309,NOD2,0.6599251
2310,CYLD,0.6366616
2311,SALL1,0.58297014
2312,TOX3,0.6550833
2313,RBL2,0.626128
2314,IRX3,0.6264032
2315,IRX5,0.6793944
2316,IRX6,0.68627316
2317,BBS2,0.6264427
2318,MT3,0.60083663
2319,NLRC5,0.6327255
2320,ARL2BP,0.6571398
2321,CX3CL1,0.6430037
2322,ADGRG3,0.66979384
2323,ZNF319,0.693712
2324,SETD6,0.68177193
2325,CNOT1,0.5825859
2326,CBFB,0.66399556
2327,TRADD,0.6727062
2328,HSF4,0.66671157
2329,E2F4,0.64295334
2330,FHOD1,0.67219156
2331,CTCF,0.63772035
2332,PARD6A,0.6599855
2333,THAP11,0.6762812
2334,PSMB10,0.6913221
2335,NFATC3,0.6853826
2336,ZFP90,0.68576837
2337,CDH1,0.537379
2338,HAS3,0.69216913
2339,UTP4,0.6693081
2340,NFAT5,0.6110327
2341,WWP2,0.61785364
2342,MIR140,0.12108635
2343,ZNF23,0.69490004
2344,ZNF19,0.6841309
2345,ATXN1L,0.63220644
2346,ZNF821,0.69287276
2347,ZFHX3,0.67810386
2348,PSMD7,0.65729094
2349,ZFP1,0.6943005
2350,TERF2IP,0.63273615
2351,DUXB,0.33366653
2352,CPHXL,0.17835887
2353,WWOX,0.6951011
2354,MAF,0.54493195
2355,CDYL2,0.6933532
2356,ATMIN,0.63745743
2357,CDH13,0.6351583
2358,HSBP1,0.6566123
2359,IRF8,0.6916504
2360,FOXF1,0.61805606
2361,FOXC2,0.64453447
2362,FOXL1,0.6381432
2363,BANP,0.69091624
2364,ZFPM1,0.6951514
2365,SNAI3,0.5873719
2366,CDT1,0.69481003
2367,CBFA2T3,0.69548756
2368,ZNF778,0.6892844
2369,CHMP1A,0.60504305
2370,ZNF276,0.66219974
2371,FANCA,0.6923921
2372,TCF25,0.5969204
2373,MC1R,0.69535804
2374,PRDM7,0.17444806
2375,BHLHA9,0.12885758
2376,CRK,0.6429604
2377,INPP5K,0.6335387
2378,SERPINF2,0.6951905
2379,HIC1,0.69275326
2380,MNT,0.6683934
2381,MYBBP1A,0.6146726
2382,PELP1,0.63826054
2383,ARRB2,0.6854438
2384,MED11,0.69582325
2385,ZMYND15,0.6792543
2386,PSMB6,0.64045435
2387,CAMTA2,0.62249565
2388,ZFP3,0.6956065
2389,ZNF232,0.69573694
2390,ZNF594,0.6829393
2391,C1QBP,0.6505735
2392,DHX33,0.6761827
2393,MED31,0.6871843
2394,BCL6B,0.6955122
2395,DVL2,0.64113486
2396,GPS2,0.64363235
2397,ZBTB4,0.59251827
2398,POLR2A,0.5005446
2399,SOX15,0.67104286
2400,TP53,0.64160526
2401,KDM6B,0.62894106
2402,CHD3,0.5813219
2403,HES7,0.5856173
2404,PER1,0.42617682
2405,AURKB,0.68900436
2406,KRBA2,0.6815019
2407,ZNF18,0.6924441
2408,MYOCD,0.6946819
2409,TRIM16,0.63901305
2410,ZNF286A,0.6956097
2411,MEIS3P1,0.63284034
2412,NCOR1,0.60178006
2413,CENPV,0.6941647
2414,UBB,0.6234266
2415,ZNF287,0.6952719
2416,ZNF624,0.6906428
2417,FLCN,0.6460505
2418,MED9,0.6804003
2419,RASD1,0.6564863
2420,RAI1,0.6412814
2421,SREBF1,0.56804353
2422,ZNF286B,0.6661951
2423,FOXO3B,0.63621753
2424,MAPK7,0.65033
2425,USP22,0.6037045
2426,MAP2K3,0.6214109
2427,LGALS9,0.69371676
2428,NLK,0.6932364
2429,SEBOX,0.13976374
2430,FOXN1,0.6205635
2431,SUPT6H,0.55991197
2432,FLOT2,0.6271107
2433,PHF12,0.6405922
2434,CRLF3,0.689826
2435,SUZ12,0.6730583
2436,PSMD11,0.6087888
2437,CDK5R1,0.6942655
2438,TAF15,0.58737093
2439,ZNHIT3,0.680712
2440,LHX1,0.13979703
2441,AATF,0.6459065
2442,TADA2A,0.68374443
2443,HNF1B,0.2218813
2444,EPOP,0.69508386
2445,MLLT6,0.5641927
2446,PCGF2,0.6806203
2447,PSMB3,0.65402323
2448,RPL23,0.4286748
2449,MED1,0.6675865
2450,CDK12,0.6359384
2451,NEUROD2,0.59241205
2452,ERBB2,0.512801
2453,IKZF3,0.65721756
2454,PSMD3,0.586936
2455,CSF3,0.52738893
2456,MED24,0.6131861
2457,THRA,0.6055368
2458,NR1D1,0.46128684
2459,CDC6,0.6765258
2460,RARA,0.6627046
2461,TOP2A,0.69083893
2462,SMARCE1,0.6160013
2463,JUP,0.24298716
2464,KAT2A,0.59324145
2465,STAT5B,0.6094442
2466,STAT5A,0.647689
2467,STAT3,0.53321236
2468,MLX,0.66215396
2469,PSMC3IP,0.67704517
2470,EZH1,0.61334234
2471,PSME3,0.6174908
2472,BRCA1,0.69456804
2473,ETV4,0.69604576
2474,MEOX1,0.6948255
2475,SOST,0.41966712
2476,HDAC5,0.5586857
2477,ATXN7L3,0.6254911
2478,UBTF,0.5872151
2479,FZD2,0.62169623
2480,HEXIM1,0.6527613
2481,HEXIM2,0.6378489
2482,TBX21,0.49979848
2483,SP6,0.6656596
2484,SP2,0.6694131
2485,CDK5RAP3,0.60818666
2486,NFE2L1,0.51840556
2487,CBX1,0.6611332
2488,SKAP1,0.63139254
2489,HOXB1,0.5147763
2490,HOXB2,0.69522136
2491,HOXB3,0.69336504
2492,HOXB4,0.679188
2493,HOXB5,0.60087585
2494,HOXB6,0.5922457
2495,HOXB7,0.68152773
2496,HOXB8,0.5374987
2497,HOXB9,0.49130908
2498,HOXB13,0.5778009
2499,SNF8,0.679627
2500,ZNF652,0.6324536
2501,PHB,0.6592013
2502,NGFR,0.6690089
2503,KAT7,0.62600315
2504,DLX4,0.6913288
2505,DLX3,0.61606556
2506,COL1A1,0.43315685
2507,TOB1,0.55979437
2508,NME2,0.53509504
2509,MBTD1,0.64653885
2510,HLF,0.6391632
2511,NOG,0.5651913
2512,TRIM25,0.6262152
2513,VEZF1,0.663454
2514,SUPT4H1,0.66011095
2515,HSF5,0.3381022
2516,TRIM37,0.6896198
2517,MIR21,0.007539983
2518,PPM1D,0.6898798
2519,BCAS3,0.66874635
2520,TBX2,0.68767285
2521,TBX4,0.6163574
2522,BRIP1,0.68198895
2523,MED13,0.62829167
2524,PSMC5,0.58942133
2525,SMARCD2,0.574161
2526,DDX5,0.42838755
2527,SMURF2,0.67048436
2528,PSMD12,0.66070116
2529,NOL11,0.6676783
2530,BPTF,0.60946405
2531,WIPI1,0.6801423
2532,PRKAR1A,0.56629527
2533,SOX9,0.64848614
2534,NUP85,0.6515559
2535,RECQL5,0.6523637
2536,SAP30BP,0.6339825
2537,WBP2,0.55569226
2538,GALR2,0.5165969
2539,FOXJ1,0.6541703
2540,SPHK1,0.6804386
2541,JMJD6,0.67928094
2542,METTL23,0.6869938
2543,SRSF2,0.58687586
2544,BIRC5,0.6932728
2545,CBX2,0.69542545
2546,CBX8,0.6878126
2547,CBX4,0.65432936
2548,CARD14,0.6634496
2549,RPTOR,0.64905745
2550,MRPL12,0.67454225
2551,ALYREF,0.67125154
2552,SIRT7,0.6642591
2553,MAFG,0.6598844
2554,FOXK2,0.63220686
2555,ZNF750,0.51868933
2556,THOC1,0.6762092
2557,TYMS,0.6848331
2558,ADCYAP1,0.5669571
2559,METTL4,0.6957179
2560,SMCHD1,0.64351946
2561,LPIN2,0.6888798
2562,TGIF1,0.64920944
2563,ZBTB14,0.6914405
2564,L3MBTL4,0.68790495
2565,PTPN2,0.6801878
2566,ZNF519,0.6933434
2567,GATA6,0.6720965
2568,RBBP8,0.68365735
2569,IMPACT,0.6823704
2570,ZNF521,0.6881538
2571,SS18,0.609065
2572,PSMA8,0.13762803
2573,DHFRP1,0.22309713
2574,TAF4B,0.6922696
2575,KCTD1,0.6600624
2576,ASXL3,0.6390737
2577,ZNF397,0.6745791
2578,ZSCAN30,0.69143116
2579,ZNF24,0.64470047
2580,ZNF396,0.6600725
2581,RPRD1A,0.65075326
2582,ELP2,0.6285541
2583,RIT2,0.117277935
2584,PIAS2,0.67454433
