,name,recon_1
2585,ELOA2,0.27957505
2586,SKOR2,0.13248612
2587,SMAD2,0.62022346
2588,ZBTB7C,0.6264641
2589,SMAD7,0.6744904
2590,MBD1,0.59755826
2591,CXXC1,0.619834
2592,SMAD4,0.62555814
2593,MBD2,0.6035199
2594,TCF4,0.6203311
2595,ONECUT2,0.39534596
2596,ATP8B1,0.6654008
2597,NEDD4L,0.6750921
2598,MALT1,0.6539643
2599,RAX,0.51400024
2600,TNFRSF11A,0.69580024
2601,BCL2,0.679896
2602,ZNF407,0.688466
2603,TSHZ1,0.6650369
2604,ZNF516,0.6421472
2605,ZNF236,0.68571126
2606,GALR1,0.5485973
2607,SALL3,0.4138772
2608,NFATC1,0.67354196
2609,CTDP1,0.641887
2610,HSBP1L1,0.6882698
2611,ADNP2,0.65500504
2612,MIER2,0.66551214
2613,FSTL3,0.6582086
2614,ELANE,0.6615807
2615,MED16,0.63367075
2616,ARID3A,0.6926938
2617,SBNO2,0.58208877
2618,MBD3,0.6281141
2619,TCF3,0.63707906
2620,ONECUT3,0.376893
2621,KLF16,0.6866596
2622,AP3D1,0.5889543
2623,DOT1L,0.6372474
2624,AMH,0.6034288
2625,ZNF554,0.69542754
2626,ZNF555,0.69183856
2627,ZNF556,0.36851367
2628,ZNF57,0.6854678
2629,ZNF77,0.69210494
2630,TLE6,0.6450372
2631,TLE2,0.65922666
2632,NFIC,0.546162
2633,CACTIN,0.67761844
2634,RAX2,0.17643596
2635,DAPK3,0.64070064
2636,PIAS4,0.67068315
2637,ZBTB7A,0.61474854
2638,MAP2K2,0.59900504
2639,CREB3L3,0.23308173
2640,SIRT6,0.69002324
2641,MPND,0.69551885
2642,MYDGF,0.66336215
2643,TICAM1,0.6666868
2644,UHRF1,0.67900854
2645,SAFB2,0.6355476
2646,SAFB,0.5909973
2647,RFX2,0.6809773
2648,MLLT1,0.60381055
2649,GTF2F1,0.63248116
2650,KHSRP,0.59389293
2651,ZNF557,0.6936224
2652,INSR,0.6310899
2653,ZNF358,0.6623778
2654,MAP2K7,0.63805753
2655,ZNF414,0.6874507
2656,ZNF558,0.67842066
2657,ZNF317,0.65864
2658,OR7D2,0.53399986
2659,ZNF699,0.6774773
2660,ZNF559,0.6943098
2661,ZNF177,0.53090256
2662,ZNF559-ZNF177,0.26777965
2663,ZNF266,0.6345943
2664,ZNF560,0.210668
2665,ZNF426,0.69330573
2666,ZNF121,0.65843594
2667,ZNF561,0.6678257
2668,ZNF562,0.68078244
2669,ZNF846,0.69600356
2670,PIN1,0.66698486
2671,DNMT1,0.6476724
2672,ICAM1,0.6849377
2673,ZGLP1,0.67785424
2674,KEAP1,0.63523656
2675,ILF3,0.512486
2676,DNM2,0.53402954
2677,CARM1,0.65802836
2678,SMARCA4,0.5810429
2679,KANK2,0.60372025
2680,ZNF653,0.69537044
2681,ELOF1,0.67304564
2682,ZNF627,0.6947318
2683,ZNF823,0.6954844
2684,ZNF441,0.6958826
2685,ZNF491,0.6519122
2686,ZNF440,0.67398196
2687,ZNF439,0.69488275
2688,ZNF69,0.65713286
2689,ZNF700,0.6658774
2690,ZNF763,0.6859276
2691,ZNF433,0.69489866
2692,ZNF878,0.5323743
2693,ZNF844,0.69209015
2694,ZNF20,0.6918302
2695,ZNF625,0.6242136
2696,ZNF136,0.69473505
2697,ZNF44,0.6853985
2698,ZNF563,0.69401544
2699,ZNF442,0.6757636
2700,ZNF799,0.68947035
2701,ZNF443,0.6847268
2702,ZNF709,0.68331677
2703,ZNF564,0.6952007
2704,ZNF490,0.69018245
2705,ZNF791,0.6656901
2706,JUNB,0.4758797
2707,PRDX2,0.60335517
2708,KLF1,0.2848587
2709,CALR,0.55692893
2710,DAND5,0.40614688
2711,NFIX,0.53739697
2712,LYL1,0.68334174
2713,NACC1,0.6632141
2714,IER2,0.5981104
2715,MIR27A,0.16611028
2716,MIR181D,0.037203126
2717,CC2D1A,0.6175365
2718,RFX1,0.6812137
2719,SAMD1,0.66185504
2720,PKN1,0.65746236
2721,DNAJB1,0.59029
2722,ZNF333,0.6845263
2723,NOTCH3,0.44873688
2724,BRD4,0.57097757
2725,AKAP8,0.64158213
2726,AKAP8L,0.62981504
2727,WIZ,0.6263802
2728,KLF2,0.6282927
2729,MED26,0.6909919
2730,NWD1,0.65511936
2731,SIN3B,0.60730886
2732,NR2F6,0.6645364
2733,PIK3R2,0.6391932
2734,JUND,0.5470774
2735,SSBP4,0.68138486
2736,ELL,0.6606408
2737,UBA52,0.47141254
2738,CRTC1,0.6805984
2739,MEF2B,0.6941025
2740,RFXANK,0.6821764
2741,GATAD2A,0.5907431
2742,NDUFA13,0.6303841
2743,PBX4,0.6868365
2744,ZNF101,0.69590163
2745,ZNF14,0.6941891
2746,ZNF506,0.6873417
2747,ZNF253,0.6874134
2748,ZNF93,0.6619603
2749,ZNF682,0.6946736
2750,ZNF90,0.6639585
2751,ZNF486,0.68195766
2752,ZNF826P,0.64752364
2753,ZNF737,0.67904663
2754,ZNF626,0.6914752
2755,ZNF66,0.63845205
2756,ZNF85,0.6758404
2757,ZNF430,0.6944504
2758,ZNF714,0.6948572
2759,ZNF431,0.66929907
2760,ZNF708,0.6875468
2761,ZNF738,0.688299
2762,ZNF493,0.695597
2763,ZNF429,0.6900769
2764,ZNF100,0.6929915
2765,ZNF43,0.6945854
2766,ZNF208,0.5669726
2767,ZNF257,0.61397344
2768,ZNF676,0.51857495
2769,ZNF729,0.105072804
2770,ZNF98,0.33509696
2771,ZNF492,0.51850873
2772,ZNF99,0.38483104
2773,ZNF728,0.29691875
2774,ZNF730,0.37879774
2775,ZNF724,0.58163756
2776,ZNF91,0.68750405
2777,ZNF675,0.6958656
2778,ZNF681,0.68016315
2779,ZNF726,0.6734086
2780,ZNF254,0.69584936
2781,CCNE1,0.69301194
2782,URI1,0.6391052
2783,ZNF536,0.6105271
2784,TSHZ3,0.69445693
2785,ZNF507,0.68243605
2786,CEBPA,0.63239145
2787,CEBPG,0.63853955
2788,UBA2,0.613652
2789,WTIP,0.67789567
2790,ZNF302,0.6851909
2791,ZNF181,0.69450593
2792,ZNF599,0.69516987
2793,ZNF30,0.6851814
2794,ZNF792,0.689728
2795,USF2,0.58933425
2796,HAMP,0.50918996
2797,ETV2,0.66377527
2798,ZBTB32,0.53159744
2799,KMT2B,0.57844484
2800,LIN37,0.694219
2801,OVOL3,0.41041327
2802,ZNF565,0.68341243
2803,ZNF146,0.64862835
2804,ZFP14,0.6950638
2805,ZFP82,0.6623309
2806,ZNF566,0.6951922
2807,ZNF260,0.6926975
2808,ZNF529,0.6846163
2809,ZNF382,0.65944296
2810,ZNF461,0.69400764
2811,ZNF567,0.69348526
2812,ZNF850,0.68408924
2813,ZNF790,0.6875663
2814,ZNF345,0.6948103
2815,ZNF829,0.68170077
2816,ZNF568,0.69463706
2817,ZNF420,0.6952649
2818,ZNF585A,0.69510293
2819,ZNF585B,0.694612
2820,ZNF383,0.69410455
2821,ZNF527,0.69032186
2822,ZNF569,0.68388826
2823,ZNF570,0.69138294
2824,ZNF793,0.69555193
2825,ZNF571,0.69306093
2826,ZNF540,0.6886073
2827,ZFP30,0.6958606
2828,ZNF607,0.69532394
2829,ZNF573,0.67530006
2830,DPF1,0.59285045
2831,PSMD8,0.5850976
2832,ACTN4,0.44703788
2833,SIRT2,0.6270295
2834,NFKBIB,0.67439693
2835,IFNL1,0.14472082
2836,PAF1,0.6501407
2837,MED29,0.65608627
2838,ZFP36,0.442307
2839,SUPT5H,0.57742596
2840,EID2B,0.6419169
2841,EID2,0.69579107
2842,LEUTX,0.09839382
2843,DYRK1B,0.6812022
2844,FBL,0.5837171
2845,PSMC4,0.643248
2846,ZNF546,0.6829988
2847,ZNF780B,0.69530165
2848,ZNF780A,0.69576955
2849,MAP3K10,0.68446225
2850,SERTAD1,0.6860319
2851,SERTAD3,0.684914
2852,EGLN2,0.66162515
2853,TGFB1,0.6430999
2854,DMRTC2,0.16150819
2855,ZNF574,0.67377245
2856,POU2F2,0.692827
2857,DEDD2,0.65675837
2858,ZNF526,0.6927266
2859,GSK3A,0.6256414
2860,ERF,0.6475691
2861,CIC,0.5715385
2862,ZNF575,0.67519
2863,ZNF576,0.69561803
2864,ZNF283,0.6932828
2865,ZNF404,0.66714054
2866,ZNF45,0.6951858
2867,ZNF221,0.6075856
2868,ZNF155,0.6793037
2869,ZNF230,0.69303507
2870,ZNF222,0.6676845
2871,ZNF223,0.6934669
2872,ZNF284,0.6963076
2873,ZNF224,0.6921536
2874,ZNF225,0.69164544
2875,ZNF234,0.6960526
2876,ZNF226,0.6910645
2877,ZNF227,0.6957141
2878,ZNF235,0.6876383
2879,ZNF233,0.61220753
2880,ZNF112,0.69138914
2881,ZNF285,0.6156117
2882,ZNF229,0.6586976
2883,ZNF180,0.6963143
2884,BCL3,0.6616059
2885,APOE,0.5565066
2886,RELB,0.68613964
2887,ZNF296,0.69516987
2888,PPP1R13L,0.5065992
2889,ERCC1,0.6415487
2890,FOSB,0.6495893
2891,SIX5,0.69574684
2892,FOXA3,0.35993746
2893,IRF2BP1,0.6771446
2894,MYPOP,0.69557035
2895,HIF3A,0.66845834
2896,PRKD2,0.5939242
2897,NPAS1,0.69591725
2898,ZC3H4,0.6544894
2899,MEIS3,0.69417024
2900,ZNF541,0.6442058
2901,TPRX1,0.13766831
2902,CRX,0.18667501
2903,CARD8,0.68175286
2904,ZNF114,0.5166157
2905,DBP,0.66857857
2906,MAMSTR,0.6685687
2907,RUVBL2,0.65488255
2908,CGB3,0.21032433
2909,TEAD2,0.69147664
2910,PIH1D1,0.6533301
2911,IRF3,0.63141453
2912,BCL2L12,0.6949674
2913,MED25,0.6589601
2914,PTOV1,0.66086
2915,NUP62,0.6501664
2916,ATF5,0.68583024
2917,ZNF473,0.6946215
2918,NR1H2,0.61606455
2919,SPIB,0.4463005
2920,ZNF175,0.6960673
2921,ZNF577,0.678122
2922,ZNF649,0.69616985
2923,ZNF613,0.69066995
2924,ZNF350,0.6954127
2925,ZNF615,0.695764
2926,ZNF614,0.69498
2927,ZNF432,0.6846274
2928,ZNF841,0.68425363
2929,ZNF616,0.69573396
2930,ZNF836,0.69579357
2931,PPP2R1A,0.5374339
2932,ZNF766,0.6853408
2933,ZNF480,0.69568336
2934,ZNF610,0.6347732
2935,ZNF880,0.69535697
2936,ZNF528,0.69109464
2937,ZNF534,0.47298098
2938,ZNF578,0.5949237
2939,ZNF808,0.695376
2940,ZNF701,0.69541687
2941,ZNF83,0.640504
2942,ZNF611,0.69494015
2943,ZNF600,0.6918331
2944,ZNF28,0.69590116
2945,ZNF468,0.6955875
2946,ZNF320,0.69282335
2947,ZNF888,0.6946485
2948,ZNF816,0.6903441
2949,ZNF160,0.6616029
2950,ZNF415,0.6888826
2951,ZNF347,0.69536483
2952,ZNF665,0.6764777
2953,ZNF677,0.6897935
2954,ZNF845,0.69537824
2955,ZNF525,0.6946267
2956,ZNF765,0.69405025
2957,ZNF761,0.6927216
2958,ZNF813,0.6881864
2959,ZNF331,0.67421824
2960,DPRX,0.29407862
2961,NLRP12,0.46939173
2962,CNOT3,0.6396271
2963,LILRB1,0.5746508
2964,LILRB4,0.60678995
2965,NLRP2,0.68639547
2966,IL11,0.6482432
2967,ZNF628,0.6912623
2968,NAT14,0.69412273
2969,FIZ1,0.68983054
2970,ZNF524,0.6788288
2971,ZNF865,0.6681178
2972,ZNF784,0.69603896
2973,ZNF580,0.67734
2974,ZNF581,0.6826858
2975,RFPL4A,0.08794746
2976,RFPL4AL1,0.020604776
2977,ZNF787,0.6810561
2978,ZNF444,0.683828
2979,ZSCAN5B,0.2936711
2980,ZSCAN5C,0.19266501
2981,ZSCAN5A,0.6930603
2982,ZSCAN5DP,0.30569547
2983,ZNF542P,0.69045967
2984,ZNF582,0.67109245
2985,ZNF583,0.65356076
2986,ZNF667,0.6931196
2987,ZNF471,0.6939277
2988,ZFP28,0.69539285
2989,ZNF470,0.69176096
2990,ZNF71,0.6958392
2991,ZNF835,0.60114175
2992,ZIM2,0.29073358
2993,PEG3,0.6950458
2994,ZIM3,0.17443325
2995,DUXA,0.16712344
2996,ZNF264,0.6682697
2997,ZNF805,0.67822236
2998,ZNF460,0.6805178
2999,ZNF543,0.6952123
3000,ZNF304,0.68863577
3001,ZNF547,0.6618391
3002,ZNF548,0.6844236
3003,ZNF17,0.6954571
3004,ZNF749,0.6939485
3005,ZNF772,0.6946095
3006,ZNF419,0.6954866
3007,ZNF773,0.6957626
3008,ZNF549,0.69594467
3009,ZNF550,0.6894849
3010,ZNF416,0.69547594
3011,ZIK1,0.6885245
3012,ZNF530,0.6931339
3013,ZNF134,0.6792092
3014,ZNF211,0.6864405
3015,ZSCAN4,0.60530543
3016,ZNF551,0.69577795
3017,ZNF154,0.6715414
3018,ZNF671,0.6832349
3019,ZNF776,0.687581
3020,ZNF586,0.6947859
3021,ZNF552,0.6936458
3022,ZNF587B,0.69316345
3023,ZNF814,0.6961555
3024,ZNF587,0.67873687
3025,ZNF417,0.69579905
3026,ZNF418,0.69577163
3027,ZNF256,0.69593996
3028,ZNF606,0.6934435
3029,ZSCAN1,0.44302788
3030,ZNF135,0.69536644
3031,ZSCAN18,0.6840622
3032,ZNF329,0.6946848
3033,ZNF274,0.6714847
3034,ZNF544,0.6850929
3035,ZNF8,0.68844754
3036,ZSCAN22,0.6954949
3037,ZNF497,0.6707672
3038,ZNF837,0.6915865
3039,ZNF584,0.6931107
3040,ZNF132,0.68487066
3041,ZNF324B,0.69444793
3042,ZNF324,0.692435
3043,ZNF446,0.6954828
3044,ZBTB45,0.6834514
3045,TRIM28,0.5428869
3046,MZF1,0.675211
3047,SOX12,0.6899517
3048,TRIB3,0.68134445
3049,RBCK1,0.62683666
3050,TCF15,0.50131047
3051,SCRT2,0.13859521
3052,PSMF1,0.6141706
3053,ZNF343,0.67976904
3054,EBF4,0.69419265
3055,DDRGK1,0.65003586
3056,MAVS,0.59730935
3057,PRNP,0.59483343
3058,PCNA,0.67109704
3059,BMP2,0.6842402
3060,PLCB1,0.6950913
3061,MKKS,0.6810779
3062,JAG1,0.5283636
3063,TASP1,0.6940732
3064,SNX5,0.6495296
3065,OVOL2,0.6947798
3066,ZNF133,0.6754971
3067,POLR3F,0.6953467
3068,INSM1,0.4933098
3069,NKX2-4,0.09736833
3070,NKX2-2,0.25184897
3071,PAX1,0.60968167
3072,FOXA2,0.139943
3073,GZF1,0.6872915
3074,VSX1,0.28021082
3075,ZNF337,0.68388754
3076,ID1,0.6682716
3077,FOXS1,0.6321731
3078,HCK,0.6925552
3079,PLAGL2,0.67238027
3080,POFUT1,0.6553172
3081,ASXL1,0.5978875
3082,COMMD7,0.6605724
3083,DNMT3B,0.6953806
3084,CBFA2T2,0.6453286
3085,E2F1,0.69591105
3086,ZNF341,0.6954146
3087,RALY,0.58773655
3088,ITCH,0.63671756
3089,NCOA6,0.6231651
3090,TP53INP2,0.6663675
3091,CPNE1,0.6064883
3092,PHF20,0.66091007
3093,SCAND1,0.66212213
3094,TGIF2,0.6910198
3095,SLA2,0.5767769
3096,RBL1,0.69561875
3097,SRC,0.65555584
3098,RPRD1B,0.6618871
3099,ACTR5,0.68811965
3100,MAFB,0.55768895
3101,ZHX3,0.6434702
3102,LPIN3,0.61024433
3103,CHD6,0.6266393
3104,PTPRT,0.6722686
3105,L3MBTL1,0.691283
3106,MYBL2,0.67962563
3107,TOX2,0.6928298
3108,HNF4A,0.4276919
3109,PKIG,0.6791899
3110,YWHAB,0.53569484
3111,PABPC1L,0.6856472
3112,STK4,0.6517241
3113,RBPJL,0.43355
3114,ZNF335,0.6358414
3115,NCOA5,0.65614986
3116,CD40,0.6887404
3117,ZNF840P,0.23216137
3118,ZNF334,0.67456144
3119,EYA2,0.69533086
3120,ZMYND8,0.62608874
3121,NCOA3,0.6245207
3122,ZNFX1,0.6356508
3123,PTGIS,0.6793495
3124,SNAI1,0.6866435
3125,UBE2V1,0.59740454
3126,CEBPB,0.59211254
3127,ADNP,0.6050704
3128,NFATC2,0.68699795
3129,SALL4,0.63444936
3130,ZFP64,0.68587756
3131,TSHZ2,0.6876698
3132,ZNF217,0.64551896
3133,SUMO1P1,0.0827343
3134,TFAP2C,0.61952657
3135,BMP7,0.6453556
3136,CTCFL,0.19689871
3137,PCK1,0.6588124
3138,NELFCD,0.6347199
3139,TAF4,0.6773553
3140,PSMA7,0.6177857
3141,SS18L1,0.65517956
3142,GATA5,0.49284458
3143,MIR1-1,0.0025113185
3144,MRGBP,0.69047904
3145,TCFL5,0.6895025
3146,BHLHE23,0.12718286
3147,HELZ2,0.67203707
3148,GMEB2,0.6760318
3149,ZGPAT,0.6666965
3150,LIME1,0.6941426
3151,SLC2A4RG,0.61993754
3152,ZBTB46,0.69561535
3153,PRPF6,0.5878965
3154,SOX18,0.6914989
3155,TCEA2,0.67559904
3156,MYT1,0.40299663
3157,ZNF355P,0.014525041
3158,NRIP1,0.6849099
3159,MIRLET7C,0.01837915
3160,GABPA,0.68002427
3161,APP,0.4405143
3162,USP16,0.6696695
3163,BACH1,0.627745
3164,SCAF4,0.6378136
3165,TCP10L,0.5789043
3166,PAXBP1,0.65618896
3167,OLIG2,0.3705904
3168,OLIG1,0.60883385
3169,RUNX1,0.6529039
3170,SIM2,0.6102617
3171,RIPPLY3,0.38592103
3172,DYRK1A,0.6139586
3173,ERG,0.69000524
3174,ETS2,0.46655434
3175,BRWD1,0.61582685
3176,HMGN1,0.6263966
3177,RIPK4,0.64861816
3178,PRDM15,0.68465835
3179,ZBTB21,0.6697007
3180,PKNOX1,0.689673
3181,SIK1,0.69132066
3182,RRP1B,0.66294324
3183,DNMT3L,0.14372039
3184,AIRE,0.5911359
3185,ITGB2,0.6903694
3186,PRMT2,0.63176656
3187,GSC2,0.30438903
3188,HIRA,0.6920842
3189,CDC45,0.66173905
3190,TBX1,0.6942203
3191,ZNF74,0.695313
3192,MED15,0.592675
3193,THAP7,0.6840126
3194,HIC2,0.6956404
3195,UBE2L3,0.63968897
3196,MAPK1,0.5834519
3197,PPM1F,0.6523125
3198,ZNF280B,0.55668974
3199,ZNF280A,0.20038828
3200,PRAME,0.48446378
3201,ZNF70,0.6916936
3202,CHCHD10,0.6916109
3203,SMARCB1,0.6442141
3204,ADORA2A,0.67914784
3205,LRP5L,0.6935748
3206,MN1,0.6952757
3207,CHEK2,0.6935793
3208,XBP1,0.61502653
3209,EWSR1,0.5555001
3210,GAS2L1,0.6274906
3211,RFPL1,0.06893828
3212,THOC5,0.67695355
3213,ASCC2,0.6299896
3214,LIF,0.6920216
3215,OSM,0.522728
3216,SEC14L2,0.692771
3217,MORC2,0.65986764
3218,PATZ1,0.68270975
3219,DRG1,0.6668269
3220,YWHAH,0.6199239
3221,RFPL2,0.30079338
3222,RFPL3,0.22440891
3223,ISX,0.3069038
3224,HMOX1,0.6222653
3225,RBFOX2,0.6037263
3226,TMPRSS6,0.68201596
3227,GALR3,0.2843645
3228,MAFF,0.6276028
3229,DDX17,0.39926928
3230,CBY1,0.69101745
3231,CBX6,0.6658059
3232,CBX7,0.636943
3233,PDGFB,0.680751
3234,TAB1,0.65809053
3235,ATF4,0.4978553
3236,RBX1,0.66542333
3237,EP300,0.58297163
3238,L3MBTL2,0.67396647
3239,TEF,0.62503695
3240,TOB2,0.61734647
3241,PHF5A,0.6865175
3242,CSDC2,0.68325484
3243,XRCC6,0.52804077
3244,SREBF2,0.5374739
3245,WBP2NL,0.6573871
3246,TCF20,0.6429975
3247,NFAM1,0.68322945
3248,PPARA,0.66465545
3249,ZBED4,0.68173516
3250,HDAC10,0.6488124
3251,MAPK11,0.6928483
3252,SHOX,0.60128975
3253,AKAP17A,0.607347
3254,ZBED1,0.6274245
3255,TBL1X,0.6669578
3256,WWC3,0.63125086
3257,MSL3,0.66738313
3258,TMSB4X,0.4415891
3259,TRAPPC2,0.6918558
3260,PIR,0.69552284
3261,TXLNG,0.68646044
3262,RBBP7,0.6213501
3263,SCML1,0.683446
3264,SCML2,0.6785494
3265,RPS6KA3,0.64302707
3266,MBTPS2,0.69285727
3267,YY2,0.593483
3268,ZFX,0.6775352
3269,SUPT20HL2,0.16320199
3270,SUPT20HL1,0.23361525
3271,POLA1,0.68859935
3272,ARX,0.29403186
3273,NR0B1,0.23927027
3274,TAB3,0.66131186
3275,BCOR,0.6540936
3276,MED14,0.6358575
3277,USP9X,0.59838337
3278,DDX3X,0.50930744
3279,NDP,0.5055196
3280,KRBOX4,0.69577557
3281,ZNF674,0.67991936
3282,RBM10,0.6370146
3283,CDK16,0.62478644
3284,USP11,0.65212315
3285,ZNF157,0.48065722
3286,ZNF41,0.6956706
3287,ELK1,0.67598605
3288,UXT,0.6659586
3289,ZNF81,0.6956616
3290,ZNF182,0.6950147
3291,ZNF630,0.6799034
3292,SSX5,0.120281
3293,SSX1,0.12120426
3294,SSX3,0.13854085
3295,SSX4,0.03709924
3296,SSX4B,0.060639836
3297,WAS,0.6871849
3298,SUV39H1,0.6955279
3299,GATA1,0.5405876
3300,HDAC6,0.6427276
3301,PQBP1,0.6518306
3302,PIM2,0.6959808
3303,TFE3,0.619274
3304,CCDC22,0.67988324
3305,FOXP3,0.67043376
3306,PAGE4,0.17877822
3307,BMP15,0.0323934
3308,MAGED1,0.63795567
3309,SSX7,0.021152817
3310,SSX2,0.054643717
3311,SSX2B,0.069777556
3312,KDM5C,0.5704995
3313,PHF8,0.6475823
3314,FOXR2,0.051996816
3315,KLF8,0.6262646
3316,SPIN3,0.6950655
3317,SPIN2B,0.66905445
3318,SPIN2A,0.52461916
3319,ZXDB,0.68961674
3320,NLRP2B,0.37488553
3321,ZXDA,0.6905475
3322,SPIN4,0.69118404
3323,EDA2R,0.6886243
3324,AR,0.6850465
3325,EDA,0.6924879
3326,IGBP1,0.63643014
3327,FOXO4,0.6652876
3328,MED12,0.63652605
3329,NONO,0.52902794
3330,TAF1,0.6390355
3331,OGT,0.49943173
3332,CITED1,0.4965561
3333,HDAC8,0.6951342
3334,DMRTC1B,0.14360859
3335,DMRTC1,0.10799704
3336,CDX4,0.5665904
3337,RLIM,0.647187
3338,ATRX,0.6309523
3339,TAF9B,0.68971914
3340,TBX22,0.44450843
3341,BRWD3,0.6601637
3342,HMGN5,0.68558055
3343,POU3F4,0.19992289
3344,HDX,0.65535635
3345,ZNF711,0.67297626
3346,DACH2,0.5154887
3347,TGIF2LX,0.029295601
3348,BTK,0.6913509
3349,ARMCX3,0.6776367
3350,BEX1,0.56254524
3351,TCEAL7,0.633904
3352,MORF4L2,0.5886697
3353,ESX1,0.09350424
3354,RIPPLY1,0.21065043
3355,TSC22D3,0.45905206
3356,MID2,0.6889242
3357,PSMD10,0.6766948
3358,AGTR2,0.09631243
3359,NKRF,0.6944424
3360,NKAP,0.69123006
3361,RHOXF2B,0.13501857
3362,RHOXF1,0.56696135
3363,RHOXF2,0.19745837
3364,ZBTB33,0.6691245
3365,ATP1B4,0.27569816
3366,TENM1,0.69339794
3367,ACTRT1,0.049473103
3368,SMARCA1,0.6808622
3369,APLN,0.6643787
3370,ELF4,0.6708287
3371,ZNF280C,0.6935971
3372,IGSF1,0.6219305
3373,RAP2C,0.66798365
3374,TFDP3,0.19127265
3375,PHF6,0.6867018
3376,MOSPD1,0.6910301
3377,ZNF75D,0.68865305
3378,ZNF449,0.69528824
3379,HTATSF1,0.6507461
3380,VGLL1,0.39857933
3381,CD40LG,0.5377225
3382,RBMX,0.58795977
3383,ZIC3,0.23280539
3384,SOX3,0.16111094
3385,MIR892B,0.0
3386,HSFX2,0.21783449
3387,HSFX1,0.3957598
3388,MAMLD1,0.69306046
3389,HMGB3,0.6910279
3390,PASD1,0.1551145
3391,MAGEA2B,0.041743394
3392,MAGEA2,0.068254136
3393,MAGEA1,0.14908586
3394,ZNF275,0.6948915
3395,ZFP92,0.63880587
3396,HCFC1,0.6348968
3397,IRAK1,0.6133219
3398,MECP2,0.63268536
3399,FLNA,0.36915395
3400,RPL10,0.295217
3401,LAGE3,0.6944833
3402,IKBKG,0.69527286
3403,CTAG1A,0.1208302
3404,CTAG1B,0.116206735
3405,CTAG2,0.16521788
3406,SHOX,0.0
3407,AKAP17A,0.0
3408,ZBED1,0.0
3409,SRY,0.557674
3410,ZFY,0.65320307
3411,TGIF2LY,0.024799936
3412,TBL1Y,0.50357974
3413,CDY2B,0.0012620536
3414,CDY2A,0.002519369
3415,HSFY1,0.005044295
3416,HSFY2,0.14430027
3417,KDM5D,0.6964577
3418,CDY1B,0.0011752635
3419,CDY1,0.0
