"c(tf_bnd_genes, genes)"
ACTB
ACTN4
ADD1
PARP1
PARP1
TLE5
AGTR2
NR0B1
NR0B1
AHR
ANXA4
APBB1
APBB1
APBB2
APBB2
APEX1
AR
AR
ARNT
ARNTL
ARRB1
ARRB1
ASCL1
ATF4
ATF4
RERE
BBS1
BBS2
BBS4
CCND1
BCL2
BCL3
KLF5
C1QBP
C1QBP
CALR
CCNT1
CCNT2
CD34
CDC5L
CDK9
CDKN2A
CEBPA
CEBPB
CEBPG
CENPF
CHD4
CREB1
CREB1
ATF2
ATF2
CREBBP
CREBBP
CREBBP
CREBBP
CREM
CRX
CRY1
MAPK14
CSNK2B
NKX2-5
CTBP1
CTBP2
CTBP2
CTNNB1
CTNNB1
CTNNB1
CTNNB1
DGKQ
DAPK3
DAXX
DAXX
DDIT3
DDIT3
DDIT3
DDX3X
DDX5
DHX9
DNMT3A
DR1
DR1
DR1
ATN1
E2F1
E2F2
E2F4
E2F5
EGR2
EIF4E
ELK1
EP300
EP300
EPAS1
ERCC1
ERCC3
ERCC3
ERCC4
FBL
ESR1
ESRRB
ETS1
EYA2
EZH2
BPTF
FBP1
FHL2
FHL2
FHL2
FOXF2
FOXC1
FOXO1
FLNA
FLT3
FOS
FOSB
MTOR
GABPA
GATA1
GATA2
GATA3
GATA4
GATA4
GATA4
GATA6
GATA6
GBX2
KAT2A
GLI2
GPX3
GSK3B
GTF2A1
GTF2A1
GTF2A2
GTF2A2
GTF2A2
GTF2B
GTF2B
GTF2F1
GTF2F1
GTF2H1
GTF2I
BRF1
HCFC1
HCLS1
HDAC1
HDAC1
HDAC2
HDGF
HHEX
HHEX
HHEX
HIF1A
HMGB1
HMGB2
HMGA1
NR4A1
FOXA1
FOXA2
FOXA3
HNF4A
HNRNPD
HNRNPF
HNRNPU
HNRNPU
HOXA7
PRMT2
PRMT2
HES1
HES1
HSF1
DNAJA1
HSPB1
HYAL1
ID1
ID2
ID3
IFI16
IFI27
IGHMBP2
RBPJ
RBPJ
PDX1
IRF4
ISL1
ISL1
JARID2
JUN
JUN
JUNB
JUND
JUND
JUP
LMO2
SMAD2
SMAD3
SMAD4
SMAD4
MAGEA2
MDFI
MECP2
MEF2A
MEF2C
MEF2D
MEIS2
CIITA
CIITA
MAP3K10
FOXO4
MYC
MYOD1
MYOD1
NAB1
NAB2
NBN
DRG1
NEUROD1
NFATC1
NFATC1
NFATC1
NFATC2
NFIA
NFATC3
NFATC4
NFE2L2
NFE2L2
NFKB1
NFKBIA
NFKBIA
NFKBIA
NFYB
NFYC
NHLH2
NKX2-2
NKX3-1
NKX3-1
CNOT2
NOTCH2
NPM1
NPM1
NR4A2
NR4A2
PAX2
PAX6
PBX2
PCNA
ENPP2
PER1
PGR
PHF1
PIM1
PIK3R1
PITX1
PITX2
EXOSC9
PRRX1
POU1F1
PPARA
PPARA
PPARA
PPARD
PPARD
PPARD
PPARG
PPARG
PPARG
PPARG
MED1
MED1
MED1
MED1
MED1
PPID
PPID
PRKCB
PKN1
PRKDC
MAPK1
MAPK9
PROX1
PSMA6
PSMC1
PSMC2
PSMC5
PSMC5
PSMC5
PSMD9
PSMD10
PTMA
PTPN2
PTPRN
PURA
PURB
RARA
RARB
RARG
RB1
RB1
RBBP8
RBL1
RBL1
RBL2
RELA
REST
RNF4
RNF6
RORA
RORB
RPS3
RXRA
TRAPPC2
SIX1
SIX3
SKI
SMARCA1
SMARCA4
SMARCA4
SMARCB1
SMARCD3
SMARCE1
SMARCE1
SOX9
SOX10
SP1
SP1
SPI1
SPI1
SRC
SRI
SRF
SRF
SRY
STAT1
STAT3
STAT5B
STK4
STRN
TBXT
TBXT
TACC1
TAF1
TAF1
TAF4
TAF4B
TAF6
TAF7
TAF7
TAF9
TAF10
TAF11
TAF11
TAF12
TAF12
TAF13
TAL1
TBL1X
TBP
TBP
TBX5
TBX6
TCF4
TBX3
TCF3
TCF7L2
TCF12
TCF21
TCF21
MLX
TDG
TEAD3
TERT
TFAM
TFCP2
TFDP1
TFDP2
TGFB1I1
THRA
THRA
THRB
NKX2-1
TLE1
TLE1
TLE1
TLE2
TLE3
TLE4
TMF1
TP53
TP53BP1
TP53BP2
TP73
TRIP6
HIRA
TWIST1
UBE2I
SUMO1
NR1H2
USF1
USF2
VDR
VDR
VHL
YWHAH
YWHAZ
ZBTB17
USP7
MAFK
KAT6A
NR4A3
LHX3
HMGA2
MKKS
NCOA3
NCOA3
NCOA3
NCOA3
NRIP1
NRIP1
USP11
KDM5D
ARID1A
EOMES
GFI1B
H2BC9
NR0B2
NR0B2
TEAD2
GCM1
LMO4
BHLHE40
BHLHE40
PIAS1
RUVBL1
RUVBL1
OASL
NCOA1
NCOA1
NCOA1
NCOA1
EDF1
EED
TNFRSF10A
TRIM24
HDAC3
HDAC3
KAT2B
NR1I2
LDB1
LDB1
PER3
PER2
BUD31
CPNE1
BCL10
BCL10
BCL10
FOXH1
TAF1B
UBA3
AIP
AIP
PIAS2
PIAS2
LDB2
MTA1
MTA1
LATS1
CTDP1
ARHGEF2
MTA2
MTA2
NOLC1
MED14
KLF4
KLF4
KLF4
TRIP12
HMGN3
TRIP4
TRIP4
ZNHIT3
RPL23
HAND1
HAND1
MED17
MED17
HAND2
NR1D1
NR1D1
RNF14
NCOR1
NCOR1
NCOR2
NCOR2
ZNF516
VGLL4
DCAF1
DCAF1
HDAC9
HDAC9
HDAC9
SETD1A
HDAC4
KEAP1
KEAP1
MED24
MED24
ARNT2
MAFB
THRAP3
THRAP3
MED12
MED12
MED13
MED13
NR1H4
NR1H4
RBX1
MED6
HDAC6
HDAC5
MED16
MED16
UBA2
SORBS3
TRIB1
AKAP8
SAP18
APBB3
PIAS3
YAP1
MAD2L2
SLC30A9
TADA3
NCOA2
NCOA2
MYBBP1A
KAT5
ATG7
TACC2
DRAP1
DRAP1
GAS2L1
NFAT5
SIX2
TOB2
NEK6
PPP1R13L
RUVBL2
RUVBL2
ARID5A
PPARGC1A
PPARGC1A
PPARGC1A
PPARGC1A
BRD8
TCERG1
EHMT2
ATF7
WWP2
WWP2
PRDM5
PRDM5
CIT
PTPRT
FAF1
BAZ2A
DDX20
PADI2
SNF8
PARK7
PHB2
CBX3
MTF2
SIRT2
SIRT2
SNW1
SNW1
TRIM32
PDCD11
SPEN
CNOT1
KDM1A
KDM1A
KDM1A
NCOA6
NCOA6
CAND2
KDM4C
PPRC1
CAMTA2
PPP1R13B
CRTC1
CRTC1
SIRT1
ZFPM2
ZFPM2
GRIP1
GRIP1
HEY1
CBX5
HEY2
HEY2
SUZ12
KAT6B
PRAME
PRAME
RBFOX2
WBP2
ZMYND8
FAM89B
FAM89B
GABARAPL1
PRPF6
BRMS1
DCAF13
RNF19A
SIN3A
SIN3A
UBXN7
IRF2BP1
NOC2L
NOC2L
ANKRD2
ANKRD2
HEYL
PELP1
ANKRD1
ANKRD1
FOXP1
STK36
NAAA
CSDC2
DLL1
TRIB2
HIPK2
HIPK2
MED4
MED4
BRD7
CNOT7
MDFIC
MDFIC
MDFIC
SOX8
PARD6A
FOXP3
FOXP3
SOST
GMNN
MLXIPL
CHCHD2
LEF1
TFDP3
DACT1
ZBTB7A
ZBTB7A
CXXC5
HDAC7
PIAS4
NOP58
SUFU
SUFU
NLK
MIER2
HES2
ZNHIT6
BCAS3
BCOR
NCAPG2
WIPI1
TRIM68
BBS7
BRF2
HES6
HES6
MED29
LYAR
HIF1AN
YEATS2
TXLNG
LRIF1
TRERF1
BDP1
KDM3A
CAND1
BEX1
HDAC8
DMAP1
DHX33
TBX20
SALL4
MTA3
RPTOR
PHF12
MIER1
HES4
NFE4
WIZ
NIF3L1
PRDM16
MMS19
RNF25
SOX17
NSD1
NSD1
IKZF4
POLR1E
NUCKS1
CRTC3
DDRGK1
DUSP26
DDX54
BHLHE41
BHLHE41
PAGR1
PAGR1
BBS10
EHMT1
TLE6
HDAC11
SETD6
FRMD1
ZNF703
CDK5RAP3
THAP7
TRIM11
MED25
PARP9
MIXL1
MIXL1
ZNF644
KAT8
CHD6
SETD3
LCOR
CCDC62
HES7
FAM220A
ZNF503
ATOH8
FIZ1
RERG
MED30
MED30
MTDH
MTDH
MYOCD
MYOCD
FOXP2
PAXBP1
NLRP3
ZNF618
UHRF2
ZNF653
MED12L
TRIM6
TTC8
METTL23
BBS5
PPARGC1B
PPARGC1B
NCOA7
TAF1L
TAF1L
PASD1
TCP10L
GSC
SRARP
SRARP
COMMD7
COMMD7
SIK1
TCF23
DTX3L
DNAAF4
DNAAF4
ZFPM1
ZFPM1
ZFPM1
ZNF296
ZBTB49
MIER3
ZNF366
ZNF366
DACT2
COMMD6
COMMD6
ASXL1
SDR16C5
CRTC2
MED19
JMJD1C
KDM1B
MAGEA2B
KCTD1
KCTD1
STING1
FIGLA
HES5
HES3
SUMO1P1
TAF11L2
SCX
FAM220BP
TLE7
ABCA2
ABL1
ACTA2
ACTN4
ACTL6A
ACTL6A
ACTL6A
ACTN1
ACTN2
ACVR1
ACVR1
ACVR1
ACVR1B
ACVR1B
ACVR2A
ACVR2B
ACVR2B
ACVRL1
ACVRL1
ACVRL1
ADAM8
ADCY1
ADCY8
ADCYAP1
ADCYAP1
ADORA2A
ADORA3
PARP1
PARP1
ADRB2
AEBP1
AEBP1
TLE5
TLE5
AGER
AGER
JAG1
AGT
AGT
NR0B1
NR0B1
NR0B1
AHR
AHR
AHR
AKT1
AKT1
AKT1
ALK
ALX3
AMH
ANXA3
ANXA4
APBB1
APBB1
APBB1
APBB1
APBB2
AIRE
AIRE
AIRE
APEX1
APEX1
BIRC2
BIRC5
APOBEC1
APOE
APOE
APP
FASLG
AR
AR
AR
ARF4
RHOG
RHOH
PHOX2A
PHOX2A
PHOX2A
ARNT
ARNT
ARNT
ARNTL
ARNTL
ARNTL
ARNTL
ARNTL
ARRB1
ARRB1
ARRB2
ASCL1
ASCL1
ASCL2
ASCL2
ZFHX3
ZFHX3
ZFHX3
ZFHX3
ZFHX3
ATF1
ATF1
ATF3
ATF3
ATF3
ATF3
ATF4
ATF4
ATF4
ATF4
ATF4
ATF4
ATF4
ATM
RERE
ATOH1
ATOH1
ATP2B4
ATRX
ATRX
ATRX
BACH1
BACH1
BACH1
BACH1
BACH1
NKX3-2
NKX3-2
CCND1
BCL3
BCL3
BCL6
BCL6
BCL6
BCL6
BCL7A
BCL9
PRDM1
PRDM1
BLM
BNC1
BNC1
BMI1
BMI1
BMP2
BMP2
BMP2
BMP2
BMP4
BMP4
BMP4
BMP4
BMP5
BMP6
BMP6
BMP6
BMP6
BMP7
BMP7
BMP7
BMP7
BMPR1A
BMPR1A
BMPR1A
BMPR1B
BMPR2
BMPR2
FOXL2
FOXL2
FOXL2
BRCA1
BRCA1
BRCA1
BRCA1
BRCA2
BRCA2
BRDT
BRDT
KLF9
KLF5
KLF5
KLF5
BTG1
BTK
C1QBP
MYRF
MYRF
MYRF
CA9
CALCA
CALR
CALR
CAMK4
CAMK2A
CAMK2D
CAPN3
CAPN3
CAT
CAV1
CAV1
RUNX2
RUNX2
RUNX2
RUNX2
RUNX1
RUNX1
RUNX1
RUNX1
RUNX1T1
RUNX1T1
CBFA2T3
CBFA2T3
CBFA2T3
RUNX3
RUNX3
RUNX3
RUNX3
CBFB
CBFB
CBFB
CCNA2
CCNC
CCNC
CCND3
CCNE1
CCNE1
CCNH
CCNT1
CCNT1
CCNT1
CCNT2
CCNT2
CCNT2
CD4
CD28
CD80
CD86
TNFSF8
CD36
CD36
CD38
CD40
CD40
CD40LG
CD74
CD81
CDK11B
CDC5L
CDC5L
CDC6
CDH1
CDH13
CDK5
CDK5
CDK7
CDK8
CDK9
CDK9
CDK9
CDKN1A
CDKN1B
CDKN1C
CDKN1C
CDKN2A
CDKN2A
CDKN2B
CDX1
CDX1
CDX1
CDX2
CDX2
CDX2
CDX4
CDX4
CDX4
CDX4
CEBPA
CEBPA
CEBPA
CEBPA
CEBPA
CEBPA
CEBPB
CEBPB
CEBPB
CEBPB
CEBPD
CEBPD
CEBPE
CEBPE
CEBPG
CEBPG
CEBPG
CEBPG
CENPF
CGA
CGA
CGB3
CHD1
CHD2
CHD3
CHD3
CHD3
CHD4
CHEK1
FOXN3
FOXN3
FOXN3
CHUK
CHUK
CHUK
CHUK
CKS1B
CKS2
CLU
CMKLR1
PLK3
COL1A1
KLF6
KLF6
KLF6
CRABP2
CREB1
CREB1
CREB1
CREB1
ATF2
ATF2
ATF2
ATF2
ATF2
CREBBP
CREBBP
CREBBP
CREBBP
ATF6B
ATF6B
CREBL2
CREBL2
CREBL2
CREM
CREM
CREM
CREM
CRK
CRX
CRX
CRX
CRY1
CRY1
CRY1
CRY2
CRY2
CRY2
CRYAB
CRYM
MAPK14
MAPK14
MAPK14
CSF2
CSF3
NKX2-5
NKX2-5
NKX2-5
NKX2-5
NKX2-5
CTAG1B
CTBP1
CTBP1
CTBP2
CTBP2
CTBP2
CTH
CTNNB1
CTNNB1
CTNNB1
CTNNB1
CTNNB1
CTNNB1
CUX1
CUX1
CX3CR1
CYLD
CYLD
CYP1B1
DAB2
DACH1
DACH1
DACH1
DGKQ
DAP
DAPK3
DAXX
DAXX
DAXX
DBP
DBP
DCN
GADD45A
DDIT3
DDIT3
DDIT3
DDIT3
DDIT3
DDIT3
DDX1
DDX3X
DDX3X
DDX5
DDX5
DHX9
DHX9
DDX11
DHFR
DLG1
DLX1
DLX1
DLX1
DLX2
DLX2
DLX3
DLX3
DLX4
DLX4
DLX4
DLX5
DLX5
DLX5
DLX6
DMRT1
DMRT1
DNM2
DNMT1
DNMT1
DNMT3A
DNMT3A
DNMT3A
DNMT3B
DR1
DR1
DRD2
DRD3
ARID3A
ARID3A
ATN1
TSC22D3
DTX1
DVL1
DVL2
DVL3
DYRK1A
E2F1
E2F1
E2F1
E2F1
E2F2
E2F2
E2F3
E2F3
E2F4
E2F4
E2F4
E2F4
E2F4
E2F5
E2F5
E2F6
E2F6
E2F6
E4F1
E4F1
EBF1
ECM1
EDA
S1PR1
EDN1
EDNRB
EDNRB
PHC1
PHC2
EFNA1
EGF
CELSR2
EGFR
EGFR
EGFR
EGR1
EGR1
EGR1
EGR1
EGR1
EGR2
EGR2
EGR2
EGR3
EGR3
EGR4
EGR4
CELA1
ELANE
ELAVL2
ELF1
ELF1
ELF1
ELF2
ELF2
ELF3
ELF3
ELF4
ELF4
ELF5
ELK1
ELK1
ELK1
ELK3
ELK3
ELK3
ELK4
ELK4
EMX1
EMX2
EN1
EN1
EN1
EN2
EN2
ENG
ENG
ENO1
ENO1
EP300
EP300
EP300
EP300
EP300
EPAS1
EPAS1
EPAS1
EPAS1
EPAS1
EPHA5
EPO
EPO
EPO
NR2F6
NR2F6
ERBB2
ERBB2
ERBB4
ERCC1
EREG
ERCC6
ERCC6
ERF
ERF
ERG
ERG
ERG
ESR1
ESR1
ESR1
ESR1
ESR1
ESR2
ESR2
ESR2
ESRRA
ESRRA
ESRRA
ESRRB
ESRRB
ESRRB
ESRRG
ESRRG
ESRRG
ESRRG
ETS1
ETS1
ETS2
ETS2
ETV1
ETV1
ETV2
ETV2
ETV3
ETV3
ETV4
ETV4
ETV5
ETV5
ETV5
ETV6
ETV6
ETV6
ETV6
MECOM
MECOM
MECOM
EVX1
EVX1
EWSR1
EZH1
EZH1
EZH2
EZH2
EZH2
EZH2
EZH2
F2R
F2RL1
FABP4
FANCA
FANCD2
BPTF
BPTF
BPTF
EFEMP1
FBP1
FER
FGF1
FGF1
FGF2
FGF2
FGF2
FGF4
FGF7
FGF10
FGFR2
FHL2
FHL2
FHL3
FOXG1
FOXG1
FOXG1
FOXF1
FOXF1
FOXF1
FOXF1
FOXF2
FOXF2
FOXF2
FOXF2
FOXC1
FOXC1
FOXC1
FOXC1
FOXC1
FOXD1
FOXD1
FOXD1
FOXD4
FOXI1
FOXI1
FOXL1
FOXE3
FOXJ1
FOXJ1
FOXJ1
FOXC2
FOXC2
FOXC2
FOXE1
FOXE1
FOXE1
FOXE1
FOXE1
FOXM1
FOXM1
FOXM1
FOXD2
FOXD2
FOXS1
FOXS1
FOXS1
FOXO1
FOXO1
FOXO1
FOXO1
FOXO3
FOXO3
FOXO3
FOXO3
FOXO3B
FLI1
FLI1
FLI1
FLNA
FLOT2
FOS
FOS
FOS
FOS
FOS
FOS
FOSB
FOSB
FOSB
FOSL2
FOSL2
FRK
MTOR
FSHB
NR5A2
NR5A2
NR5A2
NR5A2
NR5A1
NR5A1
NR5A1
NR5A1
FUS
FUS
FZD2
XRCC6
XRCC6
GABPA
GABPA
GABPA
GABPB1
GABPB1
GALR1
GAS6
GATA1
GATA1
GATA1
GATA1
GATA2
GATA2
GATA2
GATA2
GATA3
GATA3
GATA3
GATA3
GATA4
GATA4
GATA4
GATA6
GATA6
GATA6
GBX1
GBX2
GBX2
KAT2A
KAT2A
NR6A1
NR6A1
NR6A1
GDF2
MSTN
GDNF
GFI1
GFI1
GFI1
GFI1
GCLC
GLI1
GLI1
GLI2
GLI2
GLI2
GLI3
GLI3
GLI3
GLI3
GLI4
GLI4
GLO1
GOLGB1
GPER1
GPER1
GPS2
GRIN1
NR3C1
NR3C1
NR3C1
GSC2
GSC2
GSK3A
GTF2A2
GTF2F1
GTF2F1
GTF2F1
GTF2H1
GTF2H1
GTF2H2
GTF2H3
GTF2H4
GTF2I
BRF1
H1-0
H1-0
H1-2
H1-3
H1-4
H1-5
H1-5
H1-6
H2AC8
H2AC7
H2AX
H2AZ1
H2AZ1
H3-3A
H3-3A
H3-3B
H3-3B
H1-1
HAS3
HCFC1
HCFC1
HCFC1
HCFC1
HCK
HCLS1
HCLS1
HCLS1
HDAC1
HDAC1
HDAC1
HDAC1
HDAC1
HDAC1
HDAC2
HDAC2
HDAC2
HDGF
HDGF
HELLS
HELLS
HEXB
HGF
NRG1
HHEX
HHEX
HHEX
HHEX
HHEX
HIC1
HIC1
HIC1
HIC1
HIF1A
HIF1A
HIF1A
HIF1A
HIF1A
HINT1
HIVEP1
HIVEP1
HIVEP2
ZBTB48
ZBTB48
MNX1
HLA-DRB1
HLF
HLF
HLX
HMGB1
HMGB1
HMGB1
HMGB1
HMGB2
HMGB2
HMGB3
HMGN1
HMGA1
HMGA1
HMGA1
HMGA1
HMGA1
HMOX1
HMOX1
NR4A1
NR4A1
HMX1
HMX1
HMX2
FOXA1
FOXA1
FOXA1
FOXA1
FOXA2
FOXA2
FOXA2
FOXA2
FOXA2
FOXA3
FOXA3
HNF4A
HNF4A
HNF4A
HNF4G
HNF4G
ONECUT1
ONECUT1
ONECUT1
HNRNPA2B1
HNRNPAB
HNRNPD
HNRNPK
HNRNPK
HNRNPU
HNRNPU
HNRNPU
TLX1
TLX1
TLX2
TLX2
HOXA1
HOXA1
HOXA2
HOXA2
HOXA3
HOXA4
HOXA5
HOXA5
HOXA6
HOXA7
HOXA7
HOXA9
HOXA9
HOXA10
HOXA10
HOXA11
HOXA11
HOXA13
HOXA13
HOXB1
HOXB1
HOXB1
HOXB2
HOXB2
HOXB3
HOXB3
HOXB3
HOXB4
HOXB4
HOXB4
HOXB5
HOXB5
HOXB6
HOXB7
HOXB7
HOXB7
HOXB8
HOXB8
HOXB9
HOXB9
HOXC4
HOXC4
HOXC5
HOXC6
HOXC8
HOXC9
HOXC10
HOXC10
HOXC11
HOXC11
HOXC12
HOXC13
HOXC13
HOXD1
HOXD3
HOXD3
HOXD4
HOXD4
HOXD8
HOXD8
HOXD8
HOXD9
HOXD9
HOXD9
HOXD10
HOXD10
HOXD11
HOXD12
HOXD13
HOXD13
HOXD13
HRAS
PRMT2
HES1
HES1
HES1
HES1
HSBP1
HSF1
HSF1
HSF2
HSF2
HSF4
HSF4
HSF4
HSPA1A
HSPA1A
HSPA1B
HSPA5
HSPA8
HSPD1
DNAJB1
DNAJB1
FOXN2
FOXN2
ICAM1
IRF8
IRF8
ID1
ID1
ID1
ID2
ID2
ID2
ID2
ID3
ID3
ID3
ID4
ID4
IFI16
IFI16
IFI27
SP110
IFNA2
IFNA2
IFNB1
IFNG
IFNG
IFRD1
IGBP1
IGF1
IGF1
IGF2
IGF2
IGF2
CCN1
RBPJ
RBPJ
RBPJ
RBPJ
IGSF1
IHH
IKBKB
IKBKB
IKBKB
IKBKB
IL1A
IL1B
IL1RAP
IL2
IL4
IL4
IL4
IL5
IL6
IL6
IL6
IL10
IL10
IL10
IL10
IL11
IL17A
IL18
FOXK2
FOXK2
FOXK2
FOXK2
ILF2
ILF3
ILK
ING1
ING2
ING2
INHBA
CXCL10
INS
INS
INSM1
INSM1
INSR
PDX1
PDX1
PDX1
IRAK1
IRAK1
IRAK1
IRAK1
ITGA6
IRAK2
IRAK2
IRAK2
IRF1
IRF1
IRF1
IRF1
IRF2
IRF2
IRF2
IRF3
IRF3
IRF3
IRF3
IRF4
IRF4
IRF5
IRF5
IRF6
IRF6
IRF6
IRF7
IRF7
IRF7
IRF7
ISL1
ISL1
ISL1
ITGB2
JAK2
JARID2
JARID2
JUN
JUN
JUN
JUN
JUN
JUNB
JUNB
JUNB
JUND
JUND
JUP
JUP
KARS1
KIT
KIT
KRAS
AFF3
LEP
LGALS9
LHX1
LHX1
LIF
LIF
LIMS1
FADS1
LMO1
LMO1
LMO2
LMO7
LMX1A
LMX1A
LMX1B
LMX1B
LMX1B
LMX1B
LOXL2
LRP6
LRP6
LRP6
LRP5
LRP5
LRP5
LTF
LUM
LYL1
LYL1
EPCAM
MXD1
MXD1
SMAD1
SMAD1
SMAD1
SMAD1
SMAD1
SMAD2
SMAD2
SMAD2
SMAD2
SMAD2
SMAD3
SMAD3
SMAD3
SMAD3
SMAD3
SMAD4
SMAD4
SMAD4
SMAD4
SMAD4
SMAD5
SMAD5
SMAD5
SMAD5
SMAD5
SMAD6
SMAD6
SMAD7
SMAD7
SMAD7
SMAD9
SMAD9
MAF
MAF
MAFG
MAFG
MAGEA1
MAGEA2
MAK
MARS1
MAX
MAX
MAZ
MAZ
MBD1
MC1R
MDFI
MDFI
MDM2
MDM2
MDM2
MDM2
MDM4
MDM4
MDM4
MECP2
MECP2
MECP2
MEF2A
MEF2A
BORCS8-MEF2B
BORCS8-MEF2B
MEF2C
MEF2C
MEF2C
MEF2D
MEF2D
MEIS1
MEIS2
MEIS2
MEIS2
MEIS3P1
MAP3K5
MEN1
MEN1
MEN1
MEOX1
MEOX1
MEOX2
MEOX2
MEOX2
MET
CIITA
CIITA
CIITA
MITF
MITF
MITF
MITF
MLF1
MAP3K10
MAP3K10
KMT2A
KMT2A
KMT2A
MLLT1
MLLT3
MLLT6
MLLT6
FOXO4
FOXO4
NR3C2
MMP12
MMP12
MN1
MNAT1
MNAT1
MNT
MNT
MNT
CD200
CITED1
CITED1
CITED1
MSX1
MSX1
MSX2
MSX2
MSX2
MT3
MT3
MTF1
MTF1
MTHFR
MUC1
TRIM37
TRIM37
TRIM37
MXI1
MXI1
MYB
MYB
MYB
MYB
MYBL1
MYBL1
MYBL1
MYBL1
MYBL2
MYBL2
MYBL2
MYC
MYC
MYC
MYC
MYC
MYCL
MYCN
MYCN
MYCN
MYCN
MYD88
MYF5
MYF5
MYF6
MYF6
MYF6
MYO6
MYOD1
MYOD1
MYOD1
MYOG
MYOG
MYOG
MYOG
PPP1R12A
MYT1
MYT1
NAB1
NAB1
NAB2
NAB2
NCK1
NCL
NDN
NDP
NDP
NEDD4
NEDD8
NEUROD1
NEUROD1
NEUROD1
NEUROD2
NEUROD2
NEUROD2
NEUROG1
NEUROG1
NFATC1
NFATC1
NFATC1
NFATC1
NFATC2
NFATC2
NFATC2
NFATC2
NFIA
NFIA
NFIA
NFATC3
NFATC3
NFATC3
NFATC3
NFATC4
NFATC4
NFATC4
NFE2
NFE2
NFE2L1
NFE2L1
NFE2L2
NFE2L2
NFE2L2
NFE2L2
NFE2L2
NFIB
NFIB
NFIB
NFIC
NFIC
NFIC
NFIL3
NFIL3
NFIL3
NFIL3
NFIX
NFIX
NFKB1
NFKB1
NFKB1
NFKB1
NFKB1
NFKB1
NFKB1
NFKB2
NFKB2
NFKB2
NFKBIA
NFKBIA
NFKBIB
NFKBIB
NFKBIE
NFKBIL1
NFX1
NFX1
NFYA
NFYA
NFYA
NFYB
NFYB
NFYC
NFYC
NFYC
NFYC
NGFR
NHLH1
NHLH1
NHLH2
NHLH2
NKX2-2
NKX2-2
NKX3-1
NKX3-1
NKX3-1
NKX3-1
NKX3-1
NKX3-1
NKX6-1
NKX6-1
NME2
NME2
NODAL
NODAL
NODAL
NOP2
NONO
NONO
NOS1
CNOT2
CNOT2
CNOT3
NOTCH1
NOTCH1
NOTCH1
NOTCH1
NOTCH2
NOTCH3
NOTCH4
NOTCH4
NPAS1
NPAS1
NPAS1
NPAS2
NPAS2
NPAS2
NPAS2
NPAT
NPAT
NPAT
NPAT
NPM1
NPM1
NPM1
NPM1
NRF1
NRF1
NRL
NRL
NRL
NRL
YBX1
NTRK1
ROR1
ROR2
DDR2
NUP98
NR4A2
NR4A2
NR4A2
NR4A2
OGG1
OPRD1
SIX6
ORC1
ORC2
OSM
OTX1
OTX1
OTX2
OTX2
OTX2
OVOL1
OVOL1
P2RY1
PA2G4
SERPINE1
PAM
PRKN
PRKN
PAWR
PAX1
PAX1
PAX2
PAX2
PAX2
PAX2
PAX3
PAX3
PAX4
PAX5
PAX5
PAX6
PAX6
PAX6
PAX6
PAX7
PAX9
PAX9
PAX9
PBX1
PBX1
PBX2
PBX2
PBX3
PCBD1
PCBP1
PCBP2
PCK1
PCNA
PCNA
CHMP1A
CDK16
CDK17
CDK18
PDE2A
PDE8A
PDGFB
ENPP1
PEG3
PEG3
PER1
PER1
PEX14
PF4
PFDN5
PFDN5
ATP8B1
PFKM
CDK14
PGR
PGR
PHB
PHB
PHF1
PHF2
PHF2
PHF2
PIM1
PIM1
PIK3R1
PIK3R1
PIK3R2
PIN1
PITX1
PITX1
PITX2
PITX2
PITX2
PITX3
PITX3
PITX3
PKD1
PKD1
PKD2
PKD2
PKHD1
PKNOX1
PKNOX1
PLA2G1B
