"c(tf_bnd_genes, genes)"
PLAG1
PLAG1
PLAGL1
PLAGL1
PLAGL1
PLAGL2
PLAGL2
SERPINF2
PLK1
PLSCR1
PML
PML
PML
PMS2P3
EXOSC9
PRRX1
PRRX1
POLA1
POLR2A
POLR2K
POLR2L
POMC
POU1F1
POU1F1
POU1F1
POU2AF1
POU2AF1
POU2F1
POU2F1
POU2F1
POU2F1
POU2F2
POU2F2
POU3F1
POU3F1
POU3F2
POU3F2
POU3F3
POU3F3
POU3F3
POU3F3
POU3F4
POU4F1
POU4F1
POU4F1
POU4F2
POU4F2
POU4F2
POU4F3
POU4F3
POU5F1
POU5F1
POU5F1
POU5F1B
POU5F1B
POU6F1
POU6F1
PPARA
PPARA
PPARA
PPARD
PPARD
PPARD
PPARD
PPARG
PPARG
PPARG
PPARG
MED1
MED1
MED1
MED1
PPIA
PPID
PPM1A
PPM1A
PPP2CA
PPP2R1A
PPP2R5B
PPP3CA
PPP3CA
PPP3CB
PPP3CB
PPP3R1
PRKAA1
PKIA
PRKAR1A
PRKCB
PRKCB
PRKCB
PRKCH
PRKCI
PKN1
PKN1
PKN1
PRKD1
PRKD1
PRKCQ
PRKCQ
PRKCZ
PRKDC
MAPK1
MAPK1
MAPK3
MAPK3
MAPK7
MAPK7
MAPK8
MAPK11
MAPK9
MAPK10
MAP2K1
MAP2K2
MAP2K3
MAP2K5
MAP2K7
EIF2AK2
PRL
PRNP
PROP1
PROX1
PROX1
PROX1
RELN
PSEN1
PSMA1
PSMA2
PSMA3
PSMA4
PSMA5
PSMA6
PSMA6
PSMA7
PSMB1
PSMB2
PSMB3
PSMB4
PSMB5
PSMB6
PSMB7
PSMB8
PSMB9
PSMB10
PSMC1
PSMC2
PSMC2
PSMC3
PSMC3
PSMC3
PSMC4
PSMC4
PSMC5
PSMC5
PSMC5
PSMC5
PSMC5
PSMC6
PSMC6
PSMD1
PSMD2
PSMD3
PSMD4
PSMD5
PSMD7
PSMD8
PSMD9
PSMD9
PSMD10
PSMD10
PSMD11
PSMD12
PSMD13
PSME1
PSME2
PTAFR
PTCH1
PTCH1
PTEN
PTGIS
PTH
PTPN2
PTPN14
PTPRK
PTPRN
PURA
PURA
PURB
PURB
PEX2
PXN
QARS1
RAD21
RAF1
RARA
RARA
RARA
RARB
RARG
RARG
RB1
RB1
RB1
RB1
ARID4A
ARID4A
ARID4A
KDM5A
KDM5A
RBBP7
RBBP8
RBBP8
RBL1
RBL1
RBL2
REL
REL
RELA
RELA
RELA
RELA
RELA
RELA
RELB
RELB
DPF2
DPF2
REST
REST
REST
REST
REST
RET
RFC1
TRIM27
TRIM27
TRIM27
RFPL1
RFX1
RFX2
RFX2
RFX3
RFX3
RFX3
RFX4
RFX4
RFX5
RFX5
RFX5
RFXAP
RFXAP
RFXAP
RIT2
RING1
RING1
RLF
RLF
RNASEL
RNF2
RNF2
BRD2
RNF4
RNF4
RNF4
RNF6
RNF6
RORA
RORA
RORB
RORB
RORB
RORC
RORC
RORC
RPL6
RPL10
MRPL12
RPS3
RPS3
RPS6KA1
RPS6KA1
RPS6KA1
RPS6KA3
RPS6KA3
RPS14
RPS27A
RREB1
RREB1
RREB1
RREB1
RRM2
RSC1A1
RXRA
RXRA
RXRB
RXRB
RXRG
S100A8
S100A9
S100A12
SAFB
SALL2
SALL2
SALL2
SALL1
SALL1
SARS1
SATB1
SATB1
SATB1
ATXN1
ATXN1
SCML1
XCL1
CX3CL1
CX3CL1
TRAPPC2
SET
SFPQ
SFPQ
SFPQ
SFPQ
SFPQ
SFRP1
SFRP1
SFRP2
SFRP2
SFRP4
SFRP5
SRSF2
SGK1
SHC1
SHH
SHH
SHH
SHH
SHOX
SHOX
SHOX2
SHOX2
SIAH2
SIM1
SIM2
SIM2
SIX1
SIX1
SIX1
SIX1
SIX1
SIX3
SIX3
SIX3
SKI
SKI
SKI
SKI
SKI
SKIL
SKIL
SLC9A1
SLC11A1
SNAI2
SNAI2
SNAI2
SMARCA1
SMARCA2
SMARCA2
SMARCA2
SMARCA2
HLTF
SMARCA4
SMARCA4
SMARCA4
SMARCA4
SMARCA4
SMARCA4
SMARCB1
SMARCB1
SMARCB1
SMARCB1
SMARCB1
SMARCC1
SMARCC1
SMARCC1
SMARCC1
SMARCC2
SMARCC2
SMARCC2
SMARCD1
SMARCD1
SMARCD1
SMARCD2
SMARCD2
SMARCD3
SMARCD3
SMARCE1
SMARCE1
SMARCE1
SMARCE1
SMO
SMO
SNAI1
SNAI1
SNAI1
SNAI1
SNCA
SOD2
SOX1
SOX1
SOX1
SOX2
SOX2
SOX2
SOX2
SOX3
SOX4
SOX4
SOX4
SOX5
SOX9
SOX9
SOX9
SOX10
SOX10
SOX10
SOX10
SOX11
SOX11
SOX11
SOX15
SOX15
SOX15
SOX15
SOX12
SOX12
SP1
SP1
SP1
SP1
SP1
SP2
SP2
SP3
SP3
SP3
SP3
SP3
SP3
SP4
SP4
SP100
SP100
SP100
SPI1
SPI1
SPI1
SPI1
SPI1
SPIB
SPIB
SPP1
SRC
SRI
SREBF1
SREBF1
SREBF1
SREBF1
SREBF1
SREBF2
SREBF2
SREBF2
SRF
SRF
SRF
SRF
SRF
SRF
SRY
SRY
TRIM21
TRIM21
TRIM21
SSX1
SSX2
SSX5
SSX4
SS18
SS18
STAT1
STAT1
STAT1
STAT1
STAT1
STAT2
STAT3
STAT3
STAT3
STAT3
STAT3
STAT3
STAT4
STAT4
STAT5A
STAT5B
STAT5B
STAT6
STAT6
NEK4
STK3
SUPT4H1
SUPT4H1
SUPT4H1
SUPT4H1
SUPT5H
SUPT5H
SUPT5H
SUPT6H
SUPT6H
MED22
SUV39H1
SUV39H1
SUV39H1
SUV39H1
SYK
TBXT
TBXT
TBXT
TACC1
TADA2A
TADA2A
TADA2A
TAF1
TAF1
TAF5
TAF6
TAF7
TAF7
TAF9
TAF9
TAF11
TAF12
TAF12
MAP3K7
TAL1
TAL1
TAL1
TAL1
TAL2
TARBP1
TBX1
TBX1
TBX1
TBL1X
TBL1X
TBP
TBX2
TBX2
TBX2
TBX5
TBX5
TBX5
TBX6
TBX6
TBX6
TBX15
TBX15
TCEA1
TCEA2
TCEA2
TCEA3
ELOC
ELOB
ELOA
TCF4
TCF4
TCF4
TBX3
TBX3
TBX3
TBX3
HNF1A
HNF1A
HNF1A
HNF1A
HNF1B
HNF1B
TCF3
TCF3
TCF3
TCF3
TCF7
TCF7
TCF7
TCF7L2
TCF7L2
TCF7L2
ZEB1
ZEB1
ZEB1
GCFC2
TCF12
TCF12
TCF15
TCF15
ZNF354A
ZNF354A
TCF19
TCF20
TCF20
TCF21
TCF21
TCF21
VPS72
MLX
MLX
MLX
MLX
TDG
PRDX2
TEAD1
TEAD1
TEAD4
TEAD3
TEAD3
TEF
TEF
TMBIM6
TERT
TF
TFAM
TFAP2A
TFAP2A
TFAP2A
TFAP2A
TFAP2A
TFAP2B
TFAP2B
TFAP2B
TFAP2B
TFAP2C
TFAP2C
TFAP2C
TFAP4
TFAP4
TFAP4
TFAP4
TFCP2
TFCP2
NR2F1
NR2F1
NR2F2
NR2F2
NR2F2
TFDP1
TFDP1
TFDP1
TFDP2
TFDP2
TFDP2
TFE3
TFE3
TFE3
TFR2
TFRC
TGFA
TGFB1
TGFB1
TGFB1I1
TGFB2
TGFB3
TGFB3
TGFBR1
TGFBR1
TGIF1
TGIF1
TGIF1
TGIF1
THRA
THRA
THRB
KLF10
KLF10
KLF10
KLF10
TIAL1
NKX2-1
NKX2-1
NKX2-1
NKX2-1
TLE1
TLE2
TLE3
TLE4
TLR2
TLR2
TLR3
TLR3
TLR4
TLR4
TLR4
TLR4
NR2E1
NR2E1
TMF1
TMPO
TMSB4X
TNF
TNF
TNF
TNF
TNF
TNFAIP3
TNFRSF1A
TNFRSF1A
TNNI2
TNP1
TNP1
TOP2A
TP53
TP53
TP53
TP53
TP53
TP53
TP53BP1
TP53BP1
TP53BP1
TP53BP1
TP73
TP73
TP73
TPR
NR2C1
NR2C1
NR2C2
NR2C2
NR2C2
NR2C2
TRAF1
TRAF2
TRAF2
TRAF3
TRAF3
TRAF5
TRAF6
TRAF6
TRAF6
TRAF6
TRPS1
TRPS1
TSG101
TULP3
HIRA
HIRA
TWIST1
TWIST1
TWIST1
TWIST1
TWIST1
TNFSF4
TNFRSF4
TXK
TXN
TYMS
UBA52
UBB
UBC
UBE2B
UBE2D1
UBE2D3
UBE2I
UBE2I
UBE2I
UBE2L3
UBE2L3
UBE2L3
UBE2N
UBE2N
UBE2V1
UBE2V1
UBE3A
SUMO1
SUMO1
SUMO1
UBP1
UBP1
UBTF
UCN
UCP1
SCGB1A1
NR1H2
NR1H2
NR1H2
USF1
USF1
USF1
USF1
USF1
USF1
USF2
USF2
USF2
USF2
VDR
VDR
VDR
VEGFA
VEGFA
VEGFA
VHL
VHL
VHL
EZR
WAS
WFS1
NSD2
NSD2
NELFA
WNT1
WNT1
WNT1
WNT1
WNT2
WNT5A
WNT5A
WNT6
WNT7A
WNT8A
WNT10B
WNT11
WT1
WT1
WT1
WT1
WT1
WT1
XBP1
XBP1
XBP1
XBP1
XPC
XRCC5
YY1
YY1
YY1
YY1
YWHAB
YWHAH
SF1
ZFP36
ZFP37
ZFP37
ZBTB14
ZBTB14
ZBTB14
ZFPL1
ZFX
ZFY
ZIC1
ZIC1
ZIC2
ZIC2
ZIC3
ZIC3
ZIC3
ZNF2
ZNF2
ZNF3
ZNF711
ZNF7
ZNF8
CNBP
CNBP
CNBP
ZNF10
ZNF12
ZNF12
ZNF14
ZNF708
ZNF708
ZNF16
ZNF17
ZNF18
ZNF19
ZNF20
ZNF182
ZNF22
ZNF22
ZNF23
ZNF24
ZNF24
ZNF26
ZNF28
ZSCAN20
ZNF32
ZNF33A
ZNF33A
ZNF33A
ZNF33B
ZNF33B
ZNF35
ZNF35
ZKSCAN1
ZNF37A
ZNF37A
ZSCAN21
ZSCAN21
ZSCAN21
ZNF41
MZF1
MZF1
ZNF43
ZNF43
ZNF45
ZBTB25
ZBTB25
ZNF56P
ZNF66
ZNF66
ZNF726P1
ZNF69
ZNF70
ZNF74
ZNF74
ZNF75D
ZNF75A
ZNF76
ZNF76
ZNF76
ZNF79
ZNF80
ZNF84
ZNF221
ZNF221
ZNF85
ZNF85
ZNF90
ZNF90
ZNF91
ZNF91
ZNF91
ZNF99
ZNF99
ZNF222
ZNF121
ZNF124
ZNF131
ZNF131
ZNF132
ZNF133
ZNF133
ZNF134
ZNF134
ZNF135
ZNF136
ZNF136
ZNF138
ZNF138
ZNF140
ZNF140
ZNF141
ZNF141
ZNF142
ZNF143
ZNF143
ZNF143
ZNF143
PCGF2
PCGF2
ZBTB16
ZBTB16
ZBTB16
ZBTB16
ZNF146
ZNF146
TRIM25
TRIM25
ZNF148
ZNF148
ZNF148
ZNF148
ZBTB17
ZBTB17
ZBTB17
ZBTB17
ZNF154
ZNF155
ZNF157
VEZF1
VEZF1
ZNF165
TRIM26
TRIM26
ZNF174
ZNF174
ZNF175
ZNF175
ZNF177
ZNF180
ZNF184
ZSCAN26
ZSCAN26
ZNF189
ZKSCAN8
ZSCAN9
ZNF195
ZNF195
ZNF202
ZNF202
ZNF205
ZNF205
ZNF205
ZNF208
ZNF208
ZNF213
ZNF214
ZNF215
ZNF217
ZNF217
ZNF223
ZNF224
ZNF224
ZNF224
ZNF225
ZNF225
ZNF226
ZNF226
ZNF227
ZNF227
ZNF112
ZNF112
ZNF229
ZNF229
ZNF230
ZNF232
ZNF236
ZP3
MAP3K12
ZXDA
ZXDA
PRDM2
PRDM2
PRDM2
LRP8
BTG2
PAX8
PAX8
PAX8
FZD5
FZD5
BRPF1
USP7
DEK
DDX39B
NELFE
NELFE
TFEB
TFEB
TFEB
MAFK
MAFK
MTERF1
ARHGEF5
ZNF212
ZNF212
KAT6A
KAT6A
NR4A3
NR4A3
NR4A3
BRD3
LHX3
LHX3
LHX3
MLLT10
MLLT10
NCOA4
CSRP3
FOSL1
FOSL1
FOSL1
FGF23
MLF2
KMT2D
KMT2D
KMT2D
KMT2D
YEATS4
YEATS4
HMGA2
HMGA2
HMGA2
ALX1
ALX1
ALX1
DPF3
TAF15
ELL
ELL
ZNF239
ZNF239
DPF1
NCOA3
NCOA3
NCOA3
NRIP1
NRIP1
AKAP17A
USP9X
RBM10
KDM5C
LAGE3
ARID1A
ARID1A
ARID1A
ARID1A
H4C9
TRRAP
PICALM
AXIN1
BAP1
CDC45
CDC45
EOMES
EOMES
EOMES
FZD1
FZD4
FZD6
FZD7
FZD7
GFI1B
GFI1B
GFI1B
H2AC13
H2AC15
H2AC16
H2AC6
H2AC4
H2AC17
H2AC18
H2AC20
H3C1
H3C4
H3C3
H3C6
H3C11
H3C8
H3C12
H3C10
H3C2
H4C1
H4C4
H4C6
H4C12
H4C11
H4C3
H4C8
H4C2
H4C5
H4C13
H4C14
PLA2G10
PLA2G10
SOX14
SOX14
UXT
UXT
ZNF282
ZNF282
NR0B2
NR0B2
NR0B2
UTF1
UTF1
NCK2
NCK2
CUL3
CUL2
FOXN1
FOXN1
KLF11
KLF11
TEAD2
TEAD2
TEAD2
TEAD2
SUPT3H
SUPT3H
SMARCA5
SMARCA5
SMARCA5
OGT
OGT
GALR3
PPM1D
IKBKG
IKBKG
HAT1
GCM1
GCM1
YBX3
CBX4
CBX4
CAMK1
BARX2
BARX2
BARX2
LMO4
PIR
CGGBP1
AP3B1
BHLHE40
BHLHE40
BHLHE40
BHLHE40
PIAS1
PIAS1
THOC5
THOC5
KHSRP
TNFSF11
TNFSF11
RUVBL1
RUVBL1
KLF7
KLF7
KLF7
PLPP3
CDK13
CDK13
RFXANK
RFXANK
TP63
TP63
TP63
TP63
TP63
SKAP1
SKAP1
NCOA1
NCOA1
NCOA1
TNKS
HYAL2
TRADD
TRADD
EDF1
URI1
URI1
URI1
EED
EED
RIPK1
RIPK1
RIPK2
RIPK2
RIPK2
RIPK2
RIPK2
FADD
TNFRSF11A
TNFRSF11A
TNFRSF11A
TNFRSF11A
CREG1
CREG1
TRIM24
IL18RAP
IL18RAP
IL18R1
GALR2
CCNK
CCNK
CCNK
SAP30
SAP30
SAP30
HESX1
HESX1
CFLAR
HDAC3
HDAC3
HDAC3
TSC22D1
KAT2B
KAT2B
CDK5R1
NR1I2
NR1I2
LDB1
LDB1
LDB1
LDB1
LDB1
APLN
PER3
PER3
PER2
PER2
PER2
SPHK1
SPHK1
SQSTM1
SQSTM1
ZPR1
TAX1BP1
BUD31
BUD31
CCNA1
TIMELESS
TIMELESS
BCL10
FOXH1
FOXH1
FOXH1
FOXH1
FOXH1
PHOX2B
PHOX2B
PHOX2B
MBD2
MBD2
MBD2
FUBP3
AP3D1
BTRC
BTRC
BTRC
H3C7
H2AC11
H1-10
USP13
WASL
RPS6KA4
RPS6KA4
RPS6KA4
RPS6KA4
LIMD1
LIMD1
LIMD1
LIMD1
TNFSF18
RNF8
BAZ1B
UBA3
BTAF1
AIP
PIAS2
LDB2
CDY1
DNAJA3
TBX19
TBX19
TBX18
TBX18
USP2
NMI
MTA1
MTA1
PDLIM1
CNOT9
CBFA2T2
CBFA2T2
CBFA2T2
DYRK1B
DYRK1B
CTDP1
MAP3K13
MAP3K13
ARHGEF2
ZBED1
ZBED1
ZMYM5
LRRFIP1
LRRFIP1
LRRFIP1
LRRFIP2
BMP15
AURKB
MTA2
MTA2
NOLC1
CCPG1
NOG
NOG
MSC
MSC
MSC
GCM2
GCM2
RPS6KA5
RPS6KA5
RPS6KA5
RPS6KA5
ITGB1BP1
ZBTB22
MED14
MED14
ZNF235
KLF4
KLF4
KLF4
KLF4
KLF4
KLF4
COPS2
TRIP13
TRIP11
HMGN3
TRIP4
TRIP4
TRIP4
ZNHIT3
RPL23
CER1
LHX2
LHX2
ADIPOQ
CIAO1
TGFBRAP1
RECQL5
LPXN
MED21
MED21
HAND1
HAND1
ZNF264
CDYL
CDY2A
MED23
MED23
MED23
MED17
MED17
MED26
MED26
MED26
MED27
MED27
MED7
MED7
MED7
AIM2
EIF2AK3
FHL5
HAND2
HAND2
HAND2
HAND2
MED20
MED20
MAPK8IP1
ONECUT2
ONECUT2
PSMF1
TBX4
TBX4
MAGED1
PAGE4
LITAF
LITAF
BAG3
ZNF254
ZNF254
CIR1
CIR1
MACROH2A1
MACROH2A1
MACROH2A1
GTF2IRD1
GTF2IRD1
NR1D1
NR1D1
NR1D1
NR1D1
CLOCK
CLOCK
CLOCK
CLOCK
SOX13
SOX13
SOX13
CREB5
CREB5
IER2
NFE2L3
NFE2L3
RNF14
RNF14
NCOR1
NCOR1
NCOR1
NCOR1
NCOR2
NCOR2
NCOR2
TESMIN
MORF4L2
MORF4L2
MICAL2
CTR9
CTR9
PPM1F
ZNF516
ZNF516
ZNF516
LPIN2
LPIN2
SAFB2
ZNF432
PHF14
KDM4A
LRRC14
LRRC14
VGLL4
VGLL4
ST18
ST18
ZNF646
ZNF646
DCAF1
HDAC9
ZNF536
ZNF536
ZSCAN12
KMT2B
HDAC4
HDAC4
HDAC4
HDAC4
HDAC4
TOX
BCLAF1
BCLAF1
BCLAF1
BCLAF1
DLGAP5
SERTAD2
MAML1
MAML1
MAML1
KEAP1
KEAP1
TSC22D2
ARHGEF11
TRIM14
TRIM14
TRIM14
ZNF623
ZEB2
ZEB2
ZEB2
ZBTB24
ZNF518A
PSMD6
MED24
SETDB1
SETDB1
SETDB1
TOX4
ZBTB39
ZBTB39
ZBED4
G3BP2
SUPT7L
ARNT2
ARNT2
ARNT2
RNF10
RNF10
RNF10
ZBTB40
ZBTB5
ZBTB5
MAFB
MAFB
MAFB
MAFB
USP3
THRAP3
THRAP3
MED12
MED12
MED13
MED13
NR1I3
NR1I3
NR1H4
NR1H4
NR1H4
NR1H4
NR1H4
NR1H4
NR1D2
NR1D2
NR1D2
NR1D2
RBX1
THOC1
THOC1
THOC1
DMTF1
DMTF1
DMTF1
CASP8AP2
MED6
MED6
NR2E3
NR2E3
NR2E3
ZBTB33
ZBTB33
ZBTB33
ZBTB33
SRA1
HDAC6
HDAC5
HDAC5
HDAC5
MED16
MED16
MED16
MAMLD1
NR1H3
NR1H3
NR1H3
NR1H3
PQBP1
PQBP1
ACTR3
ACTR2
TSFM
ZNF263
ZNF263
ZNF263
NAMPT
YAF2
YAF2
TOB1
CEBPZ
TRIM28
TRIM28
TRIM28
TRIM28
TRIM28
AASS
ZNF197
ZNF197
ZNF256
ZNF256
SORBS3
TENM1
ALYREF
RNF41
TSHZ1
PSME3
TRIM13
TRIM13
TRIM13
TOPORS
FLOT1
PSMD14
SSX3
OLIG2
OLIG2
TRIB1
TRIB1
ZNF443
DENND4A
IRX5
ZMPSTE24
FSTL3
SAP18
SAP18
TRAIP
APBB3
ZNF267
ZNF267
TNIP1
TNIP1
IKZF1
IKZF1
TLR6
PCGF3
TRIM22
TRIM22
TRIM22
TRIM22
HMG20A
HMG20A
KLF2
KLF2
KLF2
KLF2
CITED2
CITED2
CITED2
CITED2
IRF9
SCML2
NOD1
NOD1
PIAS3
PIAS3
BASP1
BASP1
BASP1
YAP1
YAP1
YAP1
PRMT5
PRMT5
RBM14
N4BP2L2
N4BP2L2
MCRS1
PPIE
TAB1
HAX1
MAD2L2
MAD2L2
SLC30A9
FST
ZBTB18
ZBTB18
ZBTB18
TADA3
TADA3
TRIM38
TRIM38
TRIM38
HOXB13
HOXB13
MIR9-1HG
CREB3
CREB3
CREB3
CARM1
CARM1
NCOA2
NCOA2
NCOA2
SEMA4D
SEMA4D
MYBBP1A
MYBBP1A
CIB1
ZNF211
DDX17
DDX17
DEAF1
DEAF1
KAT5
KAT5
KAT5
BATF
BATF
LAMTOR5
HTATIP2
HTATIP2
DRAP1
DRAP1
ERN2
USP16
USP16
MXD4
MXD4
HEXIM1
HEXIM1
HEXIM1
HEXIM1
RBCK1
ARID3B
ARID3B
POLR3F
POLR3G
POLR3C
TRIM16
TXNIP
TAF6L
TAF6L
TAF6L
RGS14
LEFTY1
CAMKK2
DMRT2
DMRT2
KHDRBS1
KHDRBS1
LBX1
KLF1
KLF1
KLF1
CTCF
CTCF
CTCF
GMEB1
GMEB1
TBR1
TBR1
TBR1
NFAT5
NFAT5
TCFL5
TCFL5
SIX2
SIX2
RFPL3
RFPL2
RAI1
RAI1
MAP3K2
KDM5B
KDM5B
TOB2
ZMYND11
ZMYND11
SRSF10
ZBTB6
ZBTB6
ZNF234
ZNF266
ZNF274
ZNF274
ZNF273
ZNF273
ZNF460
ZNF460
ZNF268
ZNF268
ZNF268
ZNF268
ZNF275
SRCAP
SRCAP
PPP1R13L
PPP1R13L
RUVBL2
RUVBL2
RUVBL2
LILRB1
ARID5A
ARID5A
ARID5A
PPARGC1A
PPARGC1A
PPARGC1A
MALT1
MALT1
BRD8
TCERG1
TCERG1
EHMT2
SUB1
SUB1
SPIN1
SPIN1
MORF4L1
PRDX3
MSL3
MSL3
CBX1
MLLT11
MLLT11
YWHAQ
ADIRF
KCNQ1OT1
GCN1
COPS5
SLC38A3
LILRB4
CCDC85B
CCDC85B
ATF7
ATF7
VAX1
VAX1
RBPMS
RIPK3
RIPK3
GTF2A1L
PIM2
MID2
MID2
WWP1
WWP2
WWP2
WWP2
SOX30
SOX30
TRIM31
TRIM31
TRIM31
PRDM7
PRDM5
PRDM5
PRDM4
FAF1
PWP1
PKIG
KAT7
KAT7
KAT7
KAT7
PTP4A3
SOX21
SOX21
SOX21
SOX21
PSIP1
STRAP
BAZ2A
BAZ2A
BAZ1A
SUPT16H
SUPT16H
CHEK2
IRAK3
IRAK3
DDX20
PADI2
PMF1
ZHX1
ZHX1
CHP1
SP140
SNF8
KLF12
KLF12
KLF12
KLF8
KLF8
POU6F2
POU6F2
PARK7
PARK7
PARK7
PARK7
RBPJL
ECD
PHB2
PHB2
CBX3
CBX3
TFEC
TFEC
IKZF3
IKZF3
IKZF2
ATF5
ATF5
ATF5
MTF2
MTF2
SCAF8
ZNF652
ZFP30
ZNF507
CPEB3
ADNP2
ZNF510
MLXIP
MLXIP
MLXIP
MORC2
ZHX2
ZHX2
ABLIM3
FOXJ3
FOXJ3
ZBTB1
ZBTB1
BAHD1
CARD8
SBNO2
SBNO2
TRAK1
RALY
MAPRE3
ATF6
ATF6
SIRT2
SIRT2
SIRT2
SIRT2
SNW1
SNW1
DKK1
DKK1
TRIM32
TRIM32
TRIM32
TRIM32
SCMH1
SCMH1
PAXIP1
PAXIP1
TCF25
KDM2A
KDM2A
SPEN
CNOT1
KDM1A
KDM1A
KDM1A
KDM1A
ZNF292
ZNF292
WDTC1
MYT1L
MYT1L
ZHX3
ZHX3
ZHX3
NCOA6
NCOA6
NCOA6
ZNF609
ZNF609
SETX
CAND2
RRP1B
KDM4C
PPRC1
ERC1
ERC1
ZNF423
ZNF423
ZNF423
ZNF423
ZBTB43
TAB2
HIC2
HIC2
HIC2
CAMTA2
CAMTA2
CAMTA2
POGZ
PLXND1
PHF8
PHF8
PHF8
KDM6B
CIC
CIC
WDR43
WDR43
RTF1
LPIN1
RCOR1
RCOR1
PSME4
JMJD6
JMJD6
ZC3H4
PLCB1
CAMTA1
MGA
TASOR
WWC1
WWC1
FBXW11
FBXW11
ATMIN
ATMIN
ATMIN
UBR2
UBR2
SIN3B
SATB2
SATB2
SATB2
CUX2
CUX2
USP22
NEDD4L
SMCHD1
ZNF629
ZNF629
CRTC1
CRTC1
CRTC1
UFL1
RRP8
RRP8
RRP8
RRP8
ICE1
MED13L
ADNP
DICER1
SIRT1
SIRT1
SIRT1
SIRT1
ZFPM2
ZFPM2
ITGB3BP
RYBP
RYBP
RYBP
RHOQ
ATP1B4
ATP1B4
ATP1B4
OTP
HEY1
HEY1
HEY1
HEY1
HEY1
CBX6
CBX5
CBX5
BRD4
BRD4
CBX7
CBX7
HEY2
HEY2
HEY2
HEY2
HEY2
BICRAL
POFUT1
KAT6B
KAT6B
KAT6B
ZNF281
ZNF281
ZNF281
PRAME
SEC14L2
RBFOX2
WBP2
WBP2
ARL2BP
DDX58
PATZ1
PATZ1
PATZ1
ZMYND8
ZIM2
ZIM2
KPNA6
SSBP2
SSBP2
NUP62
SSBP3
TRIM29
ZKSCAN5
ZKSCAN5
SGK3
EID1
EID1
MAFF
MAFF
PRPF6
ZNF318
ZNF318
H2AP
CBY1
ZNF324
SPDEF
SPDEF
SPDEF
BAMBI
VAX2
VAX2
PRDX5
POU2F3
POU2F3
NIPBL
NIPBL
ASF1A
ZNF345
ZNF345
ZNF345
BRMS1
BRMS1
PRKD2
PRKD2
PRKD2
ZNF473
ZNF473
NELFB
NELFB
ZNF521
ZNF521
NOL11
WWTR1
WWTR1
WWTR1
WWTR1
SIN3A
SIN3A
SIN3A
SIN3A
RWDD3
KANK2
KANK2
HINFP
HINFP
HINFP
HINFP
HIGD1A
L3MBTL1
L3MBTL1
L3MBTL1
ZNF451
ZNF451
CHD5
SS18L1
SS18L1
ZNF500
AUTS2
EDRF1
EDRF1
PYGO1
EPC2
ZBTB20
ZBTB20
IRF2BP1
IRF2BP1
PHF19
ZNF658
ZNF658
ZNF658
ZNF337
NOC2L
NOC2L
GMEB2
GMEB2
SPAG8
NKX2-8
NKX2-8
FBXO5
ANKRD2
ANKRD2
ANKRD2
MYCBP
MYCBP
MYCBP
EHF
EHF
GNL3
LHX6
NUPR1
NUPR1
NUPR1
HEYL
HEYL
HEYL
HEYL
AGO1
AATF
AATF
DUX5
DUX3
DUX1
DUX1
GREM1
GREM1
