"c(tf_bnd_genes, genes)"
CKAP2
ELP4
ELP4
NUFIP1
HBP1
ZNF285
AKAP8L
DNAJC2
USP21
FOXD3
FOXD3
FOXD3
FOXB1
ZBTB32
ZBTB32
PELP1
SND1
ANKRD1
ANKRD1
FOXP1
FOXP1
FOXP1
TAF5L
TAF5L
TAF5L
ZBTB11
ZBTB11
DKK3
SNX5
MORC1
STK36
STK36
STK36
ZNF777
AGO2
SALL3
PDCD4
PDCD4
VENTX
VENTX
ZNF544
ZNF544
BMP10
RBMX
BHLHE22
TOX3
TOX3
HTATSF1
SLCO3A1
DLL1
CCDC22
RGCC
HIPK2
HIPK2
HIPK2
HIPK2
KLF15
KLF15
ATAD2
ATAD2
ATAD2
SETD2
MED4
MED4
SSU72
SSU72
PYCARD
PYCARD
PYCARD
FHOD1
FHOD1
TBK1
TAGLN3
SAP30BP
BRD7
BRD7
UHRF1
UHRF1
ABT1
REPIN1
GRHL1
GRHL1
GRHL1
TFCP2L1
TFCP2L1
TFCP2L1
SENP1
CNOT7
CNOT7
PSMC3IP
HCFC2
HCFC2
HCFC2
HCFC2
PURG
SERTAD3
SERTAD3
DNMT3L
SERTAD1
SERTAD1
STRN3
MDFIC
MDFIC
MDFIC
BAZ2B
LMCD1
NOP53
BICRA
BICRA
TBX21
TBX21
TBX21
TBX21
TLX3
RAX
RAX
SOX8
SOX8
SOX8
VSX1
VSX1
KCNIP3
CXXC1
CXXC1
ZNF354C
CTAG2
ZBTB21
ZBTB21
CRNN
CRNN
SMARCAL1
NEUROG3
NEUROG3
NEUROG3
MYEF2
IRX4
HP1BP3
HDGFL3
RNF141
CDON
FOXP3
FOXP3
FOXP3
FOXP3
FOXP3
TBX22
TBX22
TBX22
SOST
MTERF3
MED31
ASCC1
GLRX2
ZNF593
ZBTB7B
ZBTB7B
ZBTB7B
GMNN
ZNF691
NDUFA13
GAL
MLXIPL
MLXIPL
MLXIPL
MLXIPL
PHF20L1
ZNF706
RLIM
RLIM
CHCHD2
CHCHD2
ING4
ING4
ZNF580
ZNF580
LEF1
LEF1
LEF1
LEF1
LEF1
SS18L2
ZNF639
ZNF639
ZNF219
ZNF219
ZNF219
ZNF219
ELOA2
PHF20
MTRES1
MTRES1
TFDP3
TFDP3
KLF3
KLF3
ZNF571
IER5
SCAND1
PLAC8
PHF21A
WAC
ZNF771
DACT1
ZBTB7A
ZBTB7A
ZBTB7A
ZBTB7A
ZNF117
ZNF117
MBTPS2
MBTPS2
CRLF3
ZNF589
ZNF589
ACTL6B
ACTL6B
ACTL6B
ZNF107
ZNF107
VGLL1
VGLL1
VGLL1
PRRX2
PRRX2
SFMBT1
SFMBT1
SFMBT1
NELFCD
TRIAP1
ETV7
ETV7
CXXC5
PPHLN1
PPHLN1
ZNF581
SIRT7
SIRT7
SIRT7
SIRT6
SIRT6
IL23A
ARMCX3
TDP2
LARP7
LARP7
LARP7
MED15
PIAS4
PIAS4
PIAS4
PIAS4
TRIM33
TRIM33
SRRT
TAF9B
KLF13
KLF13
RTRAF
RASD1
SUFU
SUFU
SUFU
NLK
ZNF44
UIMC1
WWOX
WWOX
ARID4B
CDK12
CDK12
INPP5K
RSF1
RSF1
MYOZ2
KDM3B
SIX4
SIX4
SIX4
BCL11A
BCL11A
MBD3
PTOV1
RIPPLY3
TRIM34
TRIM34
BRWD1
RIPK4
TLR9
TLR9
TLR9
POLE3
SOX18
SOX18
SOX18
CYTL1
WNT4
WNT4
WNT4
TERF2IP
TERF2IP
TERF2IP
ATAD2B
SPIN2A
MIER2
MAGEL2
DLL4
SCAND2P
EGLN1
EGLN1
INO80
INO80
FBXL19
PAF1
PARP14
HES2
HES2
NKX1-1
MPHOSPH8
MPHOSPH8
FEV
ZNF853
TRIM44
RNF111
RNF111
RNF111
TET2
TET2
BNC2
MED18
MBTD1
AHI1
ZNF586
ZNF562
ZNF562
GATAD2A
GATAD2A
ZNF280D
ZNF280D
BCAS3
ANKRD49
GON4L
GON4L
CC2D1A
CC2D1A
BCOR
BCOR
CASZ1
CASZ1
NSD3
NSD3
LIME1
ZSCAN32
SOHLH2
BANP
ZNF770
ZNF770
ZSCAN2
TESC
PIH1D1
PIH1D1
PID1
PHIP
PHIP
PHIP
USP47
CDCA4
NRDE2
RNF31
FEZF2
MED9
AKIRIN2
AKIRIN2
HEATR1
HEATR1
TRIM68
ELP3
THAP1
THAP1
THAP1
RBM23
PRMT6
PRMT6
RIF1
DNAJC17
RESF1
RPRD1A
SBNO1
SETD5
BBS7
TRIM62
TRIM62
TRIM62
VRTN
YY1AP1
ELP2
ASXL2
ASXL2
MRGBP
PSPC1
PSPC1
PHF10
ZNF654
BRF2
ZNF444
IMPACT
LGR4
PIDD1
ZNF331
ZNF331
HES6
HES6
HES6
HES6
MACROH2A2
MACROH2A2
MACROH2A2
BATF3
BATF3
MAML3
MAML3
MAML3
CDCA7L
ZNF823
SOX6
SOX6
SOX6
ZNF821
SUPT20H
MED29
ZNF280C
ZNF280C
TASP1
ZNF407
KRBOX4
DEPDC1
CHD7
CHD7
LYAR
LYAR
LYAR
NLRP2
ZNF692
ZNF692
ZNF416
HIF1AN
HIF1AN
HIF1AN
ZNF446
KANSL3
YEATS2
ZNF334
ATF7IP
ATF7IP
ATF7IP
ZFP64
CCAR1
CCAR1
CDK5RAP2
CDK5RAP2
RCOR3
ZNF701
H2AJ
ZNF83
ZNF415
LRIF1
PCID2
IL26
HR
TRERF1
TRERF1
FOXJ2
FOXJ2
KDM3A
KDM3A
KDM3A
DCAF6
DCAF6
CAND1
UBAP2
CENPJ
EAPP
EAF2
EAF2
WWC3
BEX1
HDAC8
HDAC8
ASH1L
ZKSCAN7
MYNN
ZNF395
ZNF395
ZNF395
MESP1
MESP1
MESP1
ZNF302
KMT2E
ERBIN
ERBIN
LANCL2
NKRF
NKRF
DMAP1
DMAP1
DMAP1
LIN37
MYDGF
BARX1
MOSPD1
ZNF253
ZNF253
ZNF253
RNF20
MEPCE
MEPCE
ASCL3
ASCL3
ASCL3
SLC2A4RG
SLC2A4RG
BARHL1
BARHL1
IFNK
TCEAL7
TCIM
MEIS3
DHX33
DHX33
DHX33
PAK6
ARNTL2
ARNTL2
ARNTL2
DUSP22
ENY2
ENY2
EMSY
SMYD2
LHX9
LHX9
OTUD7B
RGMA
ATXN7L3
ATXN7L3
STOX2
PRDM8
PRDM9
PRDM10
PRDM10
PRDM11
BBX
CTNNBIP1
CTNNBIP1
CCNL1
TBX20
TBX20
TBX20
PITHD1
NAT14
REXO4
ZNF695
ZNF695
CAMK1D
LPAR5
NUP107
PELI1
SALL4
SALL4
ZNFX1
ZMIZ1
ZMIZ1
ZNF248
THAP11
THAP11
ZNF630
PBXIP1
CBX8
ZNF286A
ZNF287
ZNF304
ZNF304
ZNF304
AICDA
TMIGD3
TENM2
GATAD2B
SCAF4
CNOT6
ZNF490
AHRR
ARID1B
ARID1B
MRTFB
MRTFB
MTA3
MTA3
MTA3
MAVS
ZNF608
ZNF608
RPTOR
ZNF398
ZNF398
ZNF624
ZNF319
ZNF319
ZNF471
MRTFA
MRTFA
EBF4
HOMEZ
FNIP2
ZNF492
ZNF492
TSHZ3
TSHZ3
ZBTB2
ZBTB2
ZFAT
ZFAT
POGK
PHF12
PHF12
CALCOCO1
CALCOCO1
CALCOCO1
ZBTB4
ZBTB4
BEND3
BEND3
BEND3
ZFP14
CHD8
CHD8
ZBTB26
ZBTB26
ZNF317
MIER1
MIER1
ZNF529
SFMBT2
NCOA5
TRIB3
TRIB3
RBAK
RBAK
GATAD1
HES4
CCAR2
CCAR2
CCAR2
CCAR2
HAMP
HAMP
GRHL3
GRHL3
RAP2C
ZNF410
NEUROD4
NFE4
NFE4
CTDSP1
TP53INP2
TP53INP2
NLRC4
ZBED5
CREBZF
CREBZF
CREBZF
RPRD1B
RPRD1B
ZNF71
ZNF71
ZNF77
OVOL2
OVOL2
ZNF462
ZNF250
KMT2C
CACTIN
DMRT3
WIZ
MYOZ1
SNX6
HIVEP3
HIVEP3
SIGIRR
PRDM12
SENP2
ZNF350
ZNF350
GPBP1L1
GPBP1L1
EDA2R
TGIF2
TGIF2
TGIF2
TGIF2
BACH2
BACH2
SAV1
NIF3L1
ALX4
ALX4
PKNOX2
GPATCH3
GPATCH3
ZNF335
CHP2
ZNF667
DMRTC2
DMRTC1
DMRTB1
DMRTA2
DMRTA1
NEUROG2
NEUROG2
NEUROD6
NEUROD6
PRDM16
PRDM16
PRDM16
PRDM16
PRDM15
PRDM15
PRDM14
PRDM14
NPAS3
NPAS3
SLC39A8
NOD2
NOD2
NOD2
NOD2
IRF2BPL
IRF2BPL
MMS19
LHX5
LHX5
TFB2M
ZSCAN31
RNF25
RNF25
SOX17
SOX17
SOX17
NSD1
NSD1
NSD1
HIF3A
HIF3A
IKZF4
IKZF4
IKZF4
IKZF5
IKZF5
GZF1
GZF1
GZF1
SUDS3
SUDS3
SUDS3
EBF2
EBF2
CSRNP1
CSRNP1
NUCKS1
NUCKS1
SMURF2
SMURF2
SMYD3
ZNF574
ZNF574
CREB3L2
CREB3L2
CREB3L2
IPPK
RBM15
CRTC3
IL25
ISL2
NIBAN2
METTL4
RFX7
LPIN3
BCL11B
BCL11B
PINK1
GPBP1
GPBP1
CDK15
PRAMEF1
PRAMEF2
ZFP69B
ZNF649
BRD9
CAPRIN2
ZSCAN18
ZBTB10
ZNF747
DDRGK1
ZFTA
TRAK2
DUSP26
ZNF655
DDX54
LBHD1
WDR77
WDR77
ZNF426
CARD14
TAF1D
ZSCAN5A
TNIP2
TNIP2
ZNF343
ZNF576
IRX6
IRX6
IRX3
IRX1
IRX1
ZNF557
ZXDC
ZXDC
ZXDC
BHLHE41
BHLHE41
BHLHE41
HMGN5
ZBED2
PAGR1
NKAP
NKAP
NKAP
CDC73
CDC73
SAP130
SAP130
NAA16
HMBOX1
HMBOX1
AKIRIN1
MCPH1
BEND5
BEND5
ICE2
ICE2
ZNF329
SAP30L
ZNF322
RIOX1
TBL1XR1
TBL1XR1
SUV39H2
SUV39H2
ZNF768
E2F8
E2F8
E2F8
E2F8
ZNF419
SNIP1
ZNF750
ZNF750
ZNF750
ZNF668
ZNF668
ZFHX4
ZNF665
ZNF408
CARF
CARF
CARF
TTC21B
SLTM
EHMT1
EHMT1
TLE6
ZNF552
KDM8
ZBTB3
ZNF669
RPAP2
RPAP2
ZNF671
ZNF672
ZNF613
NUP85
ACTR5
SETD6
NANOG
NANOG
NANOG
TNIP3
ZNF696
JADE1
ZNF442
GRHL2
GRHL2
GRHL2
GRHL2
PHC3
WWC2
ZNF556
CSRNP3
CSRNP3
ZNF606
ZNF606
ZFP2
ZNF614
ZNF703
ZNF703
ZNF703
PTGES2
ZC3H12A
NAA15
IFT74
CEP290
ELL3
TRIM45
ZNF430
ZNF430
CDK5RAP3
CDK5RAP3
MTERF2
TET1
TET1
TET1
EPC1
EPC1
EPC1
ZKSCAN3
ZKSCAN3
SP6
PABPC1L
ZSCAN16
AKNA
ESX1
ESX1
PBX4
PBX4
THAP7
THAP7
ZNF34
ASXL3
ZNF436
ZFP91
KDM7A
KDM7A
SETD7
TDRD3
TRIM11
CSRNP2
CSRNP2
TRIM8
TRIM8
LBH
LBH
CDT1
TSC22D4
TSC22D4
CCNL2
TRIM56
ZNF611
MED25
MED25
MED25
ZNF93
ZNF93
TCF7L1
TCF7L1
MXD3
SCRT1
SCRT1
SCRT1
SOX7
SOX7
SOX7
BCL2L12
ZMIZ2
ZMIZ2
PARP9
PARP9
SESN2
TRAPPC9
ITCH
H2AB3
TFAP2D
TFAP2D
ZNF484
ZNF484
L3MBTL2
SETDB2
SETDB2
KLF16
KLF16
TAF3
CDCA7
MIXL1
MIXL1
HDAC10
FAM172A
BRIP1
PCBD2
ZIC4
PCGF6
PCGF6
PCGF6
ZNF394
WDR75
UTP15
UTP15
ZNF644
KAT8
KAT8
KAT8
ARID5B
ARID5B
ARID5B
ARID5B
GTF2IRD2
ASCC2
ASCC2
NLRC5
NLRC5
SLA2
CHD6
SETD3
SETD3
ZNF541
ZMYND15
MAF1
MAF1
MED10
ING5
ING5
PHF6
PHF6
ZNF397
BRMS1L
ZBED3
ZNF414
DYDC2
PCGF5
PCGF5
ELOF1
CARD11
ZNF528
MAML2
MAML2
MAML2
DOT1L
DOT1L
ZNF333
EFCAB7
L3MBTL3
LCOR
LCOR
ZNF527
NKX6-2
NKX6-2
NKX6-2
NKX6-2
ZC3H8
ZC3H8
ZC3H8
ZC3H8
HOPX
ZNF559
RHOXF2
PGBD1
ZBTB37
ZBTB37
ZGPAT
ZGPAT
ZNF594
ZNF594
AFAP1L2
AFAP1L2
SPZ1
GLYR1
CCDC62
CCDC62
DPY30
GLIS2
GLIS2
GLIS2
HES7
HES7
ZNF347
KDM2B
KDM2B
INSM2
LOXL3
CREB3L3
CREB3L3
CREB3L3
HDGFL2
PSRC1
CBX2
CBX2
PCGF1
PCGF1
ZNF577
ZNF607
FAM220A
PERM1
PERM1
ABHD14B
ZNF496
ZNF496
RAX2
RAX2
PHF5A
TRIM52
TRIM52
TRIM52
ZNF503
RIOX2
HAVCR2
ZNF514
PARP10
PARP10
ZBTB45
ZBTB45
ZSCAN10
ZSCAN10
NFATC2IP
ZNF341
ZNF341
ZNF382
ATOH8
ATOH8
ATOH8
ATOH8
ZNF587
UTP4
FIZ1
ZNF566
RITA1
MAEL
MAEL
MPND
AJUBA
AJUBA
TOX2
TOX2
H2AC12
PPIL4
TRIM5
TRIM5
TRIM5
EAF1
ZIC5
HELZ2
ZFHX2
CIPC
CIPC
ZNF518B
LBX2
SCRT2
SCRT2
HSFY1
WNT3A
WNT3A
WNT3A
TRIM15
TRIM15
TRIM15
TRIM15
LHX4
LHX4
ZNF628
ZNF628
ZNF30
ZNF551
OTULIN
OTULIN
OTULIN
TGIF2LX
ZNF616
ZNF766
THAP3
ZNF468
ZNF160
SAMD1
MED30
MED30
ZNF835
MLIP
MLIP
ZNF799
ZNF625
ZNF700
ZNF439
ZNF486
ZNF486
TGIF2LY
TBL1Y
TBL1Y
ZNF479
ZNF479
IL33
IL33
ZNF697
TRIM41
ZNF251
CREB3L1
CREB3L1
CREB3L1
CREB3L1
ZNF682
ZNF682
L3MBTL4
LRP5L
ZNF502
ZNF502
ISX
CHURC1
ZNF765
NLRP12
ZNF845
ZNF845
MIDEAS
TTC5
ZNF300
ZNF300
CCNQ
RIPPLY1
RIPPLY1
MTDH
MTDH
MTDH
ZNF461
ZNF585B
ZNF585B
FANK1
FANK1
ZNF764
H2AW
ZNF276
ZBTB47
ZNF561
PRDM6
SP140L
ZNF670
TADA2B
TADA2B
MYOCD
MYOCD
MYOCD
ACTR8
FOXP2
FOXP2
ZNF101
PAXBP1
FOXQ1
FOXQ1
H2AZ2
TP53INP1
TP53INP1
FNIP1
EGLN2
EGLN3
IL17F
GLMP
NACC1
NACC1
NACC1
MED8
KTI12
ZNF257
ZNF257
ZIM3
NLRP3
NLRP3
NLRP3
TIRAP
CARD16
MYSM1
MYSM1
ZNF618
ZNF554
ZNF689
ZNF501
NOSTRIN
ZNF653
ZNF653
OSR2
OSR2
BATF2
FOXP4
ZNF526
ZNF837
OLIG1
MED12L
MED12L
TADA1
TADA1
DACH2
TWIST2
TWIST2
ZNF354B
ZNF354B
TRIM6
TRIM6
ZNF511
ZNF488
SFR1
SFR1
DBX1
RHEBL1
ZNF641
SP7
SP7
SP7
H4-16
AEBP2
AEBP2
ASCL4
ASCL4
SPIC
SPIC
FOXN4
FOXN4
PSMB11
JDP2
JDP2
LEO1
CDYL2
ZNF720
METTL23
HSF5
KRBA2
HEXIM2
HEXIM2
ZFP3
RN7SK
ZNF816
ZNF543
ZNF813
ZNF441
ZNF491
ZNF440
ZNF787
ZNF573
EID2B
EID2B
ZNF57
WTIP
WTIP
ZNF792
GABPB2
GABPB2
H3C14
DMBX1
DMBX1
DMBX1
ZNF684
HMGB4
ZNF648
ZNF648
KLF17
KLF17
BHLHE23
TSHZ2
ZNF280A
ZNF280A
NUP35
OSR1
OSR1
ZNF513
MTERF4
FAM172BP
H1-8
ZFP42
LIN54
IL31RA
PPARGC1B
PPARGC1B
PPARGC1B
JMY
JMY
JMY
POU5F2
RIPPLY2
NCOA7
NCOA7
TRIM40
TRIM40
NOBOX
NOBOX
ZNF786
ZNF786
KLF14
KLF14
KLF14
MTPN
ZNF572
ZNF572
ABRA
ABRA
NKX2-6
NKX2-6
NACC2
NACC2
NACC2
NACC2
TAF1L
ARID3C
ARID3C
PASD1
PASD1
HDX
FOXR2
ZFP92
ACTRT1
ACTRT1
SPIN4
TCP10L
ZNF358
ZFP28
GATA5
GATA5
GATA5
ZBTB46
CTCFL
CTCFL
ZNF280B
ZNF280B
DYDC1
PSMA8
SPINDOC
SPINDOC
SPTY2D1
SPTY2D1
PRICKLE1
ZNF664
ZNF664
E2F7
E2F7
E2F7
GSC
GSC
MESP2
ZSCAN29
ZFP90
ZFP90
ZNF597
ZNF597
ZNF785
ZNF688
ZNF480
ZNF534
ZNF578
ZNF418
ZNF417
ZNF548
ZNF560
ZNF524
ZNF784
ZNF784
ZNF563
SIX5
SIX5
ZNF420
ZNF565
ZNF542P
ZNF582
ZNF583
TICAM1
ZNF599
ZNF558
ZNF98
ZNF98
ZNF738
ZNF714
ZNF714
ZNF681
ZNF555
ZNF569
ZNF570
CREB3L4
CREB3L4
SAMD11
SAMD13
CIART
CIART
HJV
HJV
GLIS1
GLIS1
ZNF362
RNF187
PYHIN1
COMMD7
COMMD7
SIK1
NFAM1
SMYD1
COMMD1
COMMD1
TCF23
TCF23
GDF7
MSL3P1
DTX3L
PYDC2
ZNF827
NFXL1
NFXL1
ZNF595
DAB2IP
DAB2IP
CREBRF
CREBRF
IRX2
IRX2
HDGFL1
ZNF425
ZNF425
ZNF746
ZNF746
NKX6-3
NKX6-3
ZNF483
ZNF782
ZNF782
ZXDB
RHOXF1
RHOXF1
HSFY2
NKX2-3
NKX2-3
ZFPM1
ZFPM1
ZFPM1
ZFP1
ZNF519
ZNF519
ZNF836
ZNF836
ZNF610
ZNF600
ZNF600
ZNF320
ZNF497
ZNF550
ZNF296
ZNF296
DEDD2
ZNF846
OR7D2
ZNF791
ZNF564
ZNF709
ZNF433
ZNF114
ZNF114
ZNF567
ZNF383
EID2
EID2
EID2
ZNF780B
ZNF780B
ZNF676
ZNF676
ZNF100
ZNF100
ZNF540
ZNF540
CITED4
TMPRSS6
TMPRSS6
WBP2NL
PARP15
RNF168
ZBTB49
ZBTB49
ZBTB49
MIER3
ZNF366
ZNF366
OLIG3
OLIG3
ZNF92
ZNF92
ZNF679
ZNF679
THAP5
ZNF467
BHLHA15
BHLHA15
ZNF596
GLIS3
GLIS3
ZNF883
ZNF169
SPIN3
SUPT20HL2
ARX
ARX
SSBP4
DHX36
DHX36
COMMD6
COMMD6
GSX2
ZNF525
ZNF431
ZNF431
ZNF721
ZNF721
ZNF384
ZNF384
ASXL1
ASXL1
ZNF675
ZNF675
SDR16C5
ZNF367
ZNF367
MYRFL
ARID2
ZNF778
NLRC3
ZNF48
ZNF48
ZNF627
DAND5
ZNF585A
ZNF585A
ZNF626
ZNF626
CC2D1B
CC2D1B
CRTC2
CRTC2
FOXD4L1
TET3
TET3
CENPV
CENPV
FLCN
FLCN
FLCN
ZBTB7C
ZBTB7C
ZNF584
ZSCAN4
ZNF449
CDY2B
TRIML2
GSX1
GSX1
SMTNL1
MED19
STOX1
ZNF25
RTKN2
ATOH7
ZNF438
ZNF438
ZNF485
ZNF485
JMJD1C
JMJD1C
BEND6
ZBTB9
ZBTB12
ZBTB12
H2AC1
KDM1B
ZSCAN25
SP8
JAZF1
FOXK1
FOXK1
FOXK1
MTURN
ADGRG3
RFX6
RFX6
RFX6
ZSCAN23
FERD3L
FERD3L
FERD3L
VGLL2
VGLL2
CTAG1A
ZNF396
CDY1B
ZBTB38
ZBTB38
ZBTB38
ZNF620
EBF3
EBF3
BRWD3
LCORL
ZNF718
ZNF718
BCL6B
ZNF549
PTF1A
PTF1A
PTF1A
SCML4
TCERG1L
BCLAF3
ZNF683
TAB3
PYDC1
MAGEA2B
NPAS4
NPAS4
ADGRF1
SSX6P
SSX7
SSX8P
SSX9P
IFNL1
ZNF311
MKX
BCL9L
BCL9L
FOXR1
RCOR2
ZNF740
PROX2
TSSK4
KCTD1
KCTD1
KCTD1
ZNF547
ZIK1
ZNF776
ZSCAN1
ZNF780A
ZNF575
ZNF283
TPRX1
MAMSTR
MAMSTR
ZNF615
ZNF615
ZNF841
ZNF841
ZNF763
ZNF844
ZFP82
NWD1
ZNF493
ZNF493
ZNF875
ZNF875
ZNF326
ZNF326
ZNF619
ZNF621
C3orf33
ZNF852
ZNF660
ZNF454
RGMB
ZNF775
ZNF789
ZNF707
ZFP41
SCAI
FOXD4L3
NLRP2B
LIN9
C14orf39
H2AC21
SNAI3
SNAI3
H3C15
RAB7B
VSX2
VSX2
ZNF181
ZNF260
ZNF546
MYPOP
MYPOP
TFAP2E
TFAP2E
ZNF678
ZNF678
ZFP69
TRIML1
STING1
FAM170A
FAM170A
ZNF680
ZNF680
UNCX
ZNF517
HMX3
ANKRD33
ZNF774
ZKSCAN2
ATXN1L
ATXN1L
ZNF850
ZNF850
LEUTX
ZNF404
ZNF284
ZNF284
ZNF677
RFPL4A
ZSCAN5B
ZSCAN22
PRAMEF5
PRAMEF9
PRAMEF10
BARHL2
BARHL2
MSGN1
MSGN1
FIGLA
NOTO
FOXI3
EVX2
SAMD7
ZNF860
MSANTD1
ZNF879
MCIDAS
ZNF391
ZFP57
MACC1
STRA8
CAVIN4
ZNF81
TBX10
ZNF530
ZNF713
ZNF713
FOXD4L4
ZNF429
ZNF445
ZNF445
ZNF233
IRF2BP2
IRF2BP2
ZBTB41
NANOGNB
H1-9P
H1-9P
H1-9P
ZNF710
ZNF699
ZNF829
ZNF568
ZNF568
ZNF773
AGRN
ZC3H6
ZKSCAN4
SUMO4
RASL11A
KMT5A
KMT5A
NANOGP8
ZNF788P
ZNF728
ZNF790
MEIOSIN
ZNF808
ZNF808
ZNF888
ZNF761
ZNF470
ZNF749
ZNF324B
HES5
HES5
HES5
SP5
SP5
ZNF662
VGLL3
NUPR2
NUPR2
GTF2IRD2B
FEZF1
FEZF1
MAFA
MAFA
MAFA
NKX1-2
BSX
BSX
SKOR1
SKOR1
ONECUT3
ONECUT3
ZNF793
ERFL
ZNF818P
ZNF805
HES3
HES3
PRAMEF12
PRAMEF8
PRAMEF17
HELT
TAF11L2
GDF6
FOXI2
MED11
ZNF880
ZNF772
PRAMEF4
CHCHD10
SYT14P1
ZNF658B
ZNF658B
SOHLH1
ZBTB34
ZBTB34
YY2
YY2
NANOGP1
GTF2H5
MIRLET7C
MIRLET7E
MIRLET7I
MIRLET7I
MIR101-1
MIR1-1
MIR125A
MIR138-1
MIR140
MIR144
MIR154
MIR15A
MIR16-1
MIR19B1
MIR21
MIR26A1
MIR27A
MIR27A
MIR30C2
MIR92A1
LHX8
ZNF705A
DBX2
EIF2AK4
HSBP1L1
ZNF506
ZNF506
ZNF724
ZNF724
PRAMEF11
PRAMEF6
ETV3L
ZNF716
ZNF716
NRARP
PRAMEF7
PRAMEF25
ZNF727
ZNF727
FOXB2
MIR133B
SPIN2B
H2AB2
H2AB1
ARGFX
DPRX
DUXA
SSX4B
H4C15
DHFRP1
MIR181D
ZNF704
ZNF674
ZNF876P
ZNF876P
SCX
SCX
SCX
SCX
ZNF487
BTBD18
BTBD18
ZNF862
ZFP62
ZFP62
DRGX
NKX2-4
PRAMEF33
PRAMEF19
PRAMEF20
SEBOX
ZSCAN5DP
SETSIP
ZNF723
ZNF723
ZNF806
FAM220BP
ASCL5
ANHX
ZSCAN5C
SKOR2
SKOR2
ZBTB8A
NCF1
FOXD4L6
FOXD4L5
H3C13
PRAMEF22
PRAMEF15
ZNF732
ZNF732
ZNF826P
ZNF826P
H2AC19
SSX2B
BHLHA9
RHOXF2B
ZBTB8B
GTF2H2C
OVOL3
CDK11A
DMRTC1B
ZNF736
ZNF736
ZNF705D
ZNF286B
PRAMEF14
ZNF878
ZNF75CP
RFPL4AL1
ZNF814
ZNF814
ZNF726
ACOD1
ZNF735
ZNF735
GTF2H2C_2
RFX8
ZNF705F
DUXB
CDKN2B-AS1
ZSCAN30
HOTAIR
ZGLP1
ZGLP1
MIR892B
ZBTB42
ZBTB42
ZNF730
ZNF730
TCF24
ZNF737
ZNF737
HSFX2
SUPT20HL1
ZNF316
SP9
ZNF705E
ZNF717
ZNF717
ZNF705G
FOXO6
FOXO6
ZNF705B
EPOP
MEF2B
MEF2B
ZNF729
ZNF729
FOXL3-OT1
DUX4
DUX4
ZNF605
ZNF783
ZNF587B
SAP25
ZBED6
ZBED6
ZNF355P
HSFX1
KRBOX1
ZNF865
ZNF559-ZNF177
C8orf44-SGK3
ZNF840P
ZNF840P
ZNF891
HSFX4
HSFX3
PRAMEF27
TLE7
CPHXL
NFILZ
KLF18
ERV3-1-ZNF117
ERV3-1-ZNF117
ZNF765-ZNF761
ZNF660-ZNF197
ZNF660-ZNF197
